	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:32:09 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-3.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1562436  2662899  3791156  4564786  5860307 
"128"   1684006  2843510  3895854  5603747  6330599  7082197 
"256"   1729594  2872459  4264168  5687020  7120034  7735574  7518900 
"512"   1734911  2975154  4340054  6035551  7540170  8018812  7871843  8140399 
"1024"   1753902  3012308  4415030  6059442  7577494  8199542  8122014  8457895  8610501 
"2048"   1723915  3020577  4453499  6243566  7761014  8221561  8357547  8678404  8866519  8749118 
"4096"   2056039  3410865  4900405  6703539  7831080  8409937  8480511  8752710  8920873  8944095  8925508 
"8192"   2052576  3457825  4931921  6861236  8079310  8577485  8183217  8883522  8913481  9042498  8781355  7607087 
"16384"   1991706  3255334  4207708  6173255  7397299  7674033  7648409  7662908  7945545  7812755  7049738  5927769  4022492 
"32768"   0  0  0  0  6273801  6458049  6532640  6496512  6566661  6223517  6053564  5545514  3914880 
"65536"   0  0  0  0  5673691  6164037  6216593  6324148  6619766  6080588  6267908  5308285  3862988 
"131072"   0  0  0  0  5897793  6094123  5921999  6203392  6346694  6377322  6224322  5534873  3937633 
"262144"   0  0  0  0  5684939  5969481  6058622  6201076  6345771  6442294  6320238  5547546  3925484 
"524288"   0  0  0  0  5655330  5935753  5948968  6225527  6419028  6376035  6373633  5658808  3908431 
"1048576"   0  0  0  0  5697425  5992037  5982224  6323158  6486901  6506064  6445404  5760867  3936909 
"2097152"   0  0  0  0  5722778  6025811  6001636  6344392  6544523  6492631  6485503  5896374  3936089 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   852702  1690338  2358717  3057153  3363612 
"128"   799146  1471662  1778862  2248149  3468030  3445772 
"256"   773140  1718521  1884399  3159869  3654598  3770085  3465855 
"512"   600223  1264113  2471765  3201349  3762197  3849877  3684733  3504346 
"1024"   584842  1114185  2455943  3261656  3849207  3955557  3778101  3725664  3594699 
"2048"   1053487  1713940  2473485  3261415  3855782  4054139  3855782  3821475  3786104  3624742 
"4096"   649650  1158000  1850719  3546038  4083827  4063542  3916259  3908241  3900255  3817065  3670280 
"8192"   650323  2099355  1844540  3586684  3497599  4246763  3953573  3913942  3959496  3912159  3822503  3216359 
"16384"   983493  1532213  2652769  2750781  4100010  3805949  3970891  3993274  4032405  4044509  3936543  3198068  2207797 
"32768"   0  0  0  0  3896787  4229176  4008859  4026122  4060498  4072047  4037357  3362190  2255508 
"65536"   0  0  0  0  3940347  4150741  3943683  4100341  4073846  4088084  4105485  3305735  2270595 
"131072"   0  0  0  0  4095234  4177196  4100335  3933125  4112943  4098409  4073568  3457457  2281970 
"262144"   0  0  0  0  3874141  4077705  3934262  4116266  4083808  4085204  4123583  3321638  2317807 
"524288"   0  0  0  0  3899787  4225641  4128614  4141686  4079458  4111224  4149720  2923530  2257381 
"1048576"   0  0  0  0  3944670  4259300  4114546  4133592  4119267  4095599  4115644  3402499  2261881 
"2097152"   0  0  0  0  3972089  4211843  4117739  4129144  4112626  4067589  4088859  3299629  2247604 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1933893  3541098  4988978  6421025  7940539 
"128"   1802755  3468030  5122535  6727225  8548124  7917784 
"256"   1632308  3087188  5117791  7120034  8888172  9192546  8534922 
"512"   1821745  3099691  4571003  7211022  9145790  9468384  8528336  8665997 
"1024"   1780809  3133170  3937426  6393168  6974549  9743447  8840915  8840915  8895850 
"2048"   1796378  3117032  4591569  6420913  7940367  9944290  9024882  8903279  8903279  8903279 
"4096"   2114496  3534366  4994430  6804432  8209013  8514134  8730470  8902382  8981502  9023961  9019223 
"8192"   2097304  3520535  5007390  6861236  8376734  8471741  8688097  8734477  9011667  9002223  8974009  7528746 
"16384"   1702207  3355311  4324208  6447807  7728405  8054505  8059228  8236974  9143328  9173843  9204562  7382994  4039516 
"32768"   0  0  0  0  6126148  6312413  6351797  6492522  6533882  9024933  9127422  7267362  3921023 
"65536"   0  0  0  0  5808448  5816068  6043025  6236197  6379334  6178030  8908177  6935615  3795460 
"131072"   0  0  0  0  5649890  5971919  5889012  6180586  6219885  6337841  6288831  7064380  3836215 
"262144"   0  0  0  0  5736458  5867541  5925887  6267637  6413622  6336702  6253272  5620225  3811346 
"524288"   0  0  0  0  5617810  5907798  5977445  6220191  6418972  6474917  6420059  5649054  3906847 
"1048576"   0  0  0  0  5628823  5950858  5961304  6313944  6475649  6506420  6411821  5754226  3933553 
"2097152"   0  0  0  0  5650812  5951985  5976577  6315503  6537931  6496333  6512470  5883206  3934767 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1087638  1780008  2203800  2379626  3057153 
"128"   1102844  1684006  2409592  3277486  2367096  3297617 
"256"   1089202  1649865  2285501  2943325  3705040  2345409  3465855 
"512"   1036527  1635797  2225819  2753870  3145087  3788747  2327124  3533174 
"1024"   1062110  1605111  1980337  2716948  3085895  3151562  3725664  2300703  3591693 
"2048"   1050781  1586379  2172024  2672823  3024831  3160613  2968386  3749743  2066474  3476572 
"4096"   1302313  1877210  2392470  2799936  3022599  3129412  3151225  3362795  3122019  1900679  3618486 
"8192"   1309051  1858910  2409382  2853370  3093853  3125372  3070354  3222694  2797840  2710013  1857101  3241850 
"16384"   988118  1771083  2014241  2628216  2836037  2871950  2859759  2882430  2469364  2229718  2287613  1759835  2196857 
"32768"   0  0  0  0  2200825  2218553  2229566  2252403  1954901  1783374  1838407  1976975  1562377 
"65536"   0  0  0  0  1957348  1953731  2122350  2156855  1922158  1676332  1635012  1698918  1815408 
"131072"   0  0  0  0  1903620  2119460  1970713  2125828  1824825  1665231  1666225  1548089  1565226 
"262144"   0  0  0  0  1919177  1954371  1990751  2039256  1819396  1676069  1589078  1493246  1480329 
"524288"   0  0  0  0  1926048  1959178  2009027  2039038  1821051  1667418  1592767  1481064  1453964 
"1048576"   0  0  0  0  1935217  1978161  2009867  2057697  1832274  1673183  1577479  1471823  1443003 
"2097152"   0  0  0  0  1941584  1978605  2000610  2061002  1837207  1669802  1601335  1476695  1432353 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1070292  1679761  2444640  3791156  2892445 
"128"   1022989  1663139  2286447  3036502  4557257  3199360 
"256"   1079348  1619994  2247235  2872459  3557725  5117791  3368013 
"512"   1071167  1560891  2152206  2736325  3220553  3768799  5177083  3504346 
"1024"   1072185  1597351  1999700  2653170  3083680  3345496  3804877  5277632  3567824 
"2048"   1059464  1607757  2185842  2599225  2934917  3165272  3346546  3864455  4213218  3606479 
"4096"   1323380  1892721  2406546  2801763  3038638  3140855  3170416  3412898  3225172  3916259  3663236 
"8192"   1304033  1873301  2413613  2852423  3101953  3127933  3073925  3251975  2870534  2812267  3462355  3245524 
"16384"   1213271  1718682  1927085  2504371  2551231  2662740  2676741  2713953  2337571  2117585  2125247  2668426  2200656 
"32768"   0  0  0  0  1913237  2086872  2104576  2129753  1903565  1771421  1760778  1810985  2439551 
"65536"   0  0  0  0  2077155  2087931  2096739  2113733  1918790  1761249  1692037  1660654  1815048 
"131072"   0  0  0  0  2095339  2009842  2081369  2141879  1925064  1751786  1673993  1590158  1635045 
"262144"   0  0  0  0  1920176  2099298  2130734  2170229  1827421  1742179  1652966  1482295  1552610 
"524288"   0  0  0  0  1923625  2144397  2004020  2181144  1948273  1680835  1664030  1481630  1518671 
"1048576"   0  0  0  0  1935906  2139692  2011973  2055019  1832379  1671964  1576666  1471797  1446688 
"2097152"   0  0  0  0  1959575  2004078  2009628  2059896  1834972  1666085  1590144  1476255  1437291 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2358717  4207076  5283570  7940539  9006179 
"128"   2558895  4135958  5545860  7082197  8036304  9129573 
"256"   2539563  4054829  5569035  7314033  8271916  8815202  8815202 
"512"   2532990  4091959  5551840  7211022  8528336  8665997  8665997  8844453 
"1024"   2547723  4095102  5536137  7319232  8525047  8822754  8750850  8895850  8988941 
"2048"   2479196  4102546  5607718  7318020  8608824  8713618  8713618  7999524  9024882  9062970 
"4096"   2931815  4654774  6075335  7728911  8865630  8811067  8712759  8920873  9019223  9023961  9023961 
"8192"   2947864  4691514  6135880  7937463  9021131  8808369  8631352  9042498  9114458  8992799  8543361  7772279 
"16384"   2782975  4224781  5247842  6703812  7443774  7617042  7484309  7529411  7440550  7198918  6534875  5488861  4021550 
"32768"   0  0  0  0  6066925  6039200  5989459  6038139  6087347  6054631  5875517  5283511  3927185 
"65536"   0  0  0  0  6050740  5919142  5994919  6112227  6228425  6181364  6015780  5491538  3916599 
"131072"   0  0  0  0  6187891  6072649  5992162  6264537  6287967  6260328  6211382  5457727  3931972 
"262144"   0  0  0  0  6099898  6164916  6059457  6269889  6421788  6358101  6269424  5631566  3882171 
"524288"   0  0  0  0  6140416  6196599  6141136  6313139  6394055  6458980  6377274  5653978  3900866 
"1048576"   0  0  0  0  6191808  6295633  6156583  6403093  6526668  6504611  6422457  5745814  3941983 
"2097152"   0  0  0  0  6340843  6380741  6172780  6430476  6553826  6536095  6496429  5893577  3943578 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2801873  4564786  6421025  9006179  9006179 
"128"   2660335  4407601  6114306  7476717  9795896  9977956 
"256"   2588541  4197489  5810112  7518900  8815202  9114515  8815202 
"512"   2535981  4131319  5699180  7513788  8844453  8992598  8665997  8955098 
"1024"   2553783  4110780  5630486  7485055  8822754  8822754  8750850  8988941  9064828 
"2048"   2534797  3991965  5420181  7444871  8600205  8713618  8793903  8987113  9015410  9024882 
"4096"   2955012  4570565  6120790  7831080  8939441  8847367  8752710  8962759  8770583  9081201  9081201 
"8192"   2980079  4673010  6220301  8000301  9131414  9002223  8865185  9092750  9185117  9131414  8874344  7685357 
"16384"   2830197  4310375  5490615  6854943  7731883  7735364  7627187  7649261  7758070  7346686  6712324  5736755  4232327 
"32768"   0  0  0  0  6070409  6027811  6002800  6184033  6241606  6170983  6066925  5512816  3997083 
"65536"   0  0  0  0  6089074  5969273  5989955  6119166  6239170  6210273  6131724  5521099  3927623 
"131072"   0  0  0  0  6197797  6132600  5997327  6287896  6327410  6316432  6322825  5649135  3949372 
"262144"   0  0  0  0  6113567  6172149  6062798  6309140  6436637  6389544  6326165  5711813  3892492 
"524288"   0  0  0  0  6158904  6217975  6152907  6321833  6394148  6479248  6428655  5733180  3910265 
"1048576"   0  0  0  0  6191616  6307416  6162768  6413897  6538720  6525051  6442864  5774830  3948158 
"2097152"   0  0  0  0  6340482  6387037  6171342  6460889  6556508  6528789  6518904  5917824  3944818 
