	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:16:18 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-1.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
             128     128  702889 2367096  9795896  9795896 8548124 3124872 6727225  3380677  8548124  3359523  3199360 8548124  9129573
             256       4  428843  987979  2131261  2639446 1855098  930608 1740810  1044693  1829808  1089202  1080434 2533571  2588541
             256       8  541253 1445521  3159869  4350555 3159869 1471270 2463808  1266495  3123106  1662639  1639786 4132864  4197489
             256      16  649647 1855098  4197489  5971678 4734192 2049885 4281170  2435861  5117791  2285501  2242541 5569035  5971678
             256      32  705570 2170027  5320671  8024634 6554972 2639446 5687020  3197509  7314033  2911402  2849590 7073132  7735574
             256      64  742146 2413957  6073004  9518507 8024634 2975955 6936061  3605511  8534922  3654598  3545976 8271916  8815202
             256     128  744204 2557711  7314033  9434868 8534922 3326279 7735574  3705040  8815202  2350543  5117791 8888172  9192546
             256     256  769263 2563818  8815202  9114515 8815202 3197509 7518900  3454704  8534922  3465855  3368013 8815202  8815202
             512       4  453840  997991  2216629  2695115 1882427  920953 1789859  1047141  1835760  1073309  1025636 2625909  2638816
             512       8  577310 1455126  3279573  4331300 3163620 1450212 3029721  1736314  3158966  1610042  1630828 4163357  4228947
             512      16  669247 1854787  4195896  5760329 4650188 2039772 4340054  2449212  4571003  2235086  2207515 5566231  5699180
             512      32  734482 2275345  5278892  7620440 6571132 2609952 5951911  3220553  7309196  2753870  2739816 7211022  7410080
             512      64  764009 2497638  6018636  8808176 8018812 2891043 7309196  3762197  9145790  3264616  3177664 8528336  8701110
             512     128  787545 2638816  6472112  9304292 8528336 3140488 5115422  3768799  8394979  2638816  3762197 8808176  8992598
             512     256  813808 2622702  7115451  8844453 8528336 3220553 8018812  3659616  8665997  2327124  5164632 8665997  8665997
             512     512  804962 2695115  8992598  9145790 8844453 3325278 8234036  3527371  8844453  3527371  3481620 8844453  8955098
            1024       4  457553 1008964  2216407  2694787 1822368  920914 1806273  1055843  1845071  1057663  1052480 2528227  2651532
            1024       8  585479 1482144  3284101  4195100 3112733 1421795 2867506  1729188  3092561  1614767  1565902 4114719  4142499
            1024      16  678637 1854631  4182843  5682634 4634161 2003431 4415030  2474336  4594502  2201637  2165014 5593820  5690162
            1024      32  750762 2311849  5175871  7524394 6479979 2632033 6128613  3249318  6393168  2723840  2708381 7319232  7472033
            1024      64  790125 2421329  5789881  8750850 7066349 3020783 7524394  3835457  9402175  3083680  3029305 8525047  8750850
            1024     128  808265 2694787  6059442  9064828 8525047 3210456 8183918  4014717  9946527  3358576  3369115 8822754  8988941
            1024     256  809484 2559871  6128613  8914314 8542002 3251778 8183918  3794792  8768716  3684119  3778101 8680108  8822754
            1024     512  831905 2723840  7020149  8988941 8895850 3130886 8525047  3709575  8840915  2188177  5310258 8988941  8988941
            1024    1024  834491 2767722  8988941  9064828 8988941 3291652 8680108  3567824  8970167  3582705  3556008 8970167  9064828
            2048       4  467255  955732  2252916  2589040 1768638  916278 1757781  1055688  1790388  1049754  1068824 2540795  2549845
            2048       8  593768 1368956  3436240  4204968 3103517 1462911 3025897  1718053  3089009  1575612  1603555 4120256  4128177
            2048      16  697019 1721151  4493100  5685664 4412322 2031771 4444282  2157838  4601407  2195338  2194777 5626082  5670651
            2048      32  761059 2060526  5670651  7529708 6498636 2572756 6280083  3185225  6359119  2681165  2673655 7343043  7451329
            2048      64  799003 2265394  5916724  8713618 7999524 3051697 7698414  3864455  7911115  3016334  2998435 8565901  8713618
            2048     128  816548 2365196  6459541  8940345 8498106 3245396 8261095  4071433 10143926  3180508  3194702 8758039  8830061
            2048     256  832535 2384234  6670210  8793903 8565901 3230749 8390200  3878414  8292998  3314266  3256469 8758039  8749118
            2048     512  848404 2365196  7183386  9062970 8903279 3329682 8713618  3835124  8866519  3744839  3878414 8940345  9024882
            2048    1024  850504 2438378  8029434  9101380 9024882 3362265 8903279  3799501  9024882  1997749  4531020 9062970  9062970
            2048    2048  878154 2464260  9101380  9268323 9218589 3324528 8977721  3657149  9228493  3663388  3657149 9189005  9258333
            4096       4  471886  914513  2784507  3007255 2089803 1133101 2067670  1353192  2074912  1310759  1334586 2970339  3018351
            4096       8  606723 1285552  4204769  4723889 3577793 1686979 3462422  2113455  3537277  1858326  1905105 4659824  4761860
            4096      16  705834 1627990  5347310  6077484 5087609 2245791 4864330  2819234  5063617  2416702  2152378 6169144  6066754
            4096      32  777974 1893556  6605595  8032459 6964419 2815077 6793669  3546038  6905631  2844440  2861973 7877762  7728911
            4096      64  819501 2071909  7434579  9183139 8377131 3179805 8224733  4038705  8062616  3057021  3065750 9019223  9124610
            4096     128  842778 2167313  7476641  8981502 8811067 3399392 8642630  4235870  8752710  3136268  3148338 9086004  9119767
            4096     256  860335 2197530  7326777  9042961 8811067 3362795 8677553  4015108  9373535  3165742  3177452 8906998  9000323
            4096     512  866147 2195003  7925004  9222577 9100443 3396032 6013663  3879120  8535284  2239643  3465216 9163546  8883968
            4096    1024  883701 2246966  8463799  9287391 9222577 3416292 9086004  3875619  9042961  3160500  3321831 9207748  9267351
            4096    2048  879719 2254337  9023961  9287391 9247398 3459633 9042961  3842678  9105266  1919365  3831537 9100443  9267351
            4096    4096  901602 2295912  8906998  9373535 9332798 3521326 9062041  3646906  9144037  3743865  3627654 9062041  9373535
            8192       4  475397  893835  2474272  2402307 1710562  821653 2080793  1327101  2099355  1308453  1334161 2916338  3059963
            8192       8  604448 1249908  4467057  5053790 3626431 1690449 3451919  1183479  3444997  1865166  1850899 4762392  4908670
            8192      16  716009 1569023  5425673  6173362 5139206 2271146 4796296  2815955  5110162  2432236  2375238 6006101  6229323
            8192      32  789973 1820884  6855760  7922821 7025373 2836645 6725591  2511345  6978288  2831736  2787173 7692239  8039611
            8192      64  833189 1979725  7591960  9214676 8350269 3255981 7900959  4124914  8265899  3110096  3044239 8496881  9214676
            8192     128  859771 2072759  7535351  9185117 8705708 3455043 8490582  4271046  8642207  3163936  3085518 8817411  9194949
            8192     256  873631 2096792  7751239  8828739 8856046 3433293 8543361  4055296  8640034  3125372  3024144 8642207  9040119
            8192     512  884948 2136028  8062248  9227049 9092750 3448109 8835550  3998198  9192489  3212449  3181514 8622688  9256879
            8192    1024  891585 2155187  8374693  9192489 9289414 3481298 8808369  4041463  9153307  2824752  2797840 8761203  9163071
            8192    2048  898650 2168928  8403367  9133841 8981046 3531027 8677127  4017364  9266865  2643503  2639036 8309879  9256879
            8192    4096  898345 2171120  8208631  9163071 9030615 3443616 8273861  3873350  9061576  1858005  3212449 7447157  8743368
            8192    8192  896868 2129937  6809564  7332727 7044097 2968237 7386322  3261235  7600357  3215155  3226325 7173514  7634130
           16384       4  472406  878026  2774660  2960029 2109978 1074147 1997322  1313450  2056188  1272540  1243075 2836622  2934120
           16384       8  609432 1221966  3975715  4333206 3372601 1559190 2468655  1044705  2897745  1534540  1730280 4248025  4356280
           16384      16  718155 1517327  5241438  5516621 4834359 2083683 4586862  2810749  4757053  2256441  2150992 4793555  5324694
           16384      32  792641 1745575  6392030  6869333 6553571 2589103 6189936  3574893  6437538  2635272  2460082 6564213  6878271
           16384      64  837329 1900017  7217821  7577566 7812755 2949484 7434110  4104173  7750195  2835569  2643483 7330229  7809203
           16384     128  862315 1989342  7176364  7794146 8027220 3126624 7624648  4220370  7992676  2899335  2674033 7344330  7787080
           16384     256  877925 2028750  7117644  7564220 8229083 3144796 7790612  4023669  8066797  2854296  2612629 7413259  7659492
           16384     512  888022 2053116  7376654  7816309 8363283 3148254 7969503  4019668  8354133  2901783  2659339 7512126  7776506
           16384    1024  897111 2082862  7346686  7779147 8346016 3123072 8031911  4096832  9340939  2320991  2118695 6601417  7350615
           16384    2048  902744 2117585  6640970  7504743 8220224 2910632 6872768  4064363  9209496  2148503  1971140 6465399  7226930
           16384    4096  903504 2094607  6662863  7282069 7304517 2813742 6561706  3999083  9198402  2187138  2036808 6122653  6654475
           16384    8192  896140 2054405  6193842  6609036 6039252 2448687 5605266  3232062  6892759  1778141  2595263 5283347  5632372
           16384   16384  878824 1954878  4371522  4418745 4404302 2228199 4102213  2244721  4090005  2233631  2218846 4095856  4357385
           32768      64  851385 1950240  6053564  6211703 6177918 2250559 6198816  4118538  6284415  2257842  2099849 6088426  6207215
           32768     128  880670 2026710  6128333  6089775 6190719 2148698 6350329  4292310  6351797  2276014  2117187 6039996  6175697
           32768     256  897954 2075778  5955718  6137638 6357967 2387966 6400009  4082692  6360321  2260813  2136108 6027811  6126967
           32768     512  907452 2110814  6179307  6396137 6478445 2438815 6700807  4062058  6713572  2264389  2178292 6321123  6350329
           32768    1024  928454 2111884  6253533  6520862 6706365 2450643 6780142  4095466  6593122  1991124  1948388 6242740  6341832
           32768    2048  915638 2162322  6289304  6479666 6581440 2443541 6547266  4118662  9375862  1953262  1813303 6226054  6385142
           32768    4096  916077 2140033  6360321  6609292 6464428 2429417 6153577  4033566  8967812  1765891  1797955 6070409  6267793
           32768    8192  909789 2092337  5733597  6106550 5774065 2370912 5386635  3351531  6004636  2005125  1913130 5226053  5681219
           32768   16384  889953 1976605  4122244  4154643 3987343 2249785 4045915  2292758  3957947  1492234  2437733 3979607  4117674
           65536      64  854611 1957055  6045816  6135694 5713196 2150191 5818777  3923139  5682488  2074521  2059985 6095826  6131724
           65536     128  883412 2031620  6067033  6078302 5909979 2286023 6233227  4230595  5999892  2133121  2104637 6054071  6054205
           65536     256  849923 2057641  6077227  6129400 6039705 2345838 6353530  3985135  6107202  2156077  2128068 6097584  6080454
           65536     512  906694 2111476  6279219  6325895 6339317 2400055 6222081  4011773  6289420  2060757  2178289 6277929  6289996
           65536    1024  913292 2143451  6390012  6489427 6447870 2439741 6673121  4081467  6366332  1851717  1935667 6383779  6437149
           65536    2048  917998 2153037  6373122  6507402 6451653 2454994 6613714  4100892  6568671  1784564  1780334 6348541  6395661
           65536    4096  917728 2160976  6335080  6500938 6448475 2456728 6408036  4128795  9377080  1770997  1725040 6211816  6347368
           65536    8192  912300 2107606  5826547  5907312 5742198 2225717 5401433  3446537  6995629  1736416  1699717 5478186  5697801
           65536   16384  887722 1983964  4026346  4050673 4033199 2257449 4018400  2303224  3941308  1802173  1851817 3978905  4021575
          131072      64  856824 1944690  6118268  6121674 5666019 1993430 5787097  3865509  5733443  2065618  2058518 6060532  6119085
          131072     128  885298 2041206  6124812  6155328 5843567 2276545 5882144  4242505  5853833  1974748  2118921 6113709  6140340
          131072     256  899206 2086210  6116022  6138010 6021302 2350943 6153330  3934336  6051326  2009717  2124481 6111738  6122288
          131072     512  912364 2135489  6325590  6375990 6306144 2257605 6416324  3960496  6298557  2175830  2169810 6339010  6366760
          131072    1024  919422 2165980  6395647  6464383 6418496 2444143 6468262  4136867  6430508  1845048  1944628 6415051  6439321
          131072    2048  922632 2173697  6400636  6469176 6406528 2460618 6528483  4120310  6469480  1765348  1766063 6430433  6474585
          131072    4096  921063 2172219  6310922  6442113 6405334 2458263 6323480  4157610  6333825  1607455  1683909 6261540  6347574
          131072    8192  912974 2120318  5616928  5795272 5711997 2405735 5613602  3385992  6927994  1560623  1607140 5551529  5685180
          131072   16384  889480 2006709  3931972  3955339 3943196 2257290 3921510  2345096  3913415  1585947  1645616 3928207  3951529
          262144      64  858202 1964817  6175477  6177107 5583465 2144485 5675080  3912409  5743980  1936514  2081435 6151912  6168513
          262144     128  885035 2050307  6261177  6301980 5918391 2131770 6043238  4124357  5952417  1981134  2125067 6235292  6234090
          262144     256  903760 2092284  6145379  6179885 6024892 2200287 6115845  3953061  6016617  2010091  2144870 6130166  6137900
          262144     512  906629 2150046  6365316  6425578 6335497 2272221 6351306  4127082  6326929  2060913  2181134 6359940  6409696
          262144    1024  920724 2178360  6242691  6341014 6128594 2436510 6457391  4120138  6486457  1849209  1957935 6478774  6509961
          262144    2048  918711 2185865  6471415  6537287 6510269 2479673 6442634  4148242  6507880  1682342  1680216 6494963  6483588
          262144    4096  922302 2191035  6405924  6510153 6451328 2488862 6376834  4158770  6477515  1542196  1680483 6413921  6476828
          262144    8192  908301 2139723  5699408  5818328 5754713 2271963 5713683  3496231  5697429  1510393  1577204 5678186  5761648
          262144   16384  883931 2015578  3933559  3950689 3944382 2127806 3935812  2308783  3891500  1502627  1490301 3953018  3961364
          524288      64  865647 2035578  6336260  6329166 5812112 2064213 5872929  4061608  5838856  1986241  1989006 6308051  6318091
          524288     128  892564 2089063  6329840  6337885 5940531 2162092 6021458  4291959  5967388  2001596  2136009 6315279  6329457
          524288     256  905046 2127256  6193370  6209162 6034346 2220984 6040114  4194273  6037394  2023316  2161060 6196966  6208706
          524288     512  918313 2157252  6351688  6385440 6316113 2273275 6320307  4120082  6289450  2049609  2048295 6357399  6367432
          524288    1024  922660 2190648  6483967  6523011 6465817 2308885 6456913  4119040  6461352  1849281  1965140 6507318  6519704
          524288    2048  925104 2200273  6475165  6536350 6496015 2327696 6478370  4109741  6507164  1680091  1679225 6503699  6521734
          524288    4096  924335 2203585  6408926  6483183 6448808 2332699 6402265  4137836  6448166  1594617  1674832 6416294  6463042
          524288    8192  916864 2147022  5703751  5775871 5747700 2274844 5697101  3460604  5746183  1487269  1489065 5497588  5741473
          524288   16384  894573 2025348  3925959  3950837 3944303 2140754 3940147  2316068  3941835  1460859  1460989 3927838  3937628
         1048576      64  857726 1994123  6261502  6251498 5605443 2009782 5730549  3955921  5651208  1943279  2102775 6228179  6241783
         1048576     128  887045 2059325  6353466  6346508 5923184 2134049 6033963  4237150  5969039  1990081  1987745 6328845  6336915
         1048576     256  903744 2126058  6185738  6187339 6008828 2214886 6019972  4115420  5994054  2016582  2014249 6186208  6182929
         1048576     512  918114 2172494  6400428  6436933 6330567 2281169 6335190  4106555  6321795  2061840  2209100 6431916  6474811
         1048576    1024  927949 2211873  6564926  6608785 6544811 2329951 6545990  4138306  6549957  1864357  1862205 6549216  6541579
         1048576    2048  926682 2220349  6536446  6583223 6552329 2340398 6546525  4110835  6548563  1681240  1680693 6567436  6578398
         1048576    4096  930462 2227392  6487867  6550728 6521365 2348902 6473057  4139642  6512529  1597501  1596052 6501707  6507354
         1048576    8192  921084 2167513  5733679  5836344 5807069 2293509 5780363  3460005  5796125  1485586  1478808 5771428  5806747
         1048576   16384  900508 2053450  3954562  3978693 3970854 2161027 3966829  2313766  3975675  1453192  1454085 3974260  3975704
         2097152      64  862073 2007545  6257429  6283884 5593049 2012150 5757582  3929207  5670447  1956232  1957439 6268466  6273505
         2097152     128  891615 2080330  6308062  6342247 5882911 2141487 6029070  4233849  5951288  1989051  1989269 6207586  6295330
         2097152     256  905565 2126721  6164193  6207345 5999970 2211056 6035246  3957264  6015998  2016606  2016364 6190966  6200685
         2097152     512  918787 2176197  6408489  6471875 6344662 2280998 6369518  4110483  6327469  2060201  2059551 6440547  6440943
         2097152    1024  926283 2202366  6500962  6568416 6492507 2314852 6514612  4100756  6503081  1850564  1853939 6575255  6585416
         2097152    2048  930828 2217912  6497922  6571404 6532348 2338658 6544888  4077912  6538724  1675147  1669810 6524280  6548849
         2097152    4096  929364 2214872  6419710  6487508 6446386 2340046 6493010  4096327  6503100  1583293  1595618 6508547  6526130
         2097152    8192  924882 2162353  5795750  5887321 5796968 2291886 5766032  3418134  5801361  1474415  1473847 5843780  5836870
         2097152   16384  897391 2037787  3901424  3882715 3899523 2138942 3900089  2253744  3894880  1431026  1431009 3895460  3895712

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   344233  474430  515423  546928  603489 
"128"   419822  520321  559353  640042  677178  702889 
"256"   428843  541253  649647  705570  742146  744204  769263 
"512"   453840  577310  669247  734482  764009  787545  813808  804962 
"1024"   457553  585479  678637  750762  790125  808265  809484  831905  834491 
"2048"   467255  593768  697019  761059  799003  816548  832535  848404  850504  878154 
"4096"   471886  606723  705834  777974  819501  842778  860335  866147  883701  879719  901602 
"8192"   475397  604448  716009  789973  833189  859771  873631  884948  891585  898650  898345  896868 
"16384"   472406  609432  718155  792641  837329  862315  877925  888022  897111  902744  903504  896140  878824 
"32768"   0  0  0  0  851385  880670  897954  907452  928454  915638  916077  909789  889953 
"65536"   0  0  0  0  854611  883412  849923  906694  913292  917998  917728  912300  887722 
"131072"   0  0  0  0  856824  885298  899206  912364  919422  922632  921063  912974  889480 
"262144"   0  0  0  0  858202  885035  903760  906629  920724  918711  922302  908301  883931 
"524288"   0  0  0  0  865647  892564  905046  918313  922660  925104  924335  916864  894573 
"1048576"   0  0  0  0  857726  887045  903744  918114  927949  926682  930462  921084  900508 
"2097152"   0  0  0  0  862073  891615  905565  918787  926283  930828  929364  924882  897391 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   901377  1279447  1648808  1828508  2067979 
"128"   914904  1332828  1755594  2066432  2286447  2367096 
"256"   987979  1445521  1855098  2170027  2413957  2557711  2563818 
"512"   997991  1455126  1854787  2275345  2497638  2638816  2622702  2695115 
"1024"   1008964  1482144  1854631  2311849  2421329  2694787  2559871  2723840  2767722 
"2048"   955732  1368956  1721151  2060526  2265394  2365196  2384234  2365196  2438378  2464260 
"4096"   914513  1285552  1627990  1893556  2071909  2167313  2197530  2195003  2246966  2254337  2295912 
"8192"   893835  1249908  1569023  1820884  1979725  2072759  2096792  2136028  2155187  2168928  2171120  2129937 
"16384"   878026  1221966  1517327  1745575  1900017  1989342  2028750  2053116  2082862  2117585  2094607  2054405  1954878 
"32768"   0  0  0  0  1950240  2026710  2075778  2110814  2111884  2162322  2140033  2092337  1976605 
"65536"   0  0  0  0  1957055  2031620  2057641  2111476  2143451  2153037  2160976  2107606  1983964 
"131072"   0  0  0  0  1944690  2041206  2086210  2135489  2165980  2173697  2172219  2120318  2006709 
"262144"   0  0  0  0  1964817  2050307  2092284  2150046  2178360  2185865  2191035  2139723  2015578 
"524288"   0  0  0  0  2035578  2089063  2127256  2157252  2190648  2200273  2203585  2147022  2025348 
"1048576"   0  0  0  0  1994123  2059325  2126058  2172494  2211873  2220349  2227392  2167513  2053450 
"2097152"   0  0  0  0  2007545  2080330  2126721  2176197  2202366  2217912  2214872  2162353  2037787 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1780008  3203069  4018152  5860307  10821524 
"128"   2098744  3124872  3982553  5325799  6727225  9795896 
"256"   2131261  3159869  4197489  5320671  6073004  7314033  8815202 
"512"   2216629  3279573  4195896  5278892  6018636  6472112  7115451  8992598 
"1024"   2216407  3284101  4182843  5175871  5789881  6059442  6128613  7020149  8988941 
"2048"   2252916  3436240  4493100  5670651  5916724  6459541  6670210  7183386  8029434  9101380 
"4096"   2784507  4204769  5347310  6605595  7434579  7476641  7326777  7925004  8463799  9023961  8906998 
"8192"   2474272  4467057  5425673  6855760  7591960  7535351  7751239  8062248  8374693  8403367  8208631  6809564 
"16384"   2774660  3975715  5241438  6392030  7217821  7176364  7117644  7376654  7346686  6640970  6662863  6193842  4371522 
"32768"   0  0  0  0  6053564  6128333  5955718  6179307  6253533  6289304  6360321  5733597  4122244 
"65536"   0  0  0  0  6045816  6067033  6077227  6279219  6390012  6373122  6335080  5826547  4026346 
"131072"   0  0  0  0  6118268  6124812  6116022  6325590  6395647  6400636  6310922  5616928  3931972 
"262144"   0  0  0  0  6175477  6261177  6145379  6365316  6242691  6471415  6405924  5699408  3933559 
"524288"   0  0  0  0  6336260  6329840  6193370  6351688  6483967  6475165  6408926  5703751  3925959 
"1048576"   0  0  0  0  6261502  6353466  6185738  6400428  6564926  6536446  6487867  5733679  3954562 
"2097152"   0  0  0  0  6257429  6308062  6164193  6408489  6500962  6497922  6419710  5795750  3901424 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2801873  4564786  6421025  9006179  10402178 
"128"   2727923  4717434  6114306  8548124  9795896  9795896 
"256"   2639446  4350555  5971678  8024634  9518507  9434868  9114515 
"512"   2695115  4331300  5760329  7620440  8808176  9304292  8844453  9145790 
"1024"   2694787  4195100  5682634  7524394  8750850  9064828  8914314  8988941  9064828 
"2048"   2589040  4204968  5685664  7529708  8713618  8940345  8793903  9062970  9101380  9268323 
"4096"   3007255  4723889  6077484  8032459  9183139  8981502  9042961  9222577  9287391  9287391  9373535 
"8192"   2402307  5053790  6173362  7922821  9214676  9185117  8828739  9227049  9192489  9133841  9163071  7332727 
"16384"   2960029  4333206  5516621  6869333  7577566  7794146  7564220  7816309  7779147  7504743  7282069  6609036  4418745 
"32768"   0  0  0  0  6211703  6089775  6137638  6396137  6520862  6479666  6609292  6106550  4154643 
"65536"   0  0  0  0  6135694  6078302  6129400  6325895  6489427  6507402  6500938  5907312  4050673 
"131072"   0  0  0  0  6121674  6155328  6138010  6375990  6464383  6469176  6442113  5795272  3955339 
"262144"   0  0  0  0  6177107  6301980  6179885  6425578  6341014  6537287  6510153  5818328  3950689 
"524288"   0  0  0  0  6329166  6337885  6209162  6385440  6523011  6536350  6483183  5775871  3950837 
"1048576"   0  0  0  0  6251498  6346508  6187339  6436933  6608785  6583223  6550728  5836344  3978693 
"2097152"   0  0  0  0  6283884  6342247  6207345  6471875  6568416  6571404  6487508  5887321  3882715 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1828508  3203069  4897948  7100397  7940539 
"128"   1885042  3199360  4759253  6727225  8548124  8548124 
"256"   1855098  3159869  4734192  6554972  8024634  8534922  8815202 
"512"   1882427  3163620  4650188  6571132  8018812  8528336  8528336  8844453 
"1024"   1822368  3112733  4634161  6479979  7066349  8525047  8542002  8895850  8988941 
"2048"   1768638  3103517  4412322  6498636  7999524  8498106  8565901  8903279  9024882  9218589 
"4096"   2089803  3577793  5087609  6964419  8377131  8811067  8811067  9100443  9222577  9247398  9332798 
"8192"   1710562  3626431  5139206  7025373  8350269  8705708  8856046  9092750  9289414  8981046  9030615  7044097 
"16384"   2109978  3372601  4834359  6553571  7812755  8027220  8229083  8363283  8346016  8220224  7304517  6039252  4404302 
"32768"   0  0  0  0  6177918  6190719  6357967  6478445  6706365  6581440  6464428  5774065  3987343 
"65536"   0  0  0  0  5713196  5909979  6039705  6339317  6447870  6451653  6448475  5742198  4033199 
"131072"   0  0  0  0  5666019  5843567  6021302  6306144  6418496  6406528  6405334  5711997  3943196 
"262144"   0  0  0  0  5583465  5918391  6024892  6335497  6128594  6510269  6451328  5754713  3944382 
"524288"   0  0  0  0  5812112  5940531  6034346  6316113  6465817  6496015  6448808  5747700  3944303 
"1048576"   0  0  0  0  5605443  5923184  6008828  6330567  6544811  6552329  6521365  5807069  3970854 
"2097152"   0  0  0  0  5593049  5882911  5999970  6344662  6492507  6532348  6446386  5796968  3899523 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   916769  1460430  2067979  2537060  2892445 
"128"   934004  1487977  2066432  2660335  2969325  3124872 
"256"   930608  1471270  2049885  2639446  2975955  3326279  3197509 
"512"   920953  1450212  2039772  2609952  2891043  3140488  3220553  3325278 
"1024"   920914  1421795  2003431  2632033  3020783  3210456  3251778  3130886  3291652 
"2048"   916278  1462911  2031771  2572756  3051697  3245396  3230749  3329682  3362265  3324528 
"4096"   1133101  1686979  2245791  2815077  3179805  3399392  3362795  3396032  3416292  3459633  3521326 
"8192"   821653  1690449  2271146  2836645  3255981  3455043  3433293  3448109  3481298  3531027  3443616  2968237 
"16384"   1074147  1559190  2083683  2589103  2949484  3126624  3144796  3148254  3123072  2910632  2813742  2448687  2228199 
"32768"   0  0  0  0  2250559  2148698  2387966  2438815  2450643  2443541  2429417  2370912  2249785 
"65536"   0  0  0  0  2150191  2286023  2345838  2400055  2439741  2454994  2456728  2225717  2257449 
"131072"   0  0  0  0  1993430  2276545  2350943  2257605  2444143  2460618  2458263  2405735  2257290 
"262144"   0  0  0  0  2144485  2131770  2200287  2272221  2436510  2479673  2488862  2271963  2127806 
"524288"   0  0  0  0  2064213  2162092  2220984  2273275  2308885  2327696  2332699  2274844  2140754 
"1048576"   0  0  0  0  2009782  2134049  2214886  2281169  2329951  2340398  2348902  2293509  2161027 
"2097152"   0  0  0  0  2012150  2141487  2211056  2280998  2314852  2338658  2340046  2291886  2138942 

