	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:55:44 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-6.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
             512      16  704137 1985091  5019764  5886650 4742616 2024389 4411377  2438090  4650188  2237414  2207515 5624545  5760329
             512      32  790153 2391924  6491676  7647578 6472112 2548017 6018636  3239989  7309196  2782414  2668325 7211022  7435738
             512      64  829847 2638816  7513788  8844453 7988981 2942541 7410080  3604335  8992598  3284589  3239989 8528336  8665997
             512     128  881269 2800557  8018812  9145790 8528336 3140488 7871843  3742527  9468384  3822466  3788747 6571132  9145790
             512     256  882718 2830083  7988981  8844453 8562340 3201349 8018812  3684733  8528336  2360376  5177083 8665997  8808176
             512     512  859060 2860238  8955098  8955098 8844453 3239989 8394979  3527371  8665997  3504346  3481620 8992598  9145790
            1024       4  474120 1005892  2432298  2604895 1809317  899129 1759651  1020956  1800216  1054547  1056623 2547723  2450338
            1024       8  617998 1528563  3835457  3999762 3130886 1452570 3040026  1031252  3112733  1605111  1580306 4126579  4162573
            1024      16  716089 1942715  5018624  5720477 4654248 2019445 4433259  1712639  4570058  2211841  2202766 5169641  5690162
            1024      32  803127 2414523  6441107  7524394 6519323 2467229 6163794  3249318  6355328  2730767  2715230 7306780  7420395
            1024      64  852716 2730767  7420395  8822754 8000971 2952261 7644933  3659010  9220512  3101494  3083680 8593274  8680108
            1024     128  872108 2877110  7699755  9142007 8542002 3151562 8000971  3984917  9832672  3369115  3369115 8822754  8970167
            1024     256  875129 2877110  7524394  7826025 8457895 3210456 8326715  3835457  8822754  3764854  3835457 8750850  8822754
            1024     512  894262 2926114  8122014  9064828 8914314 3261656 7524394  3722435  8822754  2331932  5310258 8988941  8970167
            1024    1024  853224 2958362  7941793  9142007 9064828 3229770 8680108  3591693  8895850  3591693  3567824 8988941  9064828
            2048       4  467891 1018391  2473485  2605532 1814210  918335 1765730  1054004  1802788  1067230  1056857 2553635  2546821
            2048       8  592213 1517172  3915540  4221501 3142115 1440103 3047366  1077404  3074635  1616531  1611376 4154130  4146110
            2048      16  697076 1978880  5172149  5719737 4643695 2031771 4462754  2434922  4601407  2202092  2190300 5640860  5704543
            2048      32  759377 2412357  6629029  7470770 6459541 2579710 6225466  3245396  6382745  2691246  2680329 7286980  7419150
            2048      64  799375 2656292  7616502  8749118 7999524 2980747 7698414  3855782  7419150  3038742  2959183 7817519  8678404
            2048     128  812993 2824887  7782107  8830061 8398403 3189957 8221561  4031308  9708272  3169944  3189957 8713618  8784909
            2048     256  832857 2872113  7911115  8793903 8608824 3251539 8431376  3901313  8903279  3341339  3374151 8749118  8749118
            2048     512  853377 2821176  8253158  8423109 8866519 3292669 8713618  3841986  8857376  3756302  3892474 8940345  9024882
            2048    1024  845565 2921939  8749118  9101380 9024882 3329682 8903279  3792790  9015410  2011785  4493100 9062970  9101380
            2048    2048  850504 2942962  9062970  9101380 9062970 3357009 8866519  3630870  9062970  3632406  3617110 9062970  9101380
            4096       4  463096 1009404  2523925  2561557 1804265  917149 1769331  1051862  1813981  1059190  1055935 2525409  2556982
            4096       8  597523 1483477  4023571  4162994 3129412 1440683 3052133  1754156  3075079  1601284  1609535 4149921  4149921
            4096      16  700767 1963457  5389246  5696610 4644707 1953188 4496399  1727521  4526013  2160499  2105942 5535098  5681538
            4096      32  772100 2364807  6978564  7476641 6490793 2571141 6281934  2442471  6430059  2649249  2673990 7367624  7431363
            4096      64  810416 2602298  8077780  8770583 7687410 2998333 7756829  3881749  7910408  2994153  2996241 8607986  8677553
            4096     128  833213 2776856  8224733  8811067 8377131 3178040 8112108  4079948  8356757  3102848  3119752 8730470  8734909
            4096     256  817395 2250498  8377131  8811067 8324363 3268741 8501494  4011358  9144037  3169831  3192806 8770583  8806550
            4096     512  844352 2803592  8565071  9000323 8569343 3122019 8062616  3846119  8920873  3139133  3416292 9000323  9023961
            4096    1024  853496 2850576  8883968  8793028 9038203 3368730 8642630  3915366  8752710  3167493  3242827 9081201  9105266
            4096    2048  856005 2908979  9062041  9119767 9062041 3338615 8962759  3789282  8752710  1778490  3930595 9062041  9100443
            4096    4096  854388 2915397  9042961  9086004 9062041 3346419 8865630  3608605  9042961  3602551  3656998 9038203  9038203
            8192       4  463920 1001484  2540122  2589902 1795760  918174 1747448   913074  1783549  1045550  1054827 2539371  2533193
            8192       8  599836 1441517  3967268  4181641 3116019 1447895 3007204  1688372  3113478  1612315  1590669 4049561  4090052
            8192      16  704211 1899292  5353814  5607184 4635812 2028343 4446823  2504389  4599816  2178692  2149524 5512724  5665431
            8192      32  767252 2240637  6763986  7365738 6470997 2576116 6168929  3264023  6360787  2645945  2580178 7080386  7373641
            8192      64  804078 2497653  7884642  8543361 7937463 2971317 7585256  3847758  7891886  2943823  2880642 8030217  8543361
            8192     128  832442 2618921  8159896  8734477 8198838 3208849 8086916  3959496  8232232  3042083  2986555 8417779  8705708
            8192     256  843249 2675407  7976157  8743368 8605412 3251975 8307870  3929159  8549738  3021750  2988893 8409538  8743368
            8192     512  850661 2678744  8183217  8904241 8874344 3307062 7976157  3887813  8741143  3050997  3069257 8167655  8895021
            8192    1024  852624 2705532  8283835  9011667 9042498 3343751 8596799  3913942  9032989  2728737  2721605 8482198  9011667
            8192    2048  855298 2644316  8376734  9002223 9052027 3368335 8498983  3908599  8952964  2585809  2591661 8250021  8846925
            8192    4096  851293 2519078  8094537  8865185 8761203 3288703 7846828  3787530  8705708  1691864  3213952 7578564  8677127
            8192    8192  877289 2325248  7381562  7663074 7515572 3007204 6522590  3107845  6765318  3063510  2954201 6720329  7205103
           16384       4  472474  909772  2333602  2464494 1819428  873951 1699765  1052755  1778003  1000912   960657 2309913  2430155
           16384       8  614852 1291408  3527185  3829918 3047588 1327507 2691208  1736313  2894206  1393683  1379028 3471942  3704393
           16384      16  723638 1610682  4533304  4935040 4423296 1827314 3942189  2496728  4355176  2004663  1789252 4529718  4939296
           16384      32  800629 1872016  5568926  6236563 6081474 2383874 5398313  3304646  5984033  2428009  2105646 5622694  6177694
           16384      64  843920 2043652  6255866  6986664 7397299 2774996 6382531  3914121  7050461  2677993  2320678 6306387  7099261
           16384     128  856362 2299786  7034583  7430091 7817198 2967058 7310733  4164613  7757194  2801696  2545278 6532390  7340408
           16384     256  890243 2377605  7120594  7491652 7869117 2968597 7546776  4074485  7884466  2802610  2525726 6852892  7281298
           16384     512  899966 2344270  6812133  7457506 7926299 2938260 7713657  3927095  7536017  2749460  2571278 6340718  6904533
           16384    1024  890243 2139740  7053355  7564220 8030973 3019467 7437329  3977787  9087707  2468211  2207797 6936592  7176364
           16384    2048  894216 2135816  6778535  6910087 7546776 2716205 6701197  3964248  9067322  2184219  1915589 6328456  6806735
           16384    4096  867102 2045477  6684900  7031703 7059152 2704021 6671272  3879649  8919040  2284799  1973007 6030242  6435127
           16384    8192  873162 2008119  5956026  6432115 5860033 2384866 5357489  3117122  6236563  1616061  2532241 5113510  5454010
           16384   16384  851080 1846265  4302279  4329657 4356280 2177850 4031459  2200656  4086600  2188950  2217343 4069659  4320673
           32768      64  820737 1798543  5642038  5835849 5699832 2075370 5748706  3906534  5648762  2057259  1958969 5742701  5787438
           32768     128  862769 1904778  5785245  5857737 6013569 2242883 6336861  4142122  6004636  2157773  2051180 5784271  5834610
           32768     256  866216 1945492  5801607  5936168 6211984 2283311 6386329  4060018  6250974  2184663  2072741 5840064  5903023
           32768     512  879723 1977544  5962177  5903023 5999132 2169490 6676394  3993135  6521171  2185845  2120748 6043449  6053564
           32768    1024  884854 1997810  6121510  6214231 6437781 2366625 6665708  4049014  6715868  1956431  1910445 6130520  6177918
           32768    2048  886315 2005506  6026753  6161853 6329565 2348147 6565406  4094002  8906790  1704631  1761432 6047970  6113613
           32768    4096  884808 1996707  6039996  6268936 6340369 2350798 6300260  4073133  9250908  1881055  1769619 5886085  5990503
           32768    8192  876200 1950711  5433270  5847270 5575660 2295975 5341209  3360463  7299786  1985342  1881905 4938552  5341209
           32768   16384  858747 1826824  4005354  3997548 3960342 2154087 3915438  2248092  3926624  1466988  2440634 3913988  3958403
           65536      64  826348 1839142  5753857  5830626 5480917 2075117 5389889  3885210  5428313  1867658  1924136 5756869  5794978
           65536     128  852811 1929688  5858212  5909471 5722592 2214510 5982915  4129291  5298871  1832143  2041943 5851478  5869219
           65536     256  847079 1968943  5900338  5930380 5896667 2272642 6160584  3990979  5984478  2098083  2074788 5929740  5959954
           65536     512  884236 2010608  6060211  6132408 6122574 2337997 6385113  3997305  6210273  2135474  2116923 6099207  6123119
           65536    1024  885061 2025527  6116852  6170541 6172065 2205325 6502168  4076927  6325895  1902851  1897662 6185537  6205506
           65536    2048  894226 2043598  6170402  6251657 6244556 2381982 6096366  4099791  6169294  1663811  1741598 6104897  6179141
           65536    4096  890348 1999754  6086108  6247394 6216031 2376997 6138571  4129291  8940629  1636277  1682436 5934605  6121483
           65536    8192  885249 1986057  5522541  5755302 5597552 2322981 4600636  3205468  6385707  1685118  1653731 5230707  5493294
           65536   16384  863872 1875086  3924315  3942495 3912585 2185998 3882905  2286118  3890104  1812929  1812690 3865324  3893741
          131072      64  839017 1875270  5941905  5984205 5507206 2092030 5605874  3937520  5511844  1885470  2029609 5941391  5966539
          131072     128  859048 1976893  6001451  6032402 5787889 2248933 5862948  4156007  5838912  2085308  2073589 5938375  5999814
          131072     256  881541 2017453  5956713  6006960 5934657 2314373 5813780  4128386  5895390  1969647  2099299 5993796  6011623
          131072     512  890156 2048607  6144390  6218478 6166029 2370160 6253705  3999887  6014122  1996072  2136361 6175102  6196051
          131072    1024  895196 2078960  6236749  6243620 6223124 2236081 6372886  4074232  6315779  1912009  1907306 6234133  6229117
          131072    2048  898529 2075076  6229682  6334701 6283152 2412820 6159397  4136712  6202552  1659896  1736306 6246245  6280999
          131072    4096  902091 2083712  6162849  6307301 6290414 2415099 6218689  4146540  6293078  1671092  1585257 6089331  6220800
          131072    8192  889329 2031056  5239721  5577041 5509966 2187701 5405247  3437868  7064380  1605901  1586941 5362539  5557647
          131072   16384  828835 1917685  3897932  3918687 3905491 2218252 3855749  2203776  3860514  1565801  1624128 3851562  3871225
          262144      64  840479 1901881  5999251  6023506 5504554 1949720 5666014  3936093  5552225  1899181  2052891 5983645  6014807
          262144     128  866717 1993899  6021164  6032528 5779942 2102486 5791694  4193443  5783652  1945711  2112244 5992548  6021065
          262144     256  883056 2037892  6069827  6107725 5958772 2333573 5845673  4147585  5933145  1984646  1962920 6041445  6040018
          262144     512  895214 2084280  6253449  6280239 6201076 2390300 6122861  3912479  6128868  2010800  2157276 6258077  6266601
          262144    1024  900755 2108809  6290803  6339624 6278445 2254826 6389544  4034671  6252063  1811637  1921172 6289147  6321764
          262144    2048  899725 2127188  6300319  6364726 6352371 2280383 6315047  4107102  6306390  1667764  1750870 6313705  6345332
          262144    4096  906288 2123089  6260892  6365058 6317950 2449009 6195625  4120663  6339478  1590439  1576804 6274827  6319293
          262144    8192  894310 2075514  5617095  5733287 5671655 2376732 5572316  3412091  5660617  1482145  1549918 5601727  5700383
          262144   16384  871938 1957510  3857329  3875233 3873622 2093969 3884241  2318134  3780549  1476518  1543376 3864039  3875466
          524288      64  843327 1931285  6093826  6098711 5530814 1962236 5584596  3931848  5572256  1925399  2073480 6105738  6115212
          524288     128  871706 2027848  6204677  6224558 5817863 2104510 5896503  4168726  5741353  1952298  2113535 6164964  6169842
          524288     256  889047 2074088  6075240  6099421 5936041 2183559 5931190  4161941  5917734  1985549  2127077 6068701  6081591
          524288     512  900464 2111238  6269510  6300695 6196669 2235273 6205902  4134335  6200688  2024755  2026789 6283483  6303187
          524288    1024  907340 2143442  6110217  6464695 6411729 2275277 6360875  4123543  6357859  1828355  1936800 6386034  6397962
          524288    2048  906308 2158682  6364722  6377736 6371213 2296728 6359403  4103185  6376257  1665134  1751445 6375333  6396027
          524288    4096  911351 2159776  6304343  6405323 6381604 2303165 6384402  4119912  6420378  1589252  1588121 6381993  6432115
          524288    8192  901208 2120734  5740963  5743287 5746889 2255982 5668026  3402766  5766919  1481763  1539876 5743407  5759578
          524288   16384  880667 1996542  3877528  3920206 3909563 2121215 3912596  2265985  3902694  1452965  1443258 3898833  3900631
         1048576      64  849746 2011317  6329118  6329610 5727482 2037593 5857542  4116715  5779543  1982526  2091484 6297905  6316266
         1048576     128  881214 2078071  6396016  6396760 5948621 2147458 6001432  4241743  6002669  1987271  1992777 6305978  6311851
         1048576     256  891693 2097173  6088476  6106101 5939864 2194702 5949812  4146128  5933141  1997287  1997977 6081875  6089142
         1048576     512  905141 2144063  6343633  6405349 6288881 2259929 6280780  4177075  6284092  2053386  2053526 6378548  6376837
         1048576    1024  915292 2185293  6448173  6503197 6434955 2307403 6446188  4129699  6381075  1833168  1833896 6431126  6437998
         1048576    2048  911997 2183213  6395895  6443893 6381843 2306488 6404258  4087583  6417790  1666705  1654082 6496147  6522496
         1048576    4096  913930 2199406  6411466  6484538 6448646 2326803 6430298  4139790  6457347  1592837  1670164 6307000  6481652
         1048576    8192  907483 2148020  5793338  5804938 5794933 2272980 5783678  3398156  5779505  1480215  1475523 5790264  5829931
         1048576   16384  880823 2014845  3907263  3916104 3921243 2128889 3919719  2260329  3915856  1438898  1438360 3913866  3912623
         2097152      64  848961 1978456  6167058  6192095 5529210 1981718 5691544  3916469  5600364  1938330  1942231 6209313  6209992
         2097152     128  882106 2075901  6363163  6394104 5904195 2136464 6041211  4240002  5963611  1982850  1980951 6374069  6371045
         2097152     256  895524 2117526  6097030  6134842 5927123 2200240 5961594  4135685  5932920  2004816  2007606 6126365  6130767
         2097152     512  908124 2153834  6282471  6361636 6240909 2262812 6314057  4126620  6296353  2046640  2055048 6384627  6393188
         2097152    1024  916256 2200223  6490739  6567905 6493513 2312399 6491927  4112732  6489374  1840664  1839734 6557227  6560548
         2097152    2048  920215 2213729  6490619  6567719 6512528 2321764 6524731  4092083  6519252  1677128  1673795 6545623  6554154
         2097152    4096  915300 2204312  6415327  6487967 6457683 2331785 6449203  4072431  6457384  1589488  1590115 6463572  6480854
         2097152    8192  912060 2157597  5786942  5866585 5826393 2281498 5750727  3321709  5798489  1470011  1477077 5807003  5846616
         2097152   16384  889222 2034181  3902106  3916360 3917530 2139136 3914444  2264412  3916206  1432333  1433060 3903914  3918628

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   388021  542506  633392  703068  538156 
"128"   429563  579270  669577  747933  785122  776042 
"256"   461267  598249  705107  753077  814795  970126  820398 
"512"   468391  611678  704137  790153  829847  881269  882718  859060 
"1024"   474120  617998  716089  803127  852716  872108  875129  894262  853224 
"2048"   467891  592213  697076  759377  799375  812993  832857  853377  845565  850504 
"4096"   463096  597523  700767  772100  810416  833213  817395  844352  853496  856005  854388 
"8192"   463920  599836  704211  767252  804078  832442  843249  850661  852624  855298  851293  877289 
"16384"   472474  614852  723638  800629  843920  856362  890243  899966  890243  894216  867102  873162  851080 
"32768"   0  0  0  0  820737  862769  866216  879723  884854  886315  884808  876200  858747 
"65536"   0  0  0  0  826348  852811  847079  884236  885061  894226  890348  885249  863872 
"131072"   0  0  0  0  839017  859048  881541  890156  895196  898529  902091  889329  828835 
"262144"   0  0  0  0  840479  866717  883056  895214  900755  899725  906288  894310  871938 
"524288"   0  0  0  0  843327  871706  889047  900464  907340  906308  911351  901208  880667 
"1048576"   0  0  0  0  849746  881214  891693  905141  915292  911997  913930  907483  880823 
"2097152"   0  0  0  0  848961  882106  895524  908124  916256  920215  915300  912060  889222 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   942521  1421755  1879725  2222043  1562436 
"128"   1015251  1471662  1911894  2248149  2558895  2608629 
"256"   1016025  1514860  1871263  2350543  2582316  2509882  2747508 
"512"   973118  1510391  1985091  2391924  2638816  2800557  2830083  2860238 
"1024"   1005892  1528563  1942715  2414523  2730767  2877110  2877110  2926114  2958362 
"2048"   1018391  1517172  1978880  2412357  2656292  2824887  2872113  2821176  2921939  2942962 
"4096"   1009404  1483477  1963457  2364807  2602298  2776856  2250498  2803592  2850576  2908979  2915397 
"8192"   1001484  1441517  1899292  2240637  2497653  2618921  2675407  2678744  2705532  2644316  2519078  2325248 
"16384"   909772  1291408  1610682  1872016  2043652  2299786  2377605  2344270  2139740  2135816  2045477  2008119  1846265 
"32768"   0  0  0  0  1798543  1904778  1945492  1977544  1997810  2005506  1996707  1950711  1826824 
"65536"   0  0  0  0  1839142  1929688  1968943  2010608  2025527  2043598  1999754  1986057  1875086 
"131072"   0  0  0  0  1875270  1976893  2017453  2048607  2078960  2075076  2083712  2031056  1917685 
"262144"   0  0  0  0  1901881  1993899  2037892  2084280  2108809  2127188  2123089  2075514  1957510 
"524288"   0  0  0  0  1931285  2027848  2074088  2111238  2143442  2158682  2159776  2120734  1996542 
"1048576"   0  0  0  0  2011317  2078071  2097173  2144063  2185293  2183213  2199406  2148020  2014845 
"2097152"   0  0  0  0  1978456  2075901  2117526  2153834  2200223  2213729  2204312  2157597  2034181 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1991276  3738358  4897948  7100397  9318832 
"128"   2453642  3759450  5122535  6727225  8548124  9977956 
"256"   2419396  3823789  5022044  6398720  7791708  8534922  9114515 
"512"   2413429  3788747  5019764  6491676  7513788  8018812  7988981  8955098 
"1024"   2432298  3835457  5018624  6441107  7420395  7699755  7524394  8122014  7941793 
"2048"   2473485  3915540  5172149  6629029  7616502  7782107  7911115  8253158  8749118  9062970 
"4096"   2523925  4023571  5389246  6978564  8077780  8224733  8377131  8565071  8883968  9062041  9042961 
"8192"   2540122  3967268  5353814  6763986  7884642  8159896  7976157  8183217  8283835  8376734  8094537  7381562 
"16384"   2333602  3527185  4533304  5568926  6255866  7034583  7120594  6812133  7053355  6778535  6684900  5956026  4302279 
"32768"   0  0  0  0  5642038  5785245  5801607  5962177  6121510  6026753  6039996  5433270  4005354 
"65536"   0  0  0  0  5753857  5858212  5900338  6060211  6116852  6170402  6086108  5522541  3924315 
"131072"   0  0  0  0  5941905  6001451  5956713  6144390  6236749  6229682  6162849  5239721  3897932 
"262144"   0  0  0  0  5999251  6021164  6069827  6253449  6290803  6300319  6260892  5617095  3857329 
"524288"   0  0  0  0  6093826  6204677  6075240  6269510  6110217  6364722  6304343  5740963  3877528 
"1048576"   0  0  0  0  6329118  6396016  6088476  6343633  6448173  6395895  6411466  5793338  3907263 
"2097152"   0  0  0  0  6167058  6363163  6097030  6282471  6490739  6490619  6415327  5786942  3902106 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2772930  4564786  6271021  9318832  10821524 
"128"   2784517  4557257  6045455  8036304  9795896  10567140 
"256"   2613746  4350555  5971678  7791708  9434868  9868433  9518507 
"512"   2587935  4237291  5886650  7647578  8844453  9145790  8844453  8955098 
"1024"   2604895  3999762  5720477  7524394  8822754  9142007  7826025  9064828  9142007 
"2048"   2605532  4221501  5719737  7470770  8749118  8830061  8793903  8423109  9101380  9101380 
"4096"   2561557  4162994  5696610  7476641  8770583  8811067  8811067  9000323  8793028  9119767  9086004 
"8192"   2589902  4181641  5607184  7365738  8543361  8734477  8743368  8904241  9011667  9002223  8865185  7663074 
"16384"   2464494  3829918  4935040  6236563  6986664  7430091  7491652  7457506  7564220  6910087  7031703  6432115  4329657 
"32768"   0  0  0  0  5835849  5857737  5936168  5903023  6214231  6161853  6268936  5847270  3997548 
"65536"   0  0  0  0  5830626  5909471  5930380  6132408  6170541  6251657  6247394  5755302  3942495 
"131072"   0  0  0  0  5984205  6032402  6006960  6218478  6243620  6334701  6307301  5577041  3918687 
"262144"   0  0  0  0  6023506  6032528  6107725  6280239  6339624  6364726  6365058  5733287  3875233 
"524288"   0  0  0  0  6098711  6224558  6099421  6300695  6464695  6377736  6405323  5743287  3920206 
"1048576"   0  0  0  0  6329610  6396760  6106101  6405349  6503197  6443893  6484538  5804938  3916104 
"2097152"   0  0  0  0  6192095  6394104  6134842  6361636  6567905  6567719  6487967  5866585  3916360 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1828508  3363612  4897948  7100397  9006179 
"128"   1885042  3297617  4717434  6727225  8548124  8548124 
"256"   1842366  3197509  4652146  6554972  8024634  8534922  8815202 
"512"   1809465  3163620  4742616  6472112  7988981  8528336  8562340  8844453 
"1024"   1809317  3130886  4654248  6519323  8000971  8542002  8457895  8914314  9064828 
"2048"   1814210  3142115  4643695  6459541  7999524  8398403  8608824  8866519  9024882  9062970 
"4096"   1804265  3129412  4644707  6490793  7687410  8377131  8324363  8569343  9038203  9062041  9062041 
"8192"   1795760  3116019  4635812  6470997  7937463  8198838  8605412  8874344  9042498  9052027  8761203  7515572 
"16384"   1819428  3047588  4423296  6081474  7397299  7817198  7869117  7926299  8030973  7546776  7059152  5860033  4356280 
"32768"   0  0  0  0  5699832  6013569  6211984  5999132  6437781  6329565  6340369  5575660  3960342 
"65536"   0  0  0  0  5480917  5722592  5896667  6122574  6172065  6244556  6216031  5597552  3912585 
"131072"   0  0  0  0  5507206  5787889  5934657  6166029  6223124  6283152  6290414  5509966  3905491 
"262144"   0  0  0  0  5504554  5779942  5958772  6201076  6278445  6352371  6317950  5671655  3873622 
"524288"   0  0  0  0  5530814  5817863  5936041  6196669  6411729  6371213  6381604  5746889  3909563 
"1048576"   0  0  0  0  5727482  5948621  5939864  6288881  6434955  6381843  6448646  5794933  3921243 
"2097152"   0  0  0  0  5529210  5904195  5927123  6240909  6493513  6512528  6457683  5826393  3917530 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   913649  1421755  2067979  2467108  2801873 
"128"   934004  1455701  2027414  2511022  2920861  3053774 
"256"   930608  1447470  2034350  2563818  2911402  3123106  3159869 
"512"   914287  1422357  2024389  2548017  2942541  3140488  3201349  3239989 
"1024"   899129  1452570  2019445  2467229  2952261  3151562  3210456  3261656  3229770 
"2048"   918335  1440103  2031771  2579710  2980747  3189957  3251539  3292669  3329682  3357009 
"4096"   917149  1440683  1953188  2571141  2998333  3178040  3268741  3122019  3368730  3338615  3346419 
"8192"   918174  1447895  2028343  2576116  2971317  3208849  3251975  3307062  3343751  3368335  3288703  3007204 
"16384"   873951  1327507  1827314  2383874  2774996  2967058  2968597  2938260  3019467  2716205  2704021  2384866  2177850 
"32768"   0  0  0  0  2075370  2242883  2283311  2169490  2366625  2348147  2350798  2295975  2154087 
"65536"   0  0  0  0  2075117  2214510  2272642  2337997  2205325  2381982  2376997  2322981  2185998 
"131072"   0  0  0  0  2092030  2248933  2314373  2370160  2236081  2412820  2415099  2187701  2218252 
"262144"   0  0  0  0  1949720  2102486  2333573  2390300  2254826  2280383  2449009  2376732  2093969 
"524288"   0  0  0  0  1962236  2104510  2183559  2235273  2275277  2296728  2303165  2255982  2121215 
"1048576"   0  0  0  0  2037593  2147458  2194702  2259929  2307403  2306488  2326803  2272980  2128889 
"2097152"   0  0  0  0  1981718  2136464  2200240  2262812  2312399  2321764  2331785  2281498  2139136 

