	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:24:19 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-2.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
             256      16  651619 1855098  4572895  6398720 5117791 2325094 4652146  2754556  5569035  2533571  2486631 5971678  6249745
             256      32  720726 2205688  5217259  8271916 7120034 2849590 6107548  3410808  7735574  3078337  3043436 7518900  8024634
             256      64  719277 2458168  6398720  9868433 8271916 3236056 7314033  3810220  9114515  3879045  3717869 8815202  9434868
             256     128  770920 2509882  7314033  9434868 8815202 3326279 7791708  3705040  9114515  2533571  5117791 8534922  9114515
             256     256  794889 2563818  9114515  9114515 8534922 3326279 7791708  3511189  8534922  3454704  3410808 8534922  8815202
             512       4  455573  997991  2449212  3064306 2132967 1137555 2039772   879825  2124526  1368865  1276132 2995907  2991733
             512       8  579179 1406520  3580298  4784885 3580298 1718254 3415178  1524329  3527371  1889050  1917728 4701087  4742616
             512      16  680702 1759070  4340054  6156675 5067142 2297251 4742616  2782414  4916336  2486072  2463259 5968453  6086873
             512      32  718028 2244430  5331314  8018812 5684095 2782414 6414119  3086326  7758090  2845081  2922519 7540170  7871843
             512      64  856319 1662389  6319739  9468384 8528336 3220553 7871843  3459188  9468384  3415178  3346002 8992598  9145790
             512     128  798675 2584820  6472112  9145790 8528336 3239989 8109658  3905895  9681823  3849877  3822466 8808176  8955098
             512     256  807687 2642062  6843354  8844453 8665997 3325278 8109658  3710197  8665997  2497638  5278892 8701110  8844453
             512     512  816594 2665014  9145790  8955098 8844453 3325278 8394979  3504346  8665997  3533174  3481620 8808176  8955098
            1024       4  459806 1004011  2461573  3066069 2142335 1142945 2064088   877454  2128533  1316341  1354535 2985091  2976816
            1024       8  584126 1428415  3529706  4810640 3591693 1664841 3458646  2024203  3556008  1821595  1871603 4720752  4741598
            1024      16  688648 1888889  4232305  6208343 5042191 2230218 4832290  2782064  4926518  2409105  2426801 6016997  6128613
            1024      32  759659 2300703  5144870  7927135 6918376 2688041 6529233  3518141  6733974  2884840  2875184 7631350  7883484
            1024      64  795540 2573677  5200941  9064828 8326715 3170172 8000971  3506651  9832672  3012308  3198502 8822754  8988941
            1024     128  823294 2653170  5720477  8988941 8525047 3261656 8262639  4044965 10039528  3403826  3422814 8895850  8988941
            1024     256  825668 2694787  6059442  8840915 8610501 3324778 8326715  3894582  9142007  3764854  3835457 8750850  8822754
            1024     512  825668 2586074  6702448  8970167 8895850 3358576 8593274  3738636  8914314  2358827  5277632 8988941  8970167
            1024    1024  840041 2760606  8988941  9161508 8988941 3348104 8840915  3579719  9064828  3532609  3579719 7927135  9142007
            2048       4  464501  934317  2582813  3030166 2135840 1144133 2068963  1309480  2124220  1340333  1339288 2998435  2994254
            2048       8  595002 1357061  3764533  4818211 3482209 1670606 3482209  1468162  3573472  1914061  1799766 4720248  4751580
            2048      16  699460 1737163  4221501  6149699 5044577 2135840 4104506  2076967  4601407  2023634  2160551 5611381  5689430
            2048      32  766424 2026020  5359311  7477273 6483920 2560486 6248108  3215029  6397004  2684517  2673655 7318020  7293167
            2048      64  808479 2253507  6075753  8067138 7969835 2929912 7726111  3878414  7940367  2917969  2980747 8565901  8159088
            2048     128  822490 2335614  5836323  8830061 8390200 3221057 8198022  4031308 10096235  3065856  3185225 8749118  8830061
            2048     256  836263 2296279  6459541  8793903 8565901 3304067 8431376  3892474  9024882  3297725  3351769 8749118  8793903
            2048     512  854056 2394870  6990474  9024882 8903279 3330973 8749118  3710866  8866519  3723735  3887189 8431376  8866519
            2048    1024  840436 2415069  7969835  9101380 9024882 3391470 8830061  3786104  9024882  1982533  4509611 9062970  9053418
            2048    2048  868915 2381590  9024882  8713618 9111033 3384788 8190205  3632406  9062970  3561619  3630870 9062970  9149853
            4096       4  466200  895493  2355405  2595614 1826129  912618 1753440   747835  1818012  1060563  1061678 2539220  2568066
            4096       8  592944 1235623  3713116  4218190 3155276 1441771 3049966  1741531  3079488  1609384  1588110 4091608  4175134
            4096      16  695405 1585179  4952675  5719367 4541567 2011740 4471821  2446993  4587653  2163764  2183288 5657217  5672159
            4096      32  763760 1837653  6254490  7486415 6480999 2582349 4507015  2838331  4676314  2041866  2637454 7301864  7431363
            4096      64  817901 1997007  7087972  8377131 7939654 3065750 7816828  3558525  7906767  2994153  2760347 8531046  8620945
            4096     128  828992 2084478  7173805  8775063 8189447 3261295 8224733  3954116  8340529  3061379  3102848 8677553  8447153
            4096     256  837805 2108009  7050159  8476327 8586475 3303309 8443002  3980686  8677553  3126565  3175103 8811067  8806550
            4096     512  847685 2142180  7816828  9023961 8569343 3335375 8788530  3904688  8603675  3354260  3419011 8981502  9005041
            4096    1024  855664 2167313  8447153  9144037 9042961 3338615 8642630  3896717  9019223  3148338  3279348 9081201  9124610
            4096    2048  854048 2173894  8829180  8811067 9062041 3413576 8906998  3842678  9042961  1804265  3761900 8962759  9081201
            4096    4096  883883 2262949  9163546  9222577 9207748 3459633 8902382  3611639  9019223  3679713  3634562 8962759  9207748
            8192       4  470721  891307  2447483  2624923 1830293  913463 1762869   743511  1820402  1047176  1039069 2529277  2575343
            8192       8  600109 1240074  3862030  4266803 3137358 1438440 3021750  1294551  3120830  1605009  1597770 4175036  4205183
            8192      16  709372 1550893  5211701  5805180 4609690 2030740 4500997  2068641  4641448  2185066  2161424 5553712  5756551
            8192      32  776933 1793417  6596471  7598676 6480761 2668343 6340832  3258760  6558696  2669172  2637618 7321790  7571884
            8192      64  823484 1956949  7570215  8659632 8109821 3131639 7823601  3871604  8086916  2989933  2957252 8265899  8828739
            8192     128  843229 2034347  7585256  8974009 8558256 3324662 8283835  4053382  8543361  3068160  3025209 8642207  8943642
            8192     256  861323 2079156  7772279  8964643 8614041 3433293 8507400  3961322  8596799  3094689  3028408 8633521  8743368
            8192     512  864334 2105917  7913697  8971666 9092750 3342450 8650911  3871604  8763438  3165394  3024144 8734477  9021131
            8192    1024  872322 2097817  7922821  9266865 9052027 3469697 8079310  3936361  8990446  2656378  2696614 8560389  9246914
            8192    2048  874475 2134966  8560389  9236971 9234488 3511181 8688097  3862465  8934340  2640050  2679789 8384911  9194949
            8192    4096  879354 2143356  8463394  8932018 9002223 3456433 8307870  3804725  8856046  1739222  3234221 7930135  8799346
            8192    8192  895769 2155187  7400641  7839667 7712960 3142235 6995337  3189784  7062921  3154641  3038585 7130343  7735533
           16384       4  470034  878689  2337571  2473453 1821019  875353 1591767   745000  1630904   935903   973393 2351328  2456389
           16384       8  607176 1228475  3481616  3813764 3036948 1347710 2786925  1329767  3005206  1522673  1405024 3548495  3791878
           16384      16  737651 1479371  4505957  5088143 4556146 1879542 4114493  2360131  4460622  2056434  1814001 4691772  5064519
           16384      32  791153 1770125  5561265  6313339 6184922 2461140 5490615  3259194  6039252  2468921  2141940 5724807  6354791
           16384      64  834219 1923901  6270136  7192137 7518702 2800212 5455742  3548495  5643936  2182207  2328620 6511962  7145026
           16384     128  859909 1997786  6350680  7272821 8012245 3039231 6945707  4066528  7662908  2777913  2256737 6199429  7176364
           16384     256  867759 2040861  6236563  7353761 8050731 3094941 7147999  3978708  7595993  2790660  2368999 6577407  7183116
           16384     512  880524 2067633  6574890  7437329 8355148 3093687 7301412  3968827  7922644  2685004  2415803 6695321  7434110
           16384    1024  884331 2090338  6649967  7488387 8262724 3020662 7356911  4062441  9167723  2400612  2144480 6717573  7350615
           16384    2048  892915 2098893  6468442  7243689 8184002 2622700 7207979  4098054  9347292  2101332  1986180 6486147  7080244
           16384    4096  893495 2078892  6628160  7229971 7239873 2773204 6622411  3994202  9240456  2204822  2047733 6088478  6692713
           16384    8192  885722 2032771  5975188  6566722 6003375 2445375 5563516  3168430  6998761  1754757  2612331 5365018  5736755
           16384   16384  863279 1920085  4278973  4352693 4333206 2214984 3983551  2228850  4057644  2223945  2212845 4076660  4273385
           32768      64  842151 1896080  5935143  6154955 6104381 2210453 6147796  4121750  6204693  2238718  2078792 6012516  6150272
           32768     128  860839 1977060  5893657  6130794 6204973 2322317 6290456  4214004  6273801  2248202  2099849 6002538  6126148
           32768     256  880596 2031984  5932068  6093014 6372707 2378461 6418839  4113484  5868241  2046080  2110652 5994945  6108993
           32768     512  887322 2066881  6130520  6270080 6444120 2407121 6536679  4033447  6639946  2272702  2157062 6159368  6304016
           32768    1024  896747 2088204  6227465  6407468 6565406 2436264 6696889  4087305  6748184  1994157  1941809 6217886  6351503
           32768    2048  898171 2025456  6274947  6448050 6570742 2433891 6536679  4104639  9285282  1916706  1795606 6117967  6318507
           32768    4096  902133 2088585  6239056  6461996 6494056 2420262 6313863  4085240  9233506  1880206  1790017 6000441  6184033
           32768    8192  886412 2042371  5779163  6130520 5743661 2360609 5416995  3286613  6899959  1943649  1892347 5374418  5434129
           32768   16384  869086 1898936  4052954  4084269 4049491 2208358 3947488  2267340  3926288  1580324  2451779 3958973  4050446
           65536      64  841630 1916476  6041829  5984478 5609088 1973268 5968625  4127989  5909471  2126685  2092143 6115082  6188462
           65536     128  869754 1992218  6047944  6172204 5943716 2290748 5742198  4111688  5850855  1980120  2106734 6054205  6135831
           65536     256  883818 2049342  6009073  6130630 6018546 2349387 6201306  4089604  6125439  2155570  1976787 5997666  6104897
           65536     512  895557 2088994  6195436  6276209 6303410 2398129 6439562  4041679  6334496  2193219  2165112 6226732  6284675
           65536    1024  900899 2112368  6293596  6423911 6393133 2427525 6543807  4109106  6472618  1945958  1933964 6319786  6373861
           65536    2048  905165 2127162  6342389  6339317 6324003 2277292 6493873  4115813  6409979  1775412  1770814 6257634  6326477
           65536    4096  902526 2125583  6268480  6439109 6384372 2442104 6167495  4092649  9121306  1662472  1715426 6129400  6269481
           65536    8192  896709 2070194  5717117  5976281 5781328 2380352 5581299  3282210  6678471  1638608  1674402 5477749  5753375
           65536   16384  869583 1945090  3970227  3996607 3970169 2227142 3918888  2290194  3881534  1837642  1766002 3927848  3984441
          131072      64  847600 1931843  6202832  6238519 5771059 2182239 5573705  3872015  5798328  1962132  2111815 6185872  6197238
          131072     128  869569 2008762  6194654  6243620 5919385 2303300 6072381  4184636  5997327  2134097  1949255 6169835  6232295
          131072     256  884557 2069670  6100345  6162297 6034654 2367669 5927362  3943536  6000600  2009842  2137017 6123993  6146382
          131072     512  896716 2102937  6275908  6354103 6271111 2410429 6433970  4025810  6162573  2031176  2174488 6327337  6343618
          131072    1024  901650 2120907  6304914  6341789 6342082 2268982 6481608  4086285  6423220  1942155  1936900 6299785  6360205
          131072    2048  909457 2136045  6313313  6436155 6368899 2447789 6274404  4125536  6336891  1675151  1755371 6371040  6406230
          131072    4096  910772 2136601  6284302  6436155 6376656 2460882 6307591  4130340  6142399  1601858  1681468 6234062  6340838
          131072    8192  897194 2076816  5701512  5693305 5717165 2214990 5646002  3463840  7275674  1621116  1602605 5312995  5715917
          131072   16384  875973 1973586  3938817  3966469 3943310 2255965 3905242  2292791  3850644  1584622  1642156 3932563  3950195
          262144      64  850449 1948214  6135194  6153461 5609415 1981120 5920685  4024186  5672269  1927470  2126357 6112853  6146959
          262144     128  873260 2020300  6148712  6159839 5788889 2099872 5828413  4156663  5985958  1994112  2139286 6138037  6144383
          262144     256  893448 2088964  6156355  6197685 6042806 2379407 5937182  4142990  6037696  2016568  1987595 6169101  6195345
          262144     512  903365 2126567  6349143  6401076 6308525 2425529 6210778  3939591  6240176  2039411  2188419 6364873  6388765
          262144    1024  908703 2151964  6365942  6427907 6368892 2281912 6492393  4051366  6338236  1825934  1943033 6462628  6498533
          262144    2048  913008 2162601  6367343  6436637 6387837 2301992 6487107  4109159  6334730  1671133  1756692 6360565  6398878
          262144    4096  914148 2163295  6022417  6279808 6354867 2308071 6280992  4134826  6388765  1596899  1672251 6275435  6340538
          262144    8192  906982 2114954  5430335  5645388 5777816 2423850 5660617  3490781  5741071  1497307  1570448 5720907  5805302
          262144   16384  878946 1994051  3884887  3922431 3918209 2120203 3938589  2331643  3805199  1486423  1552498 3894919  3903451
          524288      64  852464 1956787  6139765  6157076 5582413 1983235 5641634  3937072  5602923  1929892  1927713 6136253  6148778
          524288     128  873795 2037264  6221599  6233150 5835664 2107163 5916938  4174400  5885062  1963294  2146293 6216657  6215181
          524288     256  893236 2100337  6102552  6114855 5973158 2203315 5973223  4141069  5968182  2001512  2002031 6094671  6108163
          524288     512  903517 2133768  6303584  6347545 6245099 2251584 6235519  4125106  6245010  2040062  2189311 6327399  6346006
          524288    1024  913029 2177673  6438273  6468213 6421071 2297230 6410178  4112677  6393684  1832328  1953114 6461846  6477416
          524288    2048  915585 2185087  6415339  6476119 6437632 2315831 6421784  4113639  6440479  1672135  1668972 6421090  6449830
          524288    4096  916126 2184661  6338872  6426588 6399936 2318515 6352092  4135346  6385273  1583506  1670739 6371989  6416762
          524288    8192  909738 2142556  5746063  5812696 5782630 2269016 5681866  3471048  5780395  1485361  1484835 5735064  5783344
          524288   16384  882732 2015873  3906035  3925104 3926456 2126772 3917126  2287847  3926218  1454993  1453984 3910550  3917070
         1048576      64  853445 1983283  6217139  6212089 5588086 1991010 5697890  3936937  5618052  1945673  2099523 6193561  6200083
         1048576     128  879877 2056213  6302941  6275708 5869479 2114320 5970886  4186670  5911131  1971738  1975988 6287551  6284685
         1048576     256  898593 2124102  6139566  6164107 5966941 2212722 5995460  4161739  5970846  2011857  2012088 6153000  6157410
         1048576     512  910063 2165213  6357011  6384688 6286310 2271882 6293444  4135675  6282359  2056430  2057342 6367162  6378669
         1048576    1024  913084 2192930  6464437  6492292 6420254 2310515 6442468  4102682  6429076  1838903  1840682 6497193  6504409
         1048576    2048  916799 2207500  6479055  6523677 6486585 2329082 6480124  4089772  6484739  1678565  1674902 6484424  6491842
         1048576    4096  921377 2208835  6394146  6457063 6420657 2331168 6403363  4107200  6430176  1593972  1589315 6421913  6440326
         1048576    8192  905138 2149077  5706036  5773049 5753090 2265643 5747887  3431462  5817477  1480897  1480393 5446754  5797080
         1048576   16384  891423 2031994  3911983  3924133 3916819 2137007 3902316  2279969  3942562  1446551  1446810 3943542  3946716
         2097152      64  859438 1990081  6230287  6250937 5543095 1990886 5723683  3950940  5636187  1947567  1947661 6244498  6246804
         2097152     128  884713 2067716  6266720  6325586 5900757 2125374 6011977  4155088  5938467  1972010  1972874 6315217  6327624
         2097152     256  903155 2131791  6123124  6155238 5946316 2203513 5982223  4149883  5961933  2004960  2002691 6120499  6125200
         2097152     512  911670 2161780  6313454  6383579 6270245 2265518 6295578  4110506  6287536  2051273  2052102 6377364  6376666
         2097152    1024  918568 2194943  6440288  6519372 6449340 2305634 6469276  4096264  6453665  1835252  1835327 6514491  6518053
         2097152    2048  922651 2214252  6425745  6524058 6476287 2332130 6482014  4087147  6476512  1676887  1677798 6505597  6510951
         2097152    4096  925516 2218872  6416624  6488431 6451445 2333567 6510730  4086344  6487024  1592169  1588460 6502153  6524203
         2097152    8192  915216 2180050  5928110  5977158 5960527 2299468 5947172  3492122  5938499  1481373  1480143 5965204  5995169
         2097152   16384  890088 2037086  3906657  3927979 3915972 2148628 3932273  2266182  3935726  1437072  1438334 3939045  3938862

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   363337  508587  599446  640954  681644 
"128"   434078  544601  627328  670413  715059  735635 
"256"   439193  555535  651619  720726  719277  770920  794889 
"512"   455573  579179  680702  718028  856319  798675  807687  816594 
"1024"   459806  584126  688648  759659  795540  823294  825668  825668  840041 
"2048"   464501  595002  699460  766424  808479  822490  836263  854056  840436  868915 
"4096"   466200  592944  695405  763760  817901  828992  837805  847685  855664  854048  883883 
"8192"   470721  600109  709372  776933  823484  843229  861323  864334  872322  874475  879354  895769 
"16384"   470034  607176  737651  791153  834219  859909  867759  880524  884331  892915  893495  885722  863279 
"32768"   0  0  0  0  842151  860839  880596  887322  896747  898171  902133  886412  869086 
"65536"   0  0  0  0  841630  869754  883818  895557  900899  905165  902526  896709  869583 
"131072"   0  0  0  0  847600  869569  884557  896716  901650  909457  910772  897194  875973 
"262144"   0  0  0  0  850449  873260  893448  903365  908703  913008  914148  906982  878946 
"524288"   0  0  0  0  852464  873795  893236  903517  913029  915585  916126  909738  882732 
"1048576"   0  0  0  0  853445  879877  898593  910063  913084  916799  921377  905138  891423 
"2097152"   0  0  0  0  859438  884713  903155  911670  918568  922651  925516  915216  890088 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   913649  1336792  1690338  2067979  2298136 
"128"   992724  1391557  1802755  2098744  2326073  2409592 
"256"   987979  1422540  1855098  2205688  2458168  2509882  2563818 
"512"   997991  1406520  1759070  2244430  1662389  2584820  2642062  2665014 
"1024"   1004011  1428415  1888889  2300703  2573677  2653170  2694787  2586074  2760606 
"2048"   934317  1357061  1737163  2026020  2253507  2335614  2296279  2394870  2415069  2381590 
"4096"   895493  1235623  1585179  1837653  1997007  2084478  2108009  2142180  2167313  2173894  2262949 
"8192"   891307  1240074  1550893  1793417  1956949  2034347  2079156  2105917  2097817  2134966  2143356  2155187 
"16384"   878689  1228475  1479371  1770125  1923901  1997786  2040861  2067633  2090338  2098893  2078892  2032771  1920085 
"32768"   0  0  0  0  1896080  1977060  2031984  2066881  2088204  2025456  2088585  2042371  1898936 
"65536"   0  0  0  0  1916476  1992218  2049342  2088994  2112368  2127162  2125583  2070194  1945090 
"131072"   0  0  0  0  1931843  2008762  2069670  2102937  2120907  2136045  2136601  2076816  1973586 
"262144"   0  0  0  0  1948214  2020300  2088964  2126567  2151964  2162601  2163295  2114954  1994051 
"524288"   0  0  0  0  1956787  2037264  2100337  2133768  2177673  2185087  2184661  2142556  2015873 
"1048576"   0  0  0  0  1983283  2056213  2124102  2165213  2192930  2207500  2208835  2149077  2031994 
"2097152"   0  0  0  0  1990081  2067716  2131791  2161780  2194943  2214252  2218872  2180050  2037086 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1933893  3165299  4564786  6421025  10402178 
"128"   2409592  3468030  4407601  5545860  7082197  9795896 
"256"   2413957  3454704  4572895  5217259  6398720  7314033  9114515 
"512"   2449212  3580298  4340054  5331314  6319739  6472112  6843354  9145790 
"1024"   2461573  3529706  4232305  5144870  5200941  5720477  6059442  6702448  8988941 
"2048"   2582813  3764533  4221501  5359311  6075753  5836323  6459541  6990474  7969835  9024882 
"4096"   2355405  3713116  4952675  6254490  7087972  7173805  7050159  7816828  8447153  8829180  9163546 
"8192"   2447483  3862030  5211701  6596471  7570215  7585256  7772279  7913697  7922821  8560389  8463394  7400641 
"16384"   2337571  3481616  4505957  5561265  6270136  6350680  6236563  6574890  6649967  6468442  6628160  5975188  4278973 
"32768"   0  0  0  0  5935143  5893657  5932068  6130520  6227465  6274947  6239056  5779163  4052954 
"65536"   0  0  0  0  6041829  6047944  6009073  6195436  6293596  6342389  6268480  5717117  3970227 
"131072"   0  0  0  0  6202832  6194654  6100345  6275908  6304914  6313313  6284302  5701512  3938817 
"262144"   0  0  0  0  6135194  6148712  6156355  6349143  6365942  6367343  6022417  5430335  3884887 
"524288"   0  0  0  0  6139765  6221599  6102552  6303584  6438273  6415339  6338872  5746063  3906035 
"1048576"   0  0  0  0  6217139  6302941  6139566  6357011  6464437  6479055  6394146  5706036  3911983 
"2097152"   0  0  0  0  6230287  6266720  6123124  6313454  6440288  6425745  6416624  5928110  3906657 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3363612  5860307  7100397  9318832  10821524 
"128"   3277486  5325799  6406138  4012317  10567140  10567140 
"256"   3123106  4929815  6398720  8271916  9868433  9434868  9114515 
"512"   3064306  4784885  6156675  8018812  9468384  9145790  8844453  8955098 
"1024"   3066069  4810640  6208343  7927135  9064828  8988941  8840915  8970167  9161508 
"2048"   3030166  4818211  6149699  7477273  8067138  8830061  8793903  9024882  9101380  8713618 
"4096"   2595614  4218190  5719367  7486415  8377131  8775063  8476327  9023961  9144037  8811067  9222577 
"8192"   2624923  4266803  5805180  7598676  8659632  8974009  8964643  8971666  9266865  9236971  8932018  7839667 
"16384"   2473453  3813764  5088143  6313339  7192137  7272821  7353761  7437329  7488387  7243689  7229971  6566722  4352693 
"32768"   0  0  0  0  6154955  6130794  6093014  6270080  6407468  6448050  6461996  6130520  4084269 
"65536"   0  0  0  0  5984478  6172204  6130630  6276209  6423911  6339317  6439109  5976281  3996607 
"131072"   0  0  0  0  6238519  6243620  6162297  6354103  6341789  6436155  6436155  5693305  3966469 
"262144"   0  0  0  0  6153461  6159839  6197685  6401076  6427907  6436637  6279808  5645388  3922431 
"524288"   0  0  0  0  6157076  6233150  6114855  6347545  6468213  6476119  6426588  5812696  3925104 
"1048576"   0  0  0  0  6212089  6275708  6164107  6384688  6492292  6523677  6457063  5773049  3924133 
"2097152"   0  0  0  0  6250937  6325586  6155238  6383579  6519372  6524058  6488431  5977158  3927979 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2133730  3738358  5283570  7293312  9006179 
"128"   2202044  3759450  5325799  7082197  8548124  9129573 
"256"   1884399  3654598  5117791  7120034  8271916  8815202  8534922 
"512"   2132967  3580298  5067142  5684095  8528336  8528336  8665997  8844453 
"1024"   2142335  3591693  5042191  6918376  8326715  8525047  8610501  8895850  8988941 
"2048"   2135840  3482209  5044577  6483920  7969835  8390200  8565901  8903279  9024882  9111033 
"4096"   1826129  3155276  4541567  6480999  7939654  8189447  8586475  8569343  9042961  9062041  9207748 
"8192"   1830293  3137358  4609690  6480761  8109821  8558256  8614041  9092750  9052027  9234488  9002223  7712960 
"16384"   1821019  3036948  4556146  6184922  7518702  8012245  8050731  8355148  8262724  8184002  7239873  6003375  4333206 
"32768"   0  0  0  0  6104381  6204973  6372707  6444120  6565406  6570742  6494056  5743661  4049491 
"65536"   0  0  0  0  5609088  5943716  6018546  6303410  6393133  6324003  6384372  5781328  3970169 
"131072"   0  0  0  0  5771059  5919385  6034654  6271111  6342082  6368899  6376656  5717165  3943310 
"262144"   0  0  0  0  5609415  5788889  6042806  6308525  6368892  6387837  6354867  5777816  3918209 
"524288"   0  0  0  0  5582413  5835664  5973158  6245099  6421071  6437632  6399936  5782630  3926456 
"1048576"   0  0  0  0  5588086  5869479  5966941  6286310  6420254  6486585  6420657  5753090  3916819 
"2097152"   0  0  0  0  5543095  5900757  5946316  6270245  6449340  6476287  6451445  5960527  3915972 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1119387  1734015  2278628  2801873  3203069 
"128"   1175271  1749872  2326073  2843510  3199360  3297617 
"256"   1132871  1752173  2325094  2849590  3236056  3326279  3326279 
"512"   1137555  1718254  2297251  2782414  3220553  3239989  3325278  3325278 
"1024"   1142945  1664841  2230218  2688041  3170172  3261656  3324778  3358576  3348104 
"2048"   1144133  1670606  2135840  2560486  2929912  3221057  3304067  3330973  3391470  3384788 
"4096"   912618  1441771  2011740  2582349  3065750  3261295  3303309  3335375  3338615  3413576  3459633 
"8192"   913463  1438440  2030740  2668343  3131639  3324662  3433293  3342450  3469697  3511181  3456433  3142235 
"16384"   875353  1347710  1879542  2461140  2800212  3039231  3094941  3093687  3020662  2622700  2773204  2445375  2214984 
"32768"   0  0  0  0  2210453  2322317  2378461  2407121  2436264  2433891  2420262  2360609  2208358 
"65536"   0  0  0  0  1973268  2290748  2349387  2398129  2427525  2277292  2442104  2380352  2227142 
"131072"   0  0  0  0  2182239  2303300  2367669  2410429  2268982  2447789  2460882  2214990  2255965 
"262144"   0  0  0  0  1981120  2099872  2379407  2425529  2281912  2301992  2308071  2423850  2120203 
"524288"   0  0  0  0  1983235  2107163  2203315  2251584  2297230  2315831  2318515  2269016  2126772 
"1048576"   0  0  0  0  1991010  2114320  2212722  2271882  2310515  2329082  2331168  2265643  2137007 
"2097152"   0  0  0  0  1990886  2125374  2203513  2265518  2305634  2332130  2333567  2299468  2148628 

