	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:40:00 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-4.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
           32768    8192  876552 1961457  5546409  5176646 5237803 2268313 5119187  3152645  6856586  1914250  1875997 5147371  5274184
           32768   16384  859913 1847128  3872413  3836954 3944090 2163615 3868272  2257360  3926736  1498514  2455240 3905979  3987921
           65536      64  833580 1854591  5794001  5829513 5536557 1959106 5745198  3837908  5529985  2021654  1993619 5773556  5823338
           65536     128  859208 1947226  5803175  5787901 5693434 2221418 5583680  4183082  5688368  1933094  2062180 5841530  5880897
           65536     256  873660 1992044  5890349  5943716 5877628 2291550 6219547  3946571  5836196  1968224  2080835 5905281  5946545
           65536     512  886351 2034507  6092448  6139805 6160446 2346359 6451048  3996084  6191389  2132972  2125583 5454488  5454055
           65536    1024  892933 2051652  6063152  6075481 6187208 2371910 6536649  4118156  6351034  1915915  1908267 6148457  6196693
           65536    2048  895619 2063604  6179141  6286543 6261198 2389997 6445300  4099791  6423760  1750805  1750560 6162794  6199628
           65536    4096  897531 2060495  6155341  6291291 6255213 2243227 6316737  4114273  9295898  1750894  1696988 6033474  6109510
           65536    8192  887851 1999522  5610462  5752291 5559962 2186937 5362131  3363951  6896290  1708676  1665171 5269817  5506720
           65536   16384  862157 1900469  3904692  3930431 3909357 2193306 3912083  2258061  3873767  1770518  1821097 3862119  3903694
          131072      64  837611 1899569  5951811  5995757 5510905 1968695 5667246  3722897  5603988  2032505  2023811 5920149  5999814
          131072     128  866614 1983691  6028235  6049129 5720199 2247692 5745487  4181580  5779675  1946163  2050625 5942997  5968159
          131072     256  880557 2023126  5947562  5961363 5860011 2303435 6032667  3922433  5859261  1970621  2087034 5973281  5974385
          131072     512  894421 2072807  6149613  6237952 6157396 2219408 6297908  3916900  6173576  2143173  2133707 6181768  6232083
          131072    1024  898565 2089295  6235547  6293942 6256125 2398692 6256695  4105602  6187891  1810964  1909246 6259117  6274977
          131072    2048  903290 2111336  6250435  6312153 6259117 2417680 6394680  4080189  6224040  1663014  1721193 6242698  6246884
          131072    4096  901638 2101153  6215736  6335723 6285811 2232830 6269038  4094868  6323116  1666018  1664490 6111127  6232578
          131072    8192  893932 2048256  5514443  5686415 5589914 2356950 5417551  3447613  6978562  1536816  1581431 5443406  5573536
          131072   16384  870187 1948792  3880296  3900393 3879694 2229271 3869072  2287153  3801491  1563117  1626059 3868610  3880981
          262144      64  832288 1929672  6007117  6024925 5459971 2125170 5544861  3886150  5538744  1897025  1939007 6009054  5887334
          262144     128  869258 2016258  6027667  6027964 5754321 2263194 5834630  4070700  5854170  1957189  2092184 5986381  5997222
          262144     256  888503 2062955  6067449  6096245 5931929 2178200 6021329  3936812  5911486  1990492  2113227 6066043  6081645
          262144     512  897993 2100060  6236778  6296963 6208113 2235044 6248794  3927601  6164190  2020519  2150395 6241239  6281028
          262144    1024  902379 2125704  6343172  6405476 6352224 2272357 6344234  4129360  6254623  1773987  1928268 6380534  6405028
          262144    2048  907569 2144309  6349803  6390807 6354537 2447363 6338272  4090371  6341928  1662516  1664935 6342367  6370294
          262144    4096  909770 2149529  6270497  6381164 6325583 2451635 6278589  4128585  6327111  1585935  1661777 6265708  6335789
          262144    8192  899280 2092045  5575989  5680885 5630845 2242346 5572655  3439802  5559664  1495596  1557638 5542988  5632663
          262144   16384  875917 1976089  3885051  3908682 3889380 2248330 3901359  2310491  3831614  1485387  1550184 3897888  3907821
          524288      64  844903 1952110  6114158  6113359 5508895 1983106 5613479  3820482  5546382  1916348  1912134 6089860  6097020
          524288     128  872531 2037272  6163306  6140348 5843853 2119020 5911467  4201060  5887899  1962170  2105666 6085125  6113512
          524288     256  884359 2065483  6113580  6124290 5944723 2182532 5967517  4167533  5951464  1984504  2128792 6107451  6122005
          524288     512  901092 2132942  6324888  6358870 6246359 2249921 6263670  4175296  6248293  2037929  2177229 6338177  6354698
          524288    1024  909456 2161984  6436445  6481654 6431325 2291038 6420303  4116326  6416069  1829216  1828208 6460403  6474936
          524288    2048  911350 2176606  6421240  6473564 6429275 2311758 6412365  4099009  6425405  1668867  1752000 6433131  6469964
          524288    4096  911700 2175088  5935560  6239216 6259855 2302567 6310350  4114416  6350074  1581930  1581041 6323269  6369054
          524288    8192  903569 2111731  5607352  5685009 5640664 2251043 5607009  3446184  5644052  1478729  1551970 5612748  5655868
          524288   16384  875413 1908230  3863209  3875458 3872482 2109563 3871398  2227486  3879676  1442150  1514691 3873969  3865172
         1048576      64  845460 1977949  6159980  6152819 5495072 2001667 5805359  4026063  5721856  1974299  2085895 6273300  6276344
         1048576     128  884066 2085694  6346883  6335847 5922323 2153000 6044603  4338261  5986491  2000744  2118672 6328727  6337071
         1048576     256  899392 2121833  6146722  6155928 5979865 2213689 6015378  4198785  5986222  2015724  2017617 6156686  6165913
         1048576     512  910603 2167357  6363726  6395792 6288764 2275851 6307524  4163165  6286841  2060402  2056511 6386505  6391340
         1048576    1024  915574 2191307  6484414  6528509 6455594 2313696 6456589  4126255  6456105  1850172  1848209 6509059  6519779
         1048576    2048  916449 2200625  6459168  6510466 6473648 2322566 6230614  4079889  6425253  1665011  1668325 6467070  6480487
         1048576    4096  917830 2200228  6385151  6455916 6412718 2324868 6414364  4090693  6418924  1587166  1591667 6447502  6477652
         1048576    8192  900626 2141279  5678908  5739583 5718456 2269630 5628276  3505101  5693000  1475572  1476418 5691880  5683091
         1048576   16384  885549 2019016  3882337  3899372 3890445 2123770 3889162  2256026  3893969  1437151  1436265 3891398  3888151
         2097152      64  843191 1982044  6148994  6159091 5466488 2006037 5668806  3944261  5663893  1978924  1976755 6302313  6306840
         2097152     128  884009 2088328  6357010  6381148 5919357 2153892 6056318  4324846  5987431  2003278  1995527 6345582  6362735
         2097152     256  897978 2116264  6002459  6018966 5947377 2195853 5931411  4148480  5973038  2006934  2010741 6149123  6146726
         2097152     512  905418 2162721  6353218  6399747 6300119 2264819 6334104  4111298  6311094  2054766  2060333 6406179  6406608
         2097152    1024  916265 2200279  6478949  6557735 6487024 2314763 6489997  4118603  6447931  1840257  1841419 6490840  6495321
         2097152    2048  916432 2195777  6452297  6542863 6483238 2325118 6491002  4107696  6501543  1676986  1679257 6556201  6557369
         2097152    4096  923190 2207674  6412816  6485040 6452302 2331814 6443057  4079372  6444959  1588387  1586424 6496688  6512716
         2097152    8192  908913 2165311  5777709  5855794 5824433 2287903 5786953  3387923  5825131  1471944  1479523 5753958  5817603
         2097152   16384  886241 2035399  3881012  3900198 3892039 2132294 3907515  2246542  3920144  1431421  1430995 3915014  3917537

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   359444  496362  587635  633392  666414 
"128"   435134  538051  628061  684954  715059  731625 
"256"   448175  567575  621448  714967  741633  770920  771473 
"512"   451930  579179  678122  729244  770037  790153  775879  808599 
"1024"   453495  576598  688207  742584  787661  793775  812086  829816  827896 
"2048"   460418  595002  703527  776048  805673  837241  842166  856526  856526  859439 
"4096"   466150  597087  702084  772100  810608  826638  842447  845058  857800  864839  863795 
"8192"   460328  587830  693886  762620  799457  823662  843063  845054  851187  850934  856535  872145 
"16384"   466091  602819  710706  785951  827100  846937  862174  876514  875543  885243  922622  874651  859780 
"32768"   0  0  0  0  826497  854359  867222  879486  880675  888647  886435  876552  859913 
"65536"   0  0  0  0  833580  859208  873660  886351  892933  895619  897531  887851  862157 
"131072"   0  0  0  0  837611  866614  880557  894421  898565  903290  901638  893932  870187 
"262144"   0  0  0  0  832288  869258  888503  897993  902379  907569  909770  899280  875917 
"524288"   0  0  0  0  844903  872531  884359  901092  909456  911350  911700  903569  875413 
"1048576"   0  0  0  0  845460  884066  899392  910603  915574  916449  917830  900626  885549 
"2097152"   0  0  0  0  843191  884009  897978  905418  916265  916432  923190  908913  886241 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   929467  1363961  1780008  2067979  2278628 
"128"   1000121  1391557  1802755  2132084  2336194  2464907 
"256"   996229  1463250  1868008  2223962  2435861  2533571  2563818 
"512"   982917  1459080  1890713  2253852  2285029  2600470  2638816  2678309 
"1024"   988529  1479591  1927891  2211841  2444759  2553783  2579861  2715230  2760606 
"2048"   946360  1357919  1700705  2041913  2235910  2338157  2354177  2384234  2423929  2429413 
"4096"   904022  1270061  1581385  1821289  1985468  2059243  2072909  2124432  2141112  2173070  2152378 
"8192"   880481  1222861  1517066  1753065  1888851  1973472  1999541  2034227  2055646  2034829  2046464  2063052 
"16384"   881382  1227181  1523652  1764988  1856339  1956047  2030249  2019984  2066328  2043166  2028750  1959337  1849196 
"32768"   0  0  0  0  1830425  1908985  1956654  1995141  2024948  2027099  2001242  1961457  1847128 
"65536"   0  0  0  0  1854591  1947226  1992044  2034507  2051652  2063604  2060495  1999522  1900469 
"131072"   0  0  0  0  1899569  1983691  2023126  2072807  2089295  2111336  2101153  2048256  1948792 
"262144"   0  0  0  0  1929672  2016258  2062955  2100060  2125704  2144309  2149529  2092045  1976089 
"524288"   0  0  0  0  1952110  2037272  2065483  2132942  2161984  2176606  2175088  2111731  1908230 
"1048576"   0  0  0  0  1977949  2085694  2121833  2167357  2191307  2200625  2200228  2141279  2019016 
"2097152"   0  0  0  0  1982044  2088328  2116264  2162721  2200279  2195777  2207674  2165311  2035399 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1879725  3363612  4274062  5735102  10821524 
"128"   2464907  3359523  4267461  5325799  6727225  9795896 
"256"   2305128  3410808  4332998  5217259  6213578  6936061  9114515 
"512"   2486072  3510074  4375425  5214798  5886650  6228097  6736026  9145790 
"1024"   2448941  3506651  4304412  5042191  5536137  5821271  5950309  6830356  8970167 
"2048"   2599225  3751381  4633675  5564129  6097316  6243566  6401772  6984790  8089930  8977721 
"4096"   2733991  4113159  5278308  6449370  7149920  7237268  7237268  7859742  8463799  8770583  9062041 
"8192"   2884511  3953573  5312425  6736139  7735533  7976157  8039611  8411596  8772387  8846925  8642207  7203592 
"16384"   2210425  3375417  4447342  5473995  5988204  6097662  5889161  6455681  6420097  6971779  6734030  5760801  4253283 
"32768"   0  0  0  0  5689921  5782324  5786219  5962177  5991547  6091934  6020154  5546409  3872413 
"65536"   0  0  0  0  5794001  5803175  5890349  6092448  6063152  6179141  6155341  5610462  3904692 
"131072"   0  0  0  0  5951811  6028235  5947562  6149613  6235547  6250435  6215736  5514443  3880296 
"262144"   0  0  0  0  6007117  6027667  6067449  6236778  6343172  6349803  6270497  5575989  3885051 
"524288"   0  0  0  0  6114158  6163306  6113580  6324888  6436445  6421240  5935560  5607352  3863209 
"1048576"   0  0  0  0  6159980  6346883  6146722  6363726  6484414  6459168  6385151  5678908  3882337 
"2097152"   0  0  0  0  6148994  6357010  6002459  6353218  6478949  6452297  6412816  5777709  3881012 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3363612  5735102  7100397  9318832  10821524 
"128"   3277486  5325799  6727225  9129573  10567140  10779307 
"256"   3123106  4929815  6398720  8024634  9518507  9868433  8815202 
"512"   3140488  4784885  6228097  7758090  9145790  9344779  8844453  9145790 
"1024"   3020783  4783849  6137371  7869040  8822754  9064828  8914314  9064828  9142007 
"2048"   2942962  4738475  5754221  7846081  8866519  8987113  8830061  8940345  9140117  9101380 
"4096"   3049966  4893426  5996870  7831080  8865630  8865630  8793028  9042961  9144037  9144037  9081201 
"8192"   3031882  4282224  5649594  7495897  8411596  8799346  8846925  9080735  9194949  9163071  9002223  7706040 
"16384"   2403047  3750898  4975415  6208391  7086815  6983824  6662863  7430091  7501466  7430895  7150974  6286771  4147020 
"32768"   0  0  0  0  5776249  5870247  5880796  6104109  6183755  6219011  6236791  5176646  3836954 
"65536"   0  0  0  0  5829513  5787901  5943716  6139805  6075481  6286543  6291291  5752291  3930431 
"131072"   0  0  0  0  5995757  6049129  5961363  6237952  6293942  6312153  6335723  5686415  3900393 
"262144"   0  0  0  0  6024925  6027964  6096245  6296963  6405476  6390807  6381164  5680885  3908682 
"524288"   0  0  0  0  6113359  6140348  6124290  6358870  6481654  6473564  6239216  5685009  3875458 
"1048576"   0  0  0  0  6152819  6335847  6155928  6395792  6528509  6510466  6455916  5739583  3899372 
"2097152"   0  0  0  0  6159091  6381148  6018966  6399747  6557735  6542863  6485040  5855794  3900198 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2133730  4018152  5860307  7100397  7940539 
"128"   2211113  3657016  5122535  7176872  8548124  9129573 
"256"   2152625  3654598  5117791  6936061  8271916  8815202  8534922 
"512"   2178404  3580298  5067142  6821616  8265729  8528336  8528336  8808176 
"1024"   2138070  3556008  5018624  6874084  8122014  8610501  8610501  8840915  9064828 
"2048"   2124745  3548378  5044577  6459541  8159088  8531869  8565901  8949659  9053418  9062970 
"4096"   2127852  3621537  5057654  6858763  7848969  8514134  8625273  8944095  9086004  9100443  8717180 
"8192"   2122831  3151747  4635812  6486879  7877411  8428103  8622688  8799346  8925057  9124139  8734477  7522154 
"16384"   1726108  3047047  4455705  6168821  7406867  7612823  7518702  8200605  8163585  8095305  7207979  5815894  4225820 
"32768"   0  0  0  0  5635098  5965541  6161853  6135173  6401201  6301415  6226054  5237803  3944090 
"65536"   0  0  0  0  5536557  5693434  5877628  6160446  6187208  6261198  6255213  5559962  3909357 
"131072"   0  0  0  0  5510905  5720199  5860011  6157396  6256125  6259117  6285811  5589914  3879694 
"262144"   0  0  0  0  5459971  5754321  5931929  6208113  6352224  6354537  6325583  5630845  3889380 
"524288"   0  0  0  0  5508895  5843853  5944723  6246359  6431325  6429275  6259855  5640664  3872482 
"1048576"   0  0  0  0  5495072  5922323  5979865  6288764  6455594  6473648  6412718  5718456  3890445 
"2097152"   0  0  0  0  5466488  5919357  5947377  6300119  6487024  6483238  6452302  5824433  3892039 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1143223  1722886  2278628  2801873  3203069 
"128"   1165070  1732927  2326073  2784517  3036502  3199360 
"256"   1158540  1552085  2187712  2880164  3087188  3326279  3285566 
"512"   1155924  1684557  2275345  2815243  3182373  3346002  3304808  3366987 
"1024"   1120288  1678504  2245375  2814884  3160839  3261656  3281592  3335105  3379719 
"2048"   1134613  1725300  2295665  2805512  3169944  3219850  3314266  3235617  3414387  3384788 
"4096"   1119150  1703877  2243152  2775061  3155856  3276846  3371374  3322474  3329557  3399392  3382659 
"8192"   1142361  1453223  2004908  2633978  3052081  3284616  3311205  3387931  3450879  3428839  3400336  3095805 
"16384"   847950  1370803  1885835  2437309  2795428  2927246  2762946  2989778  3033462  2868354  2782637  2420398  2191253 
"32768"   0  0  0  0  2095016  2235513  2297242  2339752  2362679  2375173  2347104  2268313  2163615 
"65536"   0  0  0  0  1959106  2221418  2291550  2346359  2371910  2389997  2243227  2186937  2193306 
"131072"   0  0  0  0  1968695  2247692  2303435  2219408  2398692  2417680  2232830  2356950  2229271 
"262144"   0  0  0  0  2125170  2263194  2178200  2235044  2272357  2447363  2451635  2242346  2248330 
"524288"   0  0  0  0  1983106  2119020  2182532  2249921  2291038  2311758  2302567  2251043  2109563 
"1048576"   0  0  0  0  2001667  2153000  2213689  2275851  2313696  2322566  2324868  2269630  2123770 
