	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 21:22:44 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-5.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1452528  2133730  3203069  4274062  4564786 
"128"   1526043  2248149  3560017  4596273  5325799  6114306 
"256"   1570244  2325094  3770085  5022044  5971678  6554972  7073132 
"512"   1337324  2169601  3201349  4620174  6246213  6571132  5331314  2256220 
"1024"   1544504  2333199  3579719  4114719  5500686  5720477  5500686  4926518  4550690 
"2048"   1481839  2195338  3070239  4196751  4451191  5135046  4686767  4707314  4358590  3569018 
"4096"   1336454  1928414  2741845  2801763  3531460  3465216  4280194  3628421  3429933  3292546  2493158 
"8192"   1213447  1759078  2368362  2772331  3114889  3304518  3233916  3255981  2982148  2598914  2319283  2193295 
"16384"   1180406  1659978  2261788  2579288  2896158  2987698  3471942  3472819  3280039  3067038  2641755  2227910  2244941 
"32768"   0  0  0  0  2873620  3045616  3083194  3171853  3244024  3087835  2677096  2265472  2498308 
"65536"   0  0  0  0  3155026  3165052  3186775  3291761  3152891  2971755  2668852  2471661  2526246 
"131072"   0  0  0  0  3125960  3160337  3273684  3529328  3298492  2935729  2600525  2425284  2403537 
"262144"   0  0  0  0  3094166  3260538  3363502  3428198  3270917  3201915  2738401  2574553  2592174 
"524288"   0  0  0  0  3269710  3469624  3555627  3657371  3474728  3161333  2570718  2615410  2611307 
"1048576"   0  0  0  0  3219769  3439002  3611581  3669096  3465004  3268006  2598288  2557894  2637441 
"2097152"   0  0  0  0  3243583  3497329  3615891  3686503  3455190  2961100  2835062  2631902  2635758 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   942521  1363961  1780008  2052169  2133730 
"128"   935631  1349580  1778862  2166499  2248149  2211113 
"256"   931416  1398455  1868008  2170027  691930  2223962  2305128 
"512"   949875  1322500  1827947  2207515  2438090  2521095  2521095  1747618 
"1024"   944612  1397280  1815435  2216407  2432298  2579861  2426801  2546213  2086145 
"2048"   936456  1362658  1858566  2204352  2437686  2565840  2659582  2497941  2156213  1780738 
"4096"   823982  1374520  1857723  2206846  2473416  2628979  2637454  2651293  2137648  1881528  1456068 
"8192"   944862  1344498  1868615  2236408  2470358  2579984  2667514  2666686  2162104  1873812  1486160  1320015 
"16384"   929699  1371268  1862881  2252078  2465555  2629021  2690786  2681965  2206025  1965221  1578277  1356971  1297430 
"32768"   0  0  0  0  2469356  2648159  2736584  2715283  2215227  2015742  1699319  1366575  1485540 
"65536"   0  0  0  0  2433478  2620060  2685251  2697504  2202144  2005869  1695586  1473680  1524796 
"131072"   0  0  0  0  2466679  2648726  2758782  2745130  2229642  2008550  1630307  1436703  1416367 
"262144"   0  0  0  0  2467331  2635222  2738599  2702958  2252692  1997209  1706156  1488524  1520742 
"524288"   0  0  0  0  2478049  2695331  2791259  2811030  2221512  2001474  1631764  1483633  1526017 
"1048576"   0  0  0  0  2505007  2679731  2789210  2780084  2258309  2018129  1631453  1464839  1441785 
"2097152"   0  0  0  0  2493311  2681674  2797627  2801686  2254773  1997843  1669155  1483274  1492035 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1734015  2467108  4018152  5389653  6421025 
"128"   1663139  2558895  4012317  5545860  6406138  7476717 
"256"   1662639  2533571  4197489  5569035  6398720  7571923  8024634 
"512"   1630828  2548017  4195896  5624545  6736026  7620440  8109658  7211022 
"1024"   1653942  2534194  4079544  5529011  6874084  7685976  8246774  6776473  4972145 
"2048"   1553950  2285282  2609490  4594025  5447681  7789164  8325147  7643611  5264067  3848872 
"4096"   1270436  2170598  3014114  3577048  4338563  4708354  8308260  8077780  5131680  3693161  2482351 
"8192"   1274196  1884087  2548978  2922540  3216359  3413171  3202568  8183217  5149219  3815711  2521296  2219936 
"16384"   1217053  1695696  2252447  2584235  2820440  2936754  3425388  3567840  5184886  3833550  2654511  2207159  2256144 
"32768"   0  0  0  0  2896756  3040832  3091029  3121072  3245939  4058459  3101003  2536625  2578940 
"65536"   0  0  0  0  3126390  3142474  3175950  3280878  3148341  3038876  2780256  2442082  2523834 
"131072"   0  0  0  0  3023014  3284186  3384241  3538278  3147526  2975999  2595124  2348582  2300553 
"262144"   0  0  0  0  3072627  3256405  3365180  3428465  3277420  3158056  2732542  2587623  2338775 
"524288"   0  0  0  0  3251901  3435786  3553145  3645747  3460969  3184526  2561349  2613066  2547176 
"1048576"   0  0  0  0  3200069  3419031  3586038  3591787  3485539  3254849  2596789  2572106  2532652 
"2097152"   0  0  0  0  3255022  3471560  3593714  3677627  3447782  2986553  2836503  2610378  2567673 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1013707  1492919  1734015  1828508  2203800 
"128"   969421  1409828  1802755  2286447  1622919  2326073 
"256"   1019886  1405778  1755037  2077650  2480886  1718521  2392442 
"512"   997991  1383861  1718254  1968713  2275345  2597325  1614885  2383958 
"1024"   756315  1359680  1653942  1949771  2068064  2279941  2467229  1741104  1935711 
"2048"   954776  1276022  1213300  1731211  1940874  2015562  2072957  2260029  1596403  1765367 
"4096"   822680  1125898  1473932  1643722  1745956  1827683  1873730  1866199  1774632  1352766  1344719 
"8192"   826813  1101810  1314510  1442001  1538118  1511460  1581444  1594063  1493265  1606285  1220126  1261287 
"16384"   809323  1034467  1217700  1348794  1404421  1386121  1596130  1571312  1512119  1462060  1575238  1159943  1330179 
"32768"   0  0  0  0  1426561  1492234  1401783  1434857  1421177  1354107  1398730  1512765  1263564 
"65536"   0  0  0  0  1496734  1423184  1398785  1507718  1394414  1313032  1204839  1395837  1572970 
"131072"   0  0  0  0  1379892  1446772  1469861  1454947  1314677  1199764  1169221  1193580  1261168 
"262144"   0  0  0  0  1382440  1429084  1460605  1435311  1322604  1215898  1198357  1229590  1230641 
"524288"   0  0  0  0  1425567  1474773  1498497  1480207  1352638  1217575  1161862  1227294  1214878 
"1048576"   0  0  0  0  1407331  1457274  1502785  1454047  1361847  1220554  1181857  1174580  1167133 
"2097152"   0  0  0  0  1423739  1471401  1493797  1474112  1351361  1192640  1189047  1207559  1173448 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1033216  1452528  1484662  3057153  2067979 
"128"   1032829  908709  1827299  2367096  3560017  1579934 
"256"   1027695  1384034  1740810  2131261  2639446  3823789  1224606 
"512"   911184  1399189  1454140  1999881  2039772  2655129  3762197  2089386 
"1024"   954266  1267398  1514549  1765437  1917562  2086145  2421329  3311958  2011877 
"2048"   930471  1080657  1330781  1493952  1719429  1861789  1969352  2062505  2828608  1762469 
"4096"   820362  1116097  1406594  1512604  1469645  1682188  1646873  1723881  1747376  2182178  1355006 
"8192"   804869  987950  1201019  1344077  1349833  1432622  1475502  1465496  1447590  1481099  2007368  1305917 
"16384"   798016  1022401  1200029  1331906  1391059  1443267  1575671  1570414  1472839  1430529  1556965  2000228  1329767 
"32768"   0  0  0  0  1425008  1487212  1514648  1437573  1420428  1325942  1392127  1589996  1943292 
"65536"   0  0  0  0  1351788  1487017  1511931  1507371  1387733  1313503  1319505  1395207  1424970 
"131072"   0  0  0  0  1495300  1574871  1595109  1496663  1333116  1239954  1175976  1242776  1285473 
"262144"   0  0  0  0  1400984  1540139  1443842  1415036  1305498  1309005  1205314  1230122  1340472 
"524288"   0  0  0  0  1436582  1590640  1590641  1591872  1430881  1210262  1165666  1304082  1206394 
"1048576"   0  0  0  0  1412284  1454688  1510529  1455698  1357030  1210763  1186503  1177172  1169297 
"2097152"   0  0  0  0  1435221  1476350  1491503  1483720  1337930  1187551  1181338  1163748  1217044 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2278628  3203069  4564786  5735102  6421025 
"128"   2420455  2132084  5122535  6114306  6727225  7476717 
"256"   2458168  2975955  5117791  6398720  7314033  7735574  2588541 
"512"   2391924  1783912  4447925  4742616  7211022  5278892  7758090  7115451 
"1024"   2197132  3191372  4033569  4762630  5950309  5120336  5652717  5652717  4854136 
"2048"   2128958  2715922  3671217  3407614  3717289  4611288  4581773  4572018  4310472  3663388 
"4096"   1923879  2319157  3049966  3518442  3558525  4032070  3919833  3512686  3433360  2635432  2509913 
"8192"   1595989  2016794  2420926  2657200  2863357  2874376  2856217  2842277  2698308  2477304  2158572  2202151 
"16384"   1630711  1975389  2413682  2622299  2794064  2863334  3339008  3376744  3196283  2799756  2563604  2138341  2249645 
"32768"   0  0  0  0  2977008  3059855  3113930  3350224  3209405  2693676  2606228  2434840  2344582 
"65536"   0  0  0  0  3191252  3203600  3180286  3287509  3113818  2831055  2667324  2448107  2439828 
"131072"   0  0  0  0  3268060  3209488  3510891  3353686  3184778  2895984  2597944  2406314  2378116 
"262144"   0  0  0  0  3261466  3371630  3428283  3446271  3446001  3188128  2755262  2565034  2573469 
"524288"   0  0  0  0  3464966  3584484  3629872  3678207  3490896  3069260  2567357  2610021  2583133 
"1048576"   0  0  0  0  3396130  3586641  3665030  3702636  3502235  3203558  2638020  2581027  2535112 
"2097152"   0  0  0  0  3509548  3579503  3670995  3695649  3384681  3005281  2829718  2577624  2661674 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2358717  3406295  5389653  6271021  7100397 
"128"   2511022  3468030  5122535  6406138  7082197  8036304 
"256"   2486631  3368013  5217259  6398720  7314033  7791708  8208677 
"512"   2449212  3351224  5227492  6571132  7410080  8140399  8562340  8265729 
"1024"   2461573  3379719  5144870  6441107  7160597  7869040  8262639  7369466  5660167 
"2048"   2137966  2951050  4088876  4330028  4170264  5785224  5200329  5251194  4330028  3953383 
"4096"   2027887  2698349  3410188  4227532  4560858  4734303  4618485  4222337  4285533  3580776  2705147 
"8192"   1707672  2172356  2640050  2892524  2957252  3064876  3086627  2840397  2738743  2608186  2306981  2081802 
"16384"   1628971  1977094  2430155  2631135  2803068  2899335  3385061  3424876  3134468  3037485  2692895  2237631  2242231 
"32768"   0  0  0  0  2969995  3064426  3103033  3391393  3218876  2740294  2662368  2520992  2485207 
"65536"   0  0  0  0  3231583  3202629  3204534  3240689  3097466  2860814  2690191  2471950  2509800 
"131072"   0  0  0  0  3274659  3242272  3510241  3362116  3192138  2923940  2615060  2424471  2405167 
"262144"   0  0  0  0  3253331  3476432  3426456  3466546  3451529  3195123  2760630  2567699  2599116 
"524288"   0  0  0  0  3458226  3568141  3617922  3667558  3481859  3079697  2645139  2618050  2607542 
"1048576"   0  0  0  0  3402304  3596160  3668619  3655893  3513440  3229804  2631717  2584303  2541022 
"2097152"   0  0  0  0  3510295  3580395  3673960  3717880  3419750  3010899  2820249  2575705  2653920 
