	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:16:27 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-1.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            4096     128  506246 1261851  2961635  4713521 4791076 1470274 4007615  2594046  4713521  1796530  1635118 3676563  4730393
            4096     256  516194 1267344  3081698  4510565 5013377 1513670 3813675  2700046  8308260  1866199  1672526 3200538  4789740
            4096     512  531394 1313163  3020473  4824714 5095153 1540407 3867766  2539220  8340529  1864376  1729783 3390670  4461370
            4096    1024  523987 1287671  3126565  4184286 4284464 1538063 3522048  1974968  5120972  1871281  1794278 3309035  3263773
            4096    2048  521173 1251465  3167493  3710710 3683658 1516342 3157596  1898159  3605576  1427159  2304845 2771480  3421735
            4096    4096  518155 1193145  2668176  2950952 2880206 1458169 2684016  1574862  2710696  1519830  1454958 2255521  2705573
            8192       4  381805  769348  1604410  1710903 1333747  716024 1273252   929224  1339884   854936   826555 1720670  1765133
            8192       8  443724  965356  1998611  2006899 1937527  963975 1772417  1359661  1958399  1147320  1072106 2145632  2251059
            8192      16  483138 1121737  2369668  2667514 2629946 1145255 2450450  1863548  2707237  1366257  1279368 2658022  2807442
            8192      32  502579 1214906  2616528  2960564 3155800 1329669 2922540  2249291  3175340  1530650  1423482 2999591  3123383
            8192      64  516068 1265141  2719666  3099435 3071452 1432921 3181219  2495295  3455043  1626665  1507283 3124235  3319202
            8192     128  517335 1289063  2919560  3116019 3586684 1475819 3430551  2618123  3728753  1670478  1533793 2887420  3398990
            8192     256  535667 1320471  2917329  3210048 3820802 1490544 3393284  2701915  3878597  1698890  1571750 3312482  3459566
            8192     512  532983 1320015  2994102  3386595 3716653 1541638 3500806  2724410  8384911  1707756  1608767 3258451  3529576
            8192    1024  527630 1317433  2994102  3273040 3440513 1520422 3217563  2206960  5241116  1625126  1548865 3171529  3220277
            8192    2048  523084 1281802  2883543  3030545 2950142 1479250 2979821  1942566  3873350  1719895  1640646 2914112  3062418
            8192    4096  486400 1133057  2603048  2756540 2594792 1407562 2623921  1576872  2698308  1361493  2240783 2425711  2657200
            8192    8192  493470 1134628  2496746  2443827 2472669 1367834 2618921  1467311  2148987  1220646  1361277 2466811  2663379
           16384       4  375927  750943  1732636  1741152 1279816  728370 1298141   926228  1299909   830619   830960 1771038  1783031
           16384       8  433945  963823  2179301  2213201 1849196  980602 1889517  1356864  1895406  1116612  1096357 2309525  2318329
           16384      16  477487 1114566  2638307  2692473 2402711 1218693 2093522  1860309  2202772  1160511  1325458 2865244  2866798
           16384      32  500641 1178361  3017876  3126055 2951004 1421974 3079132  2231528  3076788  1492285  1453125 3192571  3221456
           16384      64  509895 1261676  2957991  3127336 3052732 1496380 3333501  2500635  3352528  1558589  1551796 3397781  3400640
           16384     128  513043 1277888  3193758  3078580 3191978 1543051 2738940  2639624  3017876  1368755  1600293 3520500  3537171
           16384     256  528738 1281200  3082723  3086046 3338197 1573687 3698412  2515648  3664490  1611513  1452756 3564878  3638491
           16384     512  526663 1318946  3064166  3388566 3392079 1572967 3610390  2790207  3725277  1647285  1582092 3537899  3578057
           16384    1024  522498 1261375  3239833  3335604 3317248 1525377 3443583  2205388  4789212  1309670  1465865 3350566  3444964
           16384    2048  513541 1232972  3080374  3242432 3181338 1570701 3180160  2001685  4039516  1495696  1446944 3105992  3215125
           16384    4096  515769 1233636  2339242  2394589 2368672 1333535 2367285  1597205  2704979  1491767  1456606 2103197  2358430
           16384    8192  500455 1215245  2139473  2190066 2189438 1289470 2191253  1333535  2373089  1136275  1936643 2103519  2177298
           16384   16384  498477 1219494  2191253  2232470 2199177 1260403 2234575  1334519  2240988  1333535  1336153 2248688  2248688
           32768      64  536705 1385476  2964103  3005128 2869600 1449459 3252084  2497355  2767553  1312933  1434243 3027102  3044469
           32768     128  535084 1419694  3099184  3123413 3067299 1503333 3173024  2625847  3152283  1492704  1524866 3526806  3550494
           32768     256  527137 1456294  3545548  3647743 3629632 1713364 3692530  2734787  3608381  1649040  1646965 3631550  3547836
           32768     512  544345 1488097  3417960  3705971 3694714 1737340 3689259  2693149  3707171  1621051  1606912 3705472  3718907
           32768    1024  536221 1356687  3420087  3445638 3465272 1627000 3551228  2218410  3495590  1489727  1485267 3554350  3557479
           32768    2048  513050 1291345  3134526  3285984 3276818 1618741 2824834  1993434  3940358  1284058  1394741 3290547  3310919
           32768    4096  500604 1190691  2868342  2932543 2924680 1529856 2860879  1684201  3142912  1462259  1473579 2843477  2942526
           32768    8192  493561 1157587  2633646  2664536 2678401 1475366 2677357  1554074  2711693  1648209  1646551 2601689  2679967
           32768   16384  495045 1154456  2664278  2697430 2690091 1478445 2214050  1322357  2605833  1292061  2261111 2553639  2721627
           65536      64  514298 1302925  3502753  3577890 3348624 1594670 2845061  2439633  3300100  1431195  1574096 3617156  3618585
           65536     128  521342 1329847  3102291  3178741 3097606 1404998 3118834  2603508  3419227  1565374  1592730 3589055  3566979
           65536     256  526719 1378920  3560603  3676224 3599725 1690767 3662020  2730435  3647975  1635333  1635216 3326337  3338254
           65536     512  532414 1393580  3294602  3380416 3289791 1622332 3358402  2784509  3289594  1525795  1524484 3241492  3290303
           65536    1024  526444 1343832  3500656  3580407 3528925 1674096 3545356  2270746  3584515  1475531  1307269 3498251  3532553
           65536    2048  529019 1404575  3332103  3427584 3400405 1649741 3387916  2003792  3411377  1293386  1376517 3364774  3391427
           65536    4096  517171 1201369  2421985  2479240 2463575 1369440 2821291  1763430  2805970  1195257  1368158 2816954  2830559
           65536    8192  514515 1297513  2301123  2347782 2346259 1351702 2354196  1355227  2137583  1304273  1296429 2616519  2674929
           65536   16384  524405 1296741  2289145  2289946 2308175 1353766 2330326  1393227  2597333  1534620  1462826 2268703  2331591
          131072      64  527577 1393124  3357639  3493844 3261391 1440607 3090515  2490481  3252400  1418066  1478299 3249497  3253054
          131072     128  542278 1427733  3202812  3259283 3191193 1567659 3471758  2642424  3162245  1401927  1461406 3255153  3262049
          131072     256  546566 1462023  3309154  3387390 3293335 1618152 3358747  2738989  3596141  1491268  1534388 3384074  3384074
          131072     512  549131 1454254  3357373  3435698 3393369 1630670 3630697  2734194  3334828  1423984  1526205 3669422  3708357
          131072    1024  541179 1396163  3312903  3411818 3406321 1498683 3392930  2233065  3407567  1447526  1346276 3418756  3426896
          131072    2048  527798 1387638  3280248  3337460 3313502 1611465 3315680  2026467  3295921  1252574  1347606 3318863  3303646
          131072    4096  522972 1325985  2891582  2957189 2951807 1541422 2916742  1725629  2934569  1247472  1346523 2919778  2946965
          131072    8192  512773 1288127  2655378  2678210 2687493 1380374 2355798  1382954  2502805  1278312  1234012 2321507  2357536
          131072   16384  509371 1266126  2559458  2565202 2542766 1450283 2234136  1361729  2589330  1344275  1210055 2535437  2599750
          262144      64  506110 1360699  3202027  3309859 3073486 1389570 3082707  2482215  3072911  1380781  1563814 3285382  3297442
          262144     128  525764 1406043  3308724  3370317 3233583 1471728 3247806  2685109  3242796  1426851  1618064 3382146  3385781
          262144     256  540568 1425052  3389413  3445504 3386908 1509854 3412853  2722777  3382240  1450047  1440794 3573732  3729790
          262144     512  542506 1438479  3702236  3773802 3744805 1737284 3451941  2755552  3425560  1441126  1624480 3465082  3491856
          262144    1024  537719 1390094  3226826  3281558 3270304 1485353 3253938  2264173  3273410  1308448  1464475 3278192  3292061
          262144    2048  530523 1363620  3305183  3348374 3349363 1612251 3103179  2048561  3111944  1188037  1335860 3091574  3116054
          262144    4096  501986 1227115  2454783  2506353 2486233 1382426 2481856  1619260  2490231  1084431  1130272 2578611  2741836
          262144    8192  501961 1201664  2319244  2364557 2406603 1287247 2711717  1557803  2696177  1250131  1209848 2700979  2704407
          262144   16384  520440 1294315  2669029  2707597 2710788 1388128 2704441  1552469  2563700  1267020  1238297 2359169  2375546
          524288      64  493396 1379095  3318905  3410069 3150486 1433487 3304328  2507367  3307558  1437586  1432821 3527163  3533340
          524288     128  545664 1469676  3646787  3700166 3570151 1541325 3596926  2669803  3570759  1484952  1539288 3714165  3716143
          524288     256  547937 1480980  3675939  3766135 3679241 1573257 3700559  2760428  3683920  1464082  1493114 3502282  3513165
          524288     512  534330 1444550  3535203  3778054 3742592 1572139 3748231  2783345  3745346  1473149  1592974 3759195  3750482
          524288    1024  531882 1422685  3514889  3594533 3590108 1538210 3574585  2210433  3589047  1349883  1428783 3592689  3587946
          524288    2048  525574 1410240  3336479  3383264 3361424 1500443 3183811  2045673  3181784  1188066  1194000 3161752  3196450
          524288    4096  510403 1243455  2586113  2627799 2624628 1342771 2609398  1652023  2955152  1233107  1231714 2932293  2939525
          524288    8192  514867 1306274  2682685  2732219 2732786 1389405 2738595  1556300  2739612  1235226  1238073 2722049  2736240
          524288   16384  514193 1219104  2373417  2423925 2424240 1297581 2419253  1396686  2721072  1253321  1262410 2400455  2403567
         1048576      64  508985 1403092  3466891  3539316 3275837 1465029 3331828  2415377  3216540  1412062  1424577 3462451  3463506
         1048576     128  535228 1413971  3480114  3544499 3384664 1487690 3479630  2585992  3408606  1450850  1449839 3551787  3557280
         1048576     256  530149 1464399  3576511  3656887 3575278 1552050 3601178  2767421  3574877  1471776  1483807 3648084  3646457
         1048576     512  545495 1495118  3684876  3766789 3746465 1590553 3606479  2821719  3606440  1459729  1473259 3769156  3782017
         1048576    1024  529179 1419282  3394922  3471393 3456608 1522849 3443485  2233802  3442730  1341528  1343623 3471897  3459918
         1048576    2048  521937 1413987  3323999  3368140 3341991 1482079 3282688  2011147  3338373  1247520  1188259 3267581  3264406
         1048576    4096  506760 1250667  2625003  2670850 2660051 1344071 2631632  1669222  2965320  1235677  1239539 2961937  2961201
         1048576    8192  500624 1237300  2453269  2495943 2486975 1305244 2471080  1395518  2482130  1144658  1151162 2477017  2487860
         1048576   16384  507909 1236202  2687615  2730119 2730624 1393819 2712506  1374583  2440024  1143945  1160648 2719766  2741733
         2097152      64  510236 1403167  3458500  3537139 3237554 1448368 3310772  2434373  3260898  1419349  1428409 3490475  3498361
         2097152     128  539663 1423123  3555176  3695246 3486520 1516108 3482750  2595799  3502492  1466436  1437746 3643077  3645565
         2097152     256  540154 1478013  3624434  3635442 3621149 1538946 3634654  2689415  3612570  1478719  1444708 3770635  3710309
         2097152     512  536693 1484750  3677550  3784913 3728940 1561790 3735761  2739838  3736009  1460129  1464336 3731288  3736074
         2097152    1024  537340 1441805  3468091  3547940 3523198 1528540 3504112  2241988  3513034  1349907  1310147 3487181  3566869
         2097152    2048  527505 1392600  3289092  3345337 3346854 1494684 3334042  1981582  3347335  1203543  1197952 3351711  3322663
         2097152    4096  506410 1279671  2743610  2795684 2794738 1379582 2617719  1630144  2623059  1136616  1173128 2800721  2802128
         2097152    8192  519046 1257182  2453917  2500703 2499022 1323967 2527386  1423223  2517335  1152622  1225198 2707452  2680059
         2097152   16384  509175 1309590  2493525  2575971 2495617 1318188 2699547  1511957  2479293  1141956  1212993 2709081  2726488

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   292156  338589  359926  329852  390278 
"128"   318465  384356  393656  423798  429563  415597 
"256"   348300  394496  442086  460476  464661  483927  461267 
"512"   371292  425597  460457  474497  500484  482060  508423  487531 
"1024"   379823  426858  473232  494196  512232  508713  525905  512721  517727 
"2048"   380391  410416  476482  505414  516911  524198  521240  527546  514959  523367 
"4096"   385183  440331  474243  502264  510336  506246  516194  531394  523987  521173  518155 
"8192"   381805  443724  483138  502579  516068  517335  535667  532983  527630  523084  486400  493470 
"16384"   375927  433945  477487  500641  509895  513043  528738  526663  522498  513541  515769  500455  498477 
"32768"   0  0  0  0  536705  535084  527137  544345  536221  513050  500604  493561  495045 
"65536"   0  0  0  0  514298  521342  526719  532414  526444  529019  517171  514515  524405 
"131072"   0  0  0  0  527577  542278  546566  549131  541179  527798  522972  512773  509371 
"262144"   0  0  0  0  506110  525764  540568  542506  537719  530523  501986  501961  520440 
"524288"   0  0  0  0  493396  545664  547937  534330  531882  525574  510403  514867  514193 
"1048576"   0  0  0  0  508985  535228  530149  545495  529179  521937  506760  500624  507909 
"2097152"   0  0  0  0  510236  539663  540154  536693  537340  527505  506410  519046  509175 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   852702  1066042  1083249  1143223  1421755 
"128"   821147  1000121  1229084  1349580  1363288  1346196 
"256"   861885  1052888  1312954  1230218  1407621  1552085  1398455 
"512"   856319  1049187  1205228  1387437  1437592  1438555  1560891  1510391 
"1024"   867003  1095150  1257748  1347311  1486247  1486247  1528563  1525848  1429841 
"2048"   822490  1050910  1192085  1320552  1380173  1421043  1424106  1441069  1354493  1272054 
"4096"   781229  976195  1089622  1217238  1290089  1261851  1267344  1313163  1287671  1251465  1193145 
"8192"   769348  965356  1121737  1214906  1265141  1289063  1320471  1320015  1317433  1281802  1133057  1134628 
"16384"   750943  963823  1114566  1178361  1261676  1277888  1281200  1318946  1261375  1232972  1233636  1215245  1219494 
"32768"   0  0  0  0  1385476  1419694  1456294  1488097  1356687  1291345  1190691  1157587  1154456 
"65536"   0  0  0  0  1302925  1329847  1378920  1393580  1343832  1404575  1201369  1297513  1296741 
"131072"   0  0  0  0  1393124  1427733  1462023  1454254  1396163  1387638  1325985  1288127  1266126 
"262144"   0  0  0  0  1360699  1406043  1425052  1438479  1390094  1363620  1227115  1201664  1294315 
"524288"   0  0  0  0  1379095  1469676  1480980  1444550  1422685  1410240  1243455  1306274  1219104 
"1048576"   0  0  0  0  1403092  1413971  1464399  1495118  1419282  1413987  1250667  1237300  1236202 
"2097152"   0  0  0  0  1403167  1423123  1478013  1484750  1441805  1392600  1279671  1257182  1309590 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1484662  2133730  2772930  3541098  6421025 
"128"   1123617  1885042  1939522  2453642  2326073  7582312 
"256"   2228578  2935279  1881098  2557711  3654598  4840911  8024634 
"512"   2198475  2572435  4030519  4690818  5278892  5822804  6571132  8234036 
"1024"   2142335  2900425  3970183  4589593  4972145  5251818  5593820  6208343  5853003 
"2048"   2054120  2691246  3618634  3984558  4500161  4663865  4948672  5107566  3953383  3953383 
"4096"   1597413  2146730  2582737  2882138  2617364  2961635  3081698  3020473  3126565  3167493  2668176 
"8192"   1604410  1998611  2369668  2616528  2719666  2919560  2917329  2994102  2994102  2883543  2603048  2496746 
"16384"   1732636  2179301  2638307  3017876  2957991  3193758  3082723  3064166  3239833  3080374  2339242  2139473  2191253 
"32768"   0  0  0  0  2964103  3099184  3545548  3417960  3420087  3134526  2868342  2633646  2664278 
"65536"   0  0  0  0  3502753  3102291  3560603  3294602  3500656  3332103  2421985  2301123  2289145 
"131072"   0  0  0  0  3357639  3202812  3309154  3357373  3312903  3280248  2891582  2655378  2559458 
"262144"   0  0  0  0  3202027  3308724  3389413  3702236  3226826  3305183  2454783  2319244  2669029 
"524288"   0  0  0  0  3318905  3646787  3675939  3535203  3514889  3336479  2586113  2682685  2373417 
"1048576"   0  0  0  0  3466891  3480114  3576511  3684876  3394922  3323999  2625003  2453269  2687615 
"2097152"   0  0  0  0  3458500  3555176  3624434  3677550  3468091  3289092  2743610  2453917  2493525 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2444640  3363612  5283570  6271021  7100397 
"128"   2558895  3359523  5122535  6406138  7176872  8036304 
"256"   1970871  3454704  5320671  6398720  7518900  7965107  8208677 
"512"   2497638  3464769  5331314  6652558  7435738  8140399  8394979  8844453 
"1024"   2491561  3447541  4531485  6489770  7369466  7755368  8000971  7769397  4783849 
"2048"   2094183  2817475  4146110  4818211  5169036  5095447  5754221  5785224  5044577  3955204 
"4096"   2068666  2696655  3524939  4280194  4274869  4713521  4510565  4824714  4184286  3710710  2950952 
"8192"   1710903  2006899  2667514  2960564  3099435  3116019  3210048  3386595  3273040  3030545  2756540  2443827 
"16384"   1741152  2213201  2692473  3126055  3127336  3078580  3086046  3388566  3335604  3242432  2394589  2190066  2232470 
"32768"   0  0  0  0  3005128  3123413  3647743  3705971  3445638  3285984  2932543  2664536  2697430 
"65536"   0  0  0  0  3577890  3178741  3676224  3380416  3580407  3427584  2479240  2347782  2289946 
"131072"   0  0  0  0  3493844  3259283  3387390  3435698  3411818  3337460  2957189  2678210  2565202 
"262144"   0  0  0  0  3309859  3370317  3445504  3773802  3281558  3348374  2506353  2364557  2707597 
"524288"   0  0  0  0  3410069  3700166  3766135  3778054  3594533  3383264  2627799  2732219  2423925 
"1048576"   0  0  0  0  3539316  3544499  3656887  3766789  3471393  3368140  2670850  2495943  2730119 
"2097152"   0  0  0  0  3537139  3695246  3635442  3784913  3547940  3345337  2795684  2500703  2575971 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1638743  2561267  3958892  5389653  6421025 
"128"   1618028  2511022  3982553  5545860  6406138  7582312 
"256"   1619994  2557711  4197489  5569035  6761355  7735574  7965107 
"512"   1629590  2532990  4163357  5624545  6736026  7758090  8140399  8528336 
"1024"   1659694  2348509  4079544  5623115  6776473  7524394  7941793  7472033  5758828 
"2048"   1573015  2381590  3704465  4676561  5461535  5719737  6132138  5640860  4730646  4008732 
"4096"   1341149  2188015  3199942  3860813  4204769  4791076  5013377  5095153  4284464  3683658  2880206 
"8192"   1333747  1937527  2629946  3155800  3071452  3586684  3820802  3716653  3440513  2950142  2594792  2472669 
"16384"   1279816  1849196  2402711  2951004  3052732  3191978  3338197  3392079  3317248  3181338  2368672  2189438  2199177 
"32768"   0  0  0  0  2869600  3067299  3629632  3694714  3465272  3276818  2924680  2678401  2690091 
"65536"   0  0  0  0  3348624  3097606  3599725  3289791  3528925  3400405  2463575  2346259  2308175 
"131072"   0  0  0  0  3261391  3191193  3293335  3393369  3406321  3313502  2951807  2687493  2542766 
"262144"   0  0  0  0  3073486  3233583  3386908  3744805  3270304  3349363  2486233  2406603  2710788 
"524288"   0  0  0  0  3150486  3570151  3679241  3742592  3590108  3361424  2624628  2732786  2424240 
"1048576"   0  0  0  0  3275837  3384664  3575278  3746465  3456608  3341991  2660051  2486975  2730624 
"2097152"   0  0  0  0  3237554  3486520  3621149  3728940  3523198  3346854  2794738  2499022  2495617 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   551422  703068  591520  1101022  942521 
"128"   680612  790905  876086  927549  1038825  1162547 
"256"   719277  894929  1137672  1534342  1639786  1729594  1766587 
"512"   781526  935801  1115109  1171691  1309596  1662389  1410215  1610042 
"1024"   781072  1031252  1206178  1304745  1592612  1519371  1720874  1735476  1526390 
"2048"   757369  1017908  1281543  1379952  1496033  1557330  1639674  1535066  1441069  1487227 
"4096"   722760  978697  1198723  1319112  1457180  1470274  1513670  1540407  1538063  1516342  1458169 
"8192"   716024  963975  1145255  1329669  1432921  1475819  1490544  1541638  1520422  1479250  1407562  1367834 
"16384"   728370  980602  1218693  1421974  1496380  1543051  1573687  1572967  1525377  1570701  1333535  1289470  1260403 
"32768"   0  0  0  0  1449459  1503333  1713364  1737340  1627000  1618741  1529856  1475366  1478445 
"65536"   0  0  0  0  1594670  1404998  1690767  1622332  1674096  1649741  1369440  1351702  1353766 
"131072"   0  0  0  0  1440607  1567659  1618152  1630670  1498683  1611465  1541422  1380374  1450283 
"262144"   0  0  0  0  1389570  1471728  1509854  1737284  1485353  1612251  1382426  1287247  1388128 
"524288"   0  0  0  0  1433487  1541325  1573257  1572139  1538210  1500443  1342771  1389405  1297581 
"1048576"   0  0  0  0  1465029  1487690  1552050  1590553  1522849  1482079  1344071  1305244  1393819 
"2097152"   0  0  0  0  1448368  1516108  1538946  1561790  1528540  1494684  1379582  1323967  1318188 

"Backward read report"
