	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:34:04 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-2.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
          262144      64  534551 1420765  3369853  3443691 3224527 1466539 3257785  2485222  3227461  1422484  1506385 3417818  3423405
          262144     128  545248 1456897  3547180  3630802 3480493 1542520 3510844  2667048  3234868  1427014  1415685 3365829  3360562
          262144     256  539796 1431792  3358745  3421179 3342185 1623262 3442064  2651241  3590080  1486785  1550615 3699197  3697430
          262144     512  540458 1470604  3626527  3718299 3684952 1576388 3685162  2704633  3665639  1466645  1581458 3698525  3710306
          262144    1024  533995 1440162  3352570  3396785 3460513 1524385 3403841  2248077  3195086  1311421  1360091 3241907  3237697
          262144    2048  537567 1410225  3040408  3083355 3112199 1548983 3073125  1976210  3084229  1169351  1250805 3064218  3082663
          262144    4096  502425 1236476  2519453  2556559 2563377 1311553 2571603  1635484  2546971  1214444  1104386 2542788  2574535
          262144    8192  517519 1261149  2512665  2565285 2596256 1357386 2564507  1412551  2448802  1140127  1343136 2343336  2605213
          262144   16384  523658 1320359  2653442  2705445 2694763 1399503 2689155  1526533  2535389  1279705  1375557 2682332  2708938
          524288      64  533333 1427157  3429004  3495835 3250431 1467582 3286328  2487453  3246481  1436590  1406344 3218999  3428063
          524288     128  527110 1428857  3415800  3485540 3344970 1487084 3366905  2705808  3355853  1454298  1447846 3455194  3583106
          524288     256  540735 1469129  3586712  3676400 3596849 1545195 3475904  2713480  3463231  1456092  1458073 3535919  3552617
          524288     512  538398 1432472  3496580  3587917 3530345 1530656 3547093  2810020  3496813  1418589  1448253 3579734  3590893
          524288    1024  535260 1410965  3350959  3424748 3402787 1501582 3404799  2272183  3348755  1330518  1325556 3514704  3534084
          524288    2048  529579 1381243  3283963  3329806 3317583 1513835 3318174  2023372  3181375  1196706  1264230 3318575  3324148
          524288    4096  521916 1320817  2818115  2875965 2874544 1412410 2871665  1668134  2880863  1240521  1218223 2713691  2719800
          524288    8192  503186 1246162  2469084  2508159 2515271 1325968 2503200  1439205  2467782  1145098  1149059 2499035  2507272
          524288   16384  496407 1236233  2390352  2427079 2422616 1315687 2426752  1403972  2447291  1163215  1258534 2671899  2686601
         1048576      64  526995 1432504  3420983  3494135 3234588 1448311 3265381  2512281  3222222  1428922  1426346 3465165  3461102
         1048576     128  538498 1470158  3570057  3669583 3514265 1520334 3545385  2678169  3421643  1474228  1485369 3666759  3667169
         1048576     256  544282 1491566  3639083  3719398 3637590 1572808 3571519  2756190  3555580  1476137  1469748 3635990  3633545
         1048576     512  536842 1478364  3573271  3660012 3607307 1568768 3620960  2812379  3626283  1454584  1462795 3640761  3744714
         1048576    1024  535948 1454347  3404137  3493053 3527306 1526167 3453443  2254682  3454252  1335477  1331963 3467824  3478350
         1048576    2048  524145 1392771  3240565  3295607 3276205 1485599 3274437  2011760  3265371  1187218  1185995 3279669  3303913
         1048576    4096  509444 1302014  2724812  2776648 2777272 1376609 2761801  1657380  2764000  1217130  1222780 2664518  2694652
         1048576    8192  509133 1313654  2634031  2543605 2542619 1348513 2671660  1520221  2652956  1249338  1242681 2674597  2671762
         1048576   16384  521617 1319631  2426405  2478944 2479266 1315023 2673888  1533308  2675492  1220007  1229879 2687463  2713550
         2097152      64  524620 1415123  3390674  3524938 3212356 1450219 3276713  2512146  3253819  1426904  1408244 3467095  3479174
         2097152     128  532776 1444220  3512741  3593658 3446468 1505459 3472492  2641309  3475115  1463644  1434626 3600489  3602389
         2097152     256  538252 1467829  3511798  3632997 3555422 1526326 3594190  2738075  3542140  1477350  1479876 3648052  3653046
         2097152     512  537744 1495528  3642754  3754549 3705732 1594586 3691979  2824097  3686426  1480070  1474020 3721218  3722004
         2097152    1024  540375 1446098  3444679  3523507 3514855 1537236 3526265  2239374  3509225  1362162  1335504 3555211  3558383
         2097152    2048  531866 1412099  3271459  3325507 3315744 1505845 3334035  2015955  3274384  1242397  1252633 3351549  3348536
         2097152    4096  506977 1263815  2584402  2597207 2596706 1328316 2594329  1591738  2548665  1143331  1214730 2588047  2582168
         2097152    8192  506666 1267762  2538611  2587147 2662732 1371490 2667735  1472390  2631165  1222582  1218863 2587300  2594609
         2097152   16384  502051 1256355  2468158  2511207 2524316 1329066 2517937  1395935  2509786  1155505  1149788 2507667  2659632

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   279676  343792  376589  383038  392561 
"128"   338547  380003  410199  428193  419494  432679 
"256"   355096  407058  423265  449112  476624  463058  491458 
"512"   371806  410623  447597  446758  467168  488530  509993  498509 
"1024"   373709  419684  471673  475801  489912  507211  514071  498036  517977 
"2048"   374537  432615  466215  485751  507925  515237  518377  516259  520198  508556 
"4096"   376885  443433  481771  507187  525188  528370  532019  531739  526331  525076  495456 
"8192"   380086  435369  482080  500026  515735  514962  525428  522416  524193  516394  515286  507778 
"16384"   383618  449664  491050  514379  523669  542033  541440  540316  540622  533247  522749  516471  505257 
"32768"   0  0  0  0  528201  535530  537568  541064  527945  527283  512447  509539  499041 
"65536"   0  0  0  0  532665  539897  521152  545641  538982  535267  515816  519474  501796 
"131072"   0  0  0  0  528838  533957  533007  532365  521837  520077  505606  506999  499594 
"262144"   0  0  0  0  534551  545248  539796  540458  533995  537567  502425  517519  523658 
"524288"   0  0  0  0  533333  527110  540735  538398  535260  529579  521916  503186  496407 
"1048576"   0  0  0  0  526995  538498  544282  536842  535948  524145  509444  509133  521617 
"2097152"   0  0  0  0  524620  532776  538252  537744  540375  531866  506977  506666  502051 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   754443  1049372  1255511  1392258  1460430 
"128"   883293  1102844  1291158  1455701  1391557  1561553 
"256"   828628  1112909  1280084  1514860  1398455  1445521  1514860 
"512"   816594  1071167  1239310  1299295  1347393  1433753  1399189  1492545 
"1024"   813933  1041505  1185209  1273410  1383774  1219189  1446698  1422266  1376236 
"2048"   779570  926657  1101018  1208351  1252577  1305301  1256425  1367213  1393156  1212615 
"4096"   789849  977806  1152562  1213627  1299457  1323788  1348201  1288444  1294561  1310359  1198723 
"8192"   784382  970619  1118961  1224867  1231849  1251820  1236726  1280416  1274054  1221210  1180714  1186381 
"16384"   781757  971247  1154700  1195832  1287054  1349138  1408047  1410474  1395551  1357185  1246887  1136915  1160433 
"32768"   0  0  0  0  1349533  1378375  1404906  1407626  1367214  1337477  1243658  1217374  1187461 
"65536"   0  0  0  0  1389122  1411745  1396816  1482886  1424785  1367131  1299187  1267911  1189315 
"131072"   0  0  0  0  1370344  1397235  1396088  1414793  1368655  1331557  1246264  1218695  1204152 
"262144"   0  0  0  0  1420765  1456897  1431792  1470604  1440162  1410225  1236476  1261149  1320359 
"524288"   0  0  0  0  1427157  1428857  1469129  1432472  1410965  1381243  1320817  1246162  1236233 
"1048576"   0  0  0  0  1432504  1470158  1491566  1478364  1454347  1392771  1302014  1313654  1319631 
"2097152"   0  0  0  0  1415123  1444220  1467829  1495528  1446098  1412099  1263815  1267762  1256355 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1421755  2067979  2662899  3541098  7100397 
"128"   1093856  1093856  1231904  1543594  2035099  7082197 
"256"   1143731  1280084  1489641  1430119  1868008  3087188  7735574 
"512"   1635797  2057359  2438090  2668325  3012719  3437042  3177664  8265729 
"1024"   1697745  2061116  2392998  1980337  2813041  2908281  3401130  3606774  5529011 
"2048"   1709505  2242916  2730599  2888532  3225896  3229534  3423913  3663388  4038890  3915540 
"4096"   1648296  2040896  2304845  2659914  2605850  2809093  2909472  2944377  3066297  2861973  2475198 
"8192"   1545660  1842562  2262473  2415819  2585031  2881608  2950902  3055609  2702765  2842277  2457109  2271747 
"16384"   1639738  1949057  2444245  2719753  2793042  2899212  2900314  2885577  2900436  2767620  2380405  2243109  2275870 
"32768"   0  0  0  0  3093047  3153223  3216390  3253315  3147086  2964103  2534847  2355552  2225486 
"65536"   0  0  0  0  3210185  3275990  3263273  3573611  3335135  2942520  2513173  2340824  2590772 
"131072"   0  0  0  0  3139151  3458088  3549793  3362795  3128201  3202663  2566160  2554712  2327227 
"262144"   0  0  0  0  3369853  3547180  3358745  3626527  3352570  3040408  2519453  2512665  2653442 
"524288"   0  0  0  0  3429004  3415800  3586712  3496580  3350959  3283963  2818115  2469084  2390352 
"1048576"   0  0  0  0  3420983  3570057  3639083  3573271  3404137  3240565  2724812  2634031  2426405 
"2097152"   0  0  0  0  3390674  3512741  3511798  3642754  3444679  3271459  2584402  2538611  2468158 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2561267  3363612  5283570  7100397  7940539 
"128"   2558895  3359523  4889281  6406138  6727225  7917784 
"256"   2588541  3368013  5142301  6107548  7120034  7735574  8024634 
"512"   2521095  2830083  5278892  6472112  7410080  8018812  8234036  8528336 
"1024"   2353657  3379719  5169641  6327241  7208671  7160597  7699755  7811791  5789881 
"2048"   2240576  2972495  4071433  4820915  5209791  5403134  5723548  5704543  4552633  3962502 
"4096"   2027887  2637454  3627654  3881749  4357270  4487004  4785737  4864330  4423462  3595765  2609016 
"8192"   1676591  2016676  2605614  2765637  3059146  3229054  3241850  3235439  3044239  2964907  2525187  2269196 
"16384"   1666217  1968993  2448687  2762946  2864886  2946702  2982123  3036814  2882914  2830197  2479432  2265815  2281613 
"32768"   0  0  0  0  3157425  3226129  3309963  3332515  3225524  3030707  2593637  2394957  2301473 
"65536"   0  0  0  0  3245319  3326699  3356352  3606431  3410488  3013423  2576711  2386324  2630692 
"131072"   0  0  0  0  3233385  3537686  3638169  3447635  3223300  3262204  2631596  2437954  2369945 
"262144"   0  0  0  0  3443691  3630802  3421179  3718299  3396785  3083355  2556559  2565285  2705445 
"524288"   0  0  0  0  3495835  3485540  3676400  3587917  3424748  3329806  2875965  2508159  2427079 
"1048576"   0  0  0  0  3494135  3669583  3719398  3660012  3493053  3295607  2776648  2543605  2478944 
"2097152"   0  0  0  0  3524938  3593658  3632997  3754549  3523507  3325507  2597207  2587147  2511207 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1638743  1168097  4018152  5860307  5735102 
"128"   1642783  2511022  4012317  5379161  6406138  7476717 
"256"   1652404  2509882  2783115  5455847  6398720  7314033  8024634 
"512"   1667552  2486072  4195896  5624545  6652558  7647578  8265729  8362289 
"1024"   1662264  2504637  4095102  5593820  6692005  7369466  5690162  7472033  5593820 
"2048"   1563282  2293214  3657149  4603874  5430461  5689430  6007763  5626082  4676561  3953383 
"4096"   1472290  2186900  3143154  3980686  4371684  4696769  4887857  4941279  3972402  3634562  2682340 
"8192"   1303836  1915279  2564005  2968237  3406404  3360100  3671773  3547798  3155510  2823823  2362824  2188684 
"16384"   1218780  1662347  2261118  2656255  2792021  2841431  2963348  3066354  2952145  2806387  2414445  2261118  2279721 
"32768"   0  0  0  0  3001518  3145573  3274476  3287949  3165424  2994716  2540329  2383659  2318048 
"65536"   0  0  0  0  3126568  3250769  3212849  3607046  3343329  2963425  2504335  2377593  2605285 
"131072"   0  0  0  0  3039410  3422331  3556706  3400927  3199383  3223999  2607210  2479227  2367333 
"262144"   0  0  0  0  3224527  3480493  3342185  3684952  3460513  3112199  2563377  2596256  2694763 
"524288"   0  0  0  0  3250431  3344970  3596849  3530345  3402787  3317583  2874544  2515271  2422616 
"1048576"   0  0  0  0  3234588  3514265  3637590  3607307  3527306  3276205  2777272  2542619  2479266 
"2097152"   0  0  0  0  3212356  3446468  3555422  3705732  3514855  3315744  2596706  2662732  2524316 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   577521  983980  771797  1421755  913649 
"128"   646983  789741  859260  921183  889145  1165070 
"256"   762164  1052888  1243036  1407621  1579483  1673001  1718521 
"512"   773643  966113  1299295  1475116  1599251  1672748  1700565  1711407 
"1024"   747886  979958  1204487  1492963  1612342  1665486  1539522  1638171  1580306 
"2048"   749047  992275  1248028  1414491  1508115  1558743  1461667  1536439  1455475  1487227 
"4096"   708161  950592  1169589  1328086  1407977  1407055  1433710  1504260  1477100  1420668  1259539 
"8192"   695952  939231  1167753  1274811  1406871  1495149  1501749  1528063  1428928  1435195  1355424  1320420 
"16384"   701972  938267  1200029  1369328  1431393  1481220  1459080  1493128  1459607  1409520  1350915  1334208  1324590 
"32768"   0  0  0  0  1514999  1567098  1631559  1509840  1589352  1538763  1338402  1381687  1338624 
"65536"   0  0  0  0  1547702  1571864  1616094  1588478  1628184  1524205  1411839  1366078  1470605 
"131072"   0  0  0  0  1416320  1643943  1693678  1514458  1579277  1599765  1417883  1431183  1285371 
"262144"   0  0  0  0  1466539  1542520  1623262  1576388  1524385  1548983  1311553  1357386  1399503 
"524288"   0  0  0  0  1467582  1487084  1545195  1530656  1501582  1513835  1412410  1325968  1315687 
"1048576"   0  0  0  0  1448311  1520334  1572808  1568768  1526167  1485599  1376609  1348513  1315023 
"2097152"   0  0  0  0  1450219  1505459  1526326  1594586  1537236  1505845  1328316  1371490  1329066 

"Backward read report"
