	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:50:16 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-3.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
           16384     128  514653 1287344  2790207  2869312 2894206 1484196 2975151  2607276  2970778  1457780  1435909 2878446  2853347
           16384     256  516226 1308523  2895669  2974636 2952019 1531359 2896280  2720614  3036948  1493940  1478575 2927870  2938260
           16384     512  516711 1316621  2947208  3005206 3025716 1540560 3087155  2633656  3036411  1380053  1466240 2935625  2962198
           16384    1024  506038 1292842  2873872  2938763 2905464 1506715 2953160  2236757  5035203  1441753  1402615 2824381  2843901
           16384    2048  509898 1260981  2767620  2841549 2737085 1471925 2767063  1979657  3886890  1382023  1346917 2613125  2695219
           16384    4096  493076 1178442  2387684  2447204 2371042 1354724 2376536  1535500  2678098  1457131  1470727 2208365  2314191
           16384    8192  488519 1132978  2162567  2174061 2186025 1310195 2187208  1349933  2170627  1161158  1972271 2116802  2097868
           16384   16384  490171 1148237  2222722  2223657 2220926 1301657 2242524  1331055  2234575  1332165  1239331 2229428  2132767
           32768      64  512472 1307164  2974817  3043660 2851856 1484930 2968648  2509805  2943850  1457653  1447490 3019255  3028770
           32768     128  516478 1331762  3039420  3105697 3036331 1434797 3118947  2679079  3106540  1497012  1487228 3119301  3052448
           32768     256  522190 1351816  3092490  3179484 3121994 1575162 3210379  2697642  3154743  1513531  1505457 3132382  3152572
           32768     512  522331 1357813  3142337  3230907 3172731 1595718 3254702  2773193  3192482  1499348  1500297 3165716  3191000
           32768    1024  513619 1312933  2993347  3064700 3040294 1535531 2985674  2252883  2951562  1308845  1391057 2999357  3012901
           32768    2048  510603 1292973  2760605  2917355 2868881 1508315 2847660  2026083  3978110  1301865  1294312 2813903  2862130
           32768    4096  494379 1180830  2433202  2488627 2451211 1358027 2473044  1639304  2858558  1315245  1294666 2416687  2456029
           32768    8192  494769 1174222  2271913  2312509 2304522 1348646 2309401  1358363  2234568  1418098  1450806 2272702  2305333
           32768   16384  490487 1164087  2250890  2275411 2224910 1328300 2276014  1361417  2214371  1158660  2014530 2200825  2280470
           65536      64  514414 1336000  3106884  3163850 2957654 1504640 2998107  2519462  3027596  1377269  1466196 3152421  3153180
           65536     128  520011 1371818  3114982  3255311 3162358 1456779 3205767  2634954  3160358  1520411  1503570 3244055  3250115
           65536     256  527801 1387621  3244208  3316424 3216496 1599030 3276302  2680537  3293418  1537539  1526151 3320110  3319468
           65536     512  522573 1386271  3252423  3324004 3303074 1613873 3326176  2751894  3309716  1511440  1519394 3269444  3270261
           65536    1024  517522 1343168  3120144  3185520 3151373 1560646 3173787  2294419  3094816  1304638  1396043 3159269  3163996
           65536    2048  514273 1326907  2945578  2969219 2969187 1428821 2931192  2005752  2946368  1275957  1317835 3095408  3087412
           65536    4096  500118 1211653  2674721  2762680 2741519 1481783 2740945  1716272  3033945  1339327  1338974 2686353  2710004
           65536    8192  507519 1265658  2530060  2577726 2577532 1467864 2572154  1525795  2425896  1336650  1423206 2538190  2577508
           65536   16384  506567 1261331  2522954  2570542 2563805 1451777 2538307  1499992  2577025  1532217  1599142 2490449  2569317
          131072      64  523630 1334446  3331695  3402253 3195626 1553316 3012248  2462414  3160264  1409287  1536313 3162245  3187843
          131072     128  523659 1365317  3190822  3293611 3177893 1446692 3437052  2651025  3175488  1401613  1580840 3526182  3534002
          131072     256  526450 1383988  3517203  3631512 3564177 1695605 3249823  2615682  3491714  1492320  1598885 3581102  3625573
          131072     512  526788 1396195  3322815  3412008 3377089 1637480 3501901  2751244  3325689  1422867  1528998 3551238  3603850
          131072    1024  519460 1344880  3097672  3129840 3169209 1452080 3489852  2282965  3071179  1252517  1386917 3134354  3136679
          131072    2048  511430 1339669  3175433  3237079 3188934 1610119 2999363  2011754  3163246  1228417  1325243 2954392  3039847
          131072    4096  507863 1240471  2530640  2585494 2556863 1332964 2782378  1650156  2530780  1150329  1290649 2804349  2826598
          131072    8192  504367 1225290  2566064  2604875 2613332 1453258 2394189  1433579  2423574  1271185  1188430 2591234  2612661
          131072   16384  505137 1209778  2618972  2665200 2663896 1393894 2349978  1413236  2266381  1244853  1312399 2321537  2361952
          262144      64  519221 1388260  3331219  3305680 3193796 1431018 3116610  2490841  3089715  1399340  1489827 3304686  3296789
          262144     128  536438 1420257  3310228  3388672 3260248 1486347 3273039  2683235  3266922  1437516  1582459 3559133  3526327
          262144     256  537614 1429887  3547283  3641348 3546413 1679044 3370152  2715615  3355916  1456444  1599971 3416406  3408537
          262144     512  537023 1412687  3419338  3562211 3373140 1499627 3396607  2675680  3584287  1463658  1425913 3654236  3644582
          262144    1024  525173 1402222  3419742  3503193 3462376 1636763 3250994  2184844  3253495  1302773  1452513 3259571  3297026
          262144    2048  512549 1345951  3032041  3055966 2999771 1450088 3083718  2030598  3073194  1180530  1316843 3082413  3090227
          262144    4096  503324 1314472  2764767  2838681 2809357 1403519 2793397  1722455  2833005  1221848  1219671 2797840  2818206
          262144    8192  517263 1297576  2581347  2627777 2631992 1375578 2624534  1508594  2611543  1250650  1258004 2431516  2446355
          262144   16384  518757 1303777  2578913  2633871 2627482 1381747 2641064  1550982  2463246  1270828  1272228 2632256  2653999
          524288      64  534951 1384186  3297431  3348011 3135017 1431987 3163312  2430792  3140744  1399213  1413670 3388885  3452330
          524288     128  524759 1451573  3509571  3582966 3455791 1519855 3491018  2694429  3354988  1447768  1450212 3441405  3451690
          524288     256  539420 1431800  3447470  3538685 3463362 1532369 3589100  2777053  3580859  1488266  1621004 3664630  3682051
          524288     512  541830 1444072  3483387  3651741 3628967 1578387 3671691  2783053  3508938  1439727  1455962 3690529  3700453
          524288    1024  531314 1421967  3336166  3408937 3387548 1524332 3395142  2272023  3421487  1350676  1336876 3371536  3403382
          524288    2048  525598 1376177  3134195  3182982 3168553 1470966 3141175  2028632  3122863  1189900  1302918 3156193  3172773
          524288    4096  505127 1259841  2811180  2862600 2857077 1416976 2669178  1639117  2665515  1162189  1194680 2691043  2681052
          524288    8192  508272 1242571  2438966  2483753 2481931 1331271 2493603  1457443  2482609  1166161  1161065 2480087  2489935
          524288   16384  506461 1255355  2424275  2467364 2473873 1319412 2634387  1524625  2662211  1222350  1229150 2640984  2652634
         1048576      64  528524 1413642  3396044  3464374 3193850 1448944 3304777  2529248  3210698  1429904  1424655 3455546  3459036
         1048576     128  532982 1426137  3334200  3431687 3300417 1472442 3328263  2675922  3308498  1430883  1451312 3449208  3449548
         1048576     256  538388 1477517  3512121  3616728 3536524 1555439 3571759  2705088  3536394  1486184  1491454 3646980  3670906
         1048576     512  542087 1491878  3561437  3641925 3573268 1555944 3618722  2773012  3664492  1479094  1458188 3640369  3630591
         1048576    1024  527136 1411978  3393494  3520970 3481778 1532655 3521725  2267191  3494404  1348976  1336837 3460201  3470185
         1048576    2048  528462 1412946  3232584  3280655 3261501 1501777 3249443  2023992  3249724  1220339  1218028 3268188  3257388
         1048576    4096  514064 1287245  2675245  2720084 2712462 1380582 2897699  1658737  2903564  1216575  1217116 2850019  2723884
         1048576    8192  496987 1235138  2445772  2507956 2507517 1311307 2489426  1509832  2642207  1221978  1212924 2632205  2642806
         1048576   16384  512016 1253106  2458255  2597040 2497787 1325648 2495653  1403019  2499180  1167467  1174750 2499370  2479741
         2097152      64  522915 1394846  3381625  3492069 3196834 1432279 3297315  2517906  3223104  1432937  1419760 3446746  3456973
         2097152     128  532175 1458635  3581752  3604275 3475898 1518182 3496524  2701005  3478226  1482079  1489828 3613917  3621730
         2097152     256  547156 1482633  3620566  3713324 3627481 1571066 3665401  2781700  3638299  1487962  1493067 3660768  3698851
         2097152     512  546414 1480022  3653931  3748970 3694485 1581136 3691583  2789611  3670148  1472769  1474571 3734497  3760324
         2097152    1024  524977 1458035  3448895  3520961 3507054 1525329 3536745  2243710  3529187  1355562  1345814 3566288  3499563
         2097152    2048  522076 1416605  3261816  3303787 3297258 1510093 3333485  2031722  3304718  1212089  1223960 3314790  3340381
         2097152    4096  516170 1333872  2840287  2894068 2881677 1419777 2755896  1636739  2750316  1174208  1181549 2746202  2757929
         2097152    8192  505754 1273169  2513747  2556270 2558828 1338639 2542199  1433665  2544222  1160632  1154428 2554051  2562273
         2097152   16384  503452 1252119  2474144  2525652 2526086 1342667 2655886  1503897  2591838  1158415  1163846 2534794  2540829

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   276793  361380  380864  410573  413101 
"128"   338761  372102  419822  433727  418513  438331 
"256"   349775  389064  437582  462061  441359  457143  448175 
"512"   362578  423165  445646  476709  480764  480334  490875  506385 
"1024"   365441  424705  466701  477812  493005  505658  498556  503406  514564 
"2048"   375093  431529  471357  486907  495531  499275  509069  509945  504080  498666 
"4096"   367288  425467  465973  488316  503752  504062  513217  510730  511430  500231  492770 
"8192"   375936  406653  464428  476696  496063  517405  520067  518255  503249  499053  488954  480745 
"16384"   371907  433449  469938  491552  503237  514653  516226  516711  506038  509898  493076  488519  490171 
"32768"   0  0  0  0  512472  516478  522190  522331  513619  510603  494379  494769  490487 
"65536"   0  0  0  0  514414  520011  527801  522573  517522  514273  500118  507519  506567 
"131072"   0  0  0  0  523630  523659  526450  526788  519460  511430  507863  504367  505137 
"262144"   0  0  0  0  519221  536438  537614  537023  525173  512549  503324  517263  518757 
"524288"   0  0  0  0  534951  524759  539420  541830  531314  525598  505127  508272  506461 
"1048576"   0  0  0  0  528524  532982  538388  542087  527136  528462  514064  496987  512016 
"2097152"   0  0  0  0  522915  532175  547156  546414  524977  522076  516170  505754  503452 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   852702  955947  1255511  1204796  1484662 
"128"   876086  921183  1346196  1471662  1504659  1579934 
"256"   898674  1070737  1369908  1497953  1558845  1610276  1619994 
"512"   863551  1127995  1216149  1418599  1657257  1629590  1723770  1480200 
"1024"   850521  841357  1275301  1363565  1514549  1363565  1347734  1469467  1418039 
"2048"   795673  972503  1063794  1061035  1152577  1350023  1375532  1329133  1351935  1293897 
"4096"   717088  983178  1136850  1259169  1252559  1303598  1330246  1288444  1294951  1230754  1148939 
"8192"   765611  893928  1023226  1108850  1094300  1295576  1312201  1304033  1225435  1212376  1132758  1132422 
"16384"   760273  969521  1105084  1210131  1261653  1287344  1308523  1316621  1292842  1260981  1178442  1132978  1148237 
"32768"   0  0  0  0  1307164  1331762  1351816  1357813  1312933  1292973  1180830  1174222  1164087 
"65536"   0  0  0  0  1336000  1371818  1387621  1386271  1343168  1326907  1211653  1265658  1261331 
"131072"   0  0  0  0  1334446  1365317  1383988  1396195  1344880  1339669  1240471  1225290  1209778 
"262144"   0  0  0  0  1388260  1420257  1429887  1412687  1402222  1345951  1314472  1297576  1303777 
"524288"   0  0  0  0  1384186  1451573  1431800  1444072  1421967  1376177  1259841  1242571  1255355 
"1048576"   0  0  0  0  1413642  1426137  1477517  1491878  1411978  1412946  1287245  1235138  1253106 
"2097152"   0  0  0  0  1394846  1458635  1482633  1480022  1458035  1416605  1333872  1273169  1252119 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1452528  1947927  2662899  3541098  6421025 
"128"   1684006  1967960  2420455  2843510  3759450  7082197 
"256"   1694118  1897721  2588541  3009318  3326279  4054829  7965107 
"512"   1655979  2207515  2544997  2708713  3104171  3610395  5384786  7115451 
"1024"   2138070  2651532  3722435  4493556  4474829  4361233  4215688  5564829  5529011 
"2048"   1833573  2204352  2872113  3682233  3423913  4500161  4432815  4591569  4663865  3885431 
"4096"   1659120  2201191  2703445  3197560  3175103  3182750  3217321  3351642  3210107  3054304  2245498 
"8192"   1562459  2051106  2392605  2526859  2712581  2763857  2860497  2904014  2866224  2713438  2379185  2206251 
"16384"   1642167  2026477  2364190  2606880  2762835  2790207  2895669  2947208  2873872  2767620  2387684  2162567  2222722 
"32768"   0  0  0  0  2974817  3039420  3092490  3142337  2993347  2760605  2433202  2271913  2250890 
"65536"   0  0  0  0  3106884  3114982  3244208  3252423  3120144  2945578  2674721  2530060  2522954 
"131072"   0  0  0  0  3331695  3190822  3517203  3322815  3097672  3175433  2530640  2566064  2618972 
"262144"   0  0  0  0  3331219  3310228  3547283  3419338  3419742  3032041  2764767  2581347  2578913 
"524288"   0  0  0  0  3297431  3509571  3447470  3483387  3336166  3134195  2811180  2438966  2424275 
"1048576"   0  0  0  0  3396044  3334200  3512121  3561437  3393494  3232584  2675245  2445772  2458255 
"2097152"   0  0  0  0  3381625  3581752  3620566  3653931  3448895  3261816  2840287  2513747  2474144 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2537060  3363612  5389653  6271021  7100397 
"128"   2571150  3380677  5325799  6406138  7176872  8036304 
"256"   2607399  3368013  5217259  6398720  7314033  7965107  8271916 
"512"   2486072  3196584  5331314  5566231  7410080  6395018  8394979  7988981 
"1024"   2516377  3422814  5251818  6479979  7356843  7699755  7941793  7590887  5789881 
"2048"   2195338  2786401  3999400  4934459  5225638  5020987  5209791  5674397  5032754  3671217 
"4096"   2024780  2717987  3592757  4270618  4329816  4556020  4784405  4946971  3634562  3646906  2771480 
"8192"   1655268  2258012  2525930  2898869  3160444  2914360  3178865  3009575  3062418  2861450  2470536  2205119 
"16384"   1654583  2050849  2397430  2649087  2827286  2869312  2974636  3005206  2938763  2841549  2447204  2174061  2223657 
"32768"   0  0  0  0  3043660  3105697  3179484  3230907  3064700  2917355  2488627  2312509  2275411 
"65536"   0  0  0  0  3163850  3255311  3316424  3324004  3185520  2969219  2762680  2577726  2570542 
"131072"   0  0  0  0  3402253  3293611  3631512  3412008  3129840  3237079  2585494  2604875  2665200 
"262144"   0  0  0  0  3305680  3388672  3641348  3562211  3503193  3055966  2838681  2627777  2633871 
"524288"   0  0  0  0  3348011  3582966  3538685  3651741  3408937  3182982  2862600  2483753  2467364 
"1048576"   0  0  0  0  3464374  3431687  3616728  3641925  3520970  3280655  2720084  2507956  2597040 
"2097152"   0  0  0  0  3492069  3604275  3713324  3748970  3520961  3303787  2894068  2556270  2525652 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1638743  2467108  4018152  5389653  6421025 
"128"   1642783  2511022  4135958  5545860  6406138  7082197 
"256"   1683493  2509882  4132864  5455847  6554972  7518900  8024634 
"512"   1642050  2057359  4195896  4882800  6736026  6395018  8265729  7758090 
"1024"   1664841  2432298  4178773  5601115  6692005  7631350  7826025  7101400  5593820 
"2048"   1591375  2332443  3683812  4601407  5403134  5704543  5900467  5517666  4707314  3611028 
"4096"   1472921  2168407  3036489  4003879  4422323  4751325  4954103  5007531  3424463  3506234  2577699 
"8192"   1334835  1975400  2325248  3054523  3462355  3253206  3119413  3267748  3188896  2727005  2292665  2205826 
"16384"   1226546  1721912  2160323  2534669  2772757  2894206  2952019  3025716  2905464  2737085  2371042  2186025  2220926 
"32768"   0  0  0  0  2851856  3036331  3121994  3172731  3040294  2868881  2451211  2304522  2224910 
"65536"   0  0  0  0  2957654  3162358  3216496  3303074  3151373  2969187  2741519  2577532  2563805 
"131072"   0  0  0  0  3195626  3177893  3564177  3377089  3169209  3188934  2556863  2613332  2663896 
"262144"   0  0  0  0  3193796  3260248  3546413  3373140  3462376  2999771  2809357  2631992  2627482 
"524288"   0  0  0  0  3135017  3455791  3463362  3628967  3387548  3168553  2857077  2481931  2473873 
"1048576"   0  0  0  0  3193850  3300417  3536524  3573268  3481778  3261501  2712462  2507517  2497787 
"2097152"   0  0  0  0  3196834  3475898  3627481  3694485  3507054  3297258  2881677  2558828  2526086 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   710511  1002351  1255511  1392258  1492919 
"128"   767171  1022989  1206978  1424795  1561553  1349580 
"256"   802614  913973  1142514  1430119  1202660  1570244  1683493 
"512"   774480  997991  1323315  1213400  1289156  1306409  1741948  1365383 
"1024"   778101  1035479  1343938  1301187  1354535  1659694  1652033  1707193  1568189 
"2048"   734634  1055688  1171598  1149800  1520394  1526066  1541125  1513696  1377297  1546675 
"4096"   766178  1137453  1439235  1658319  1822062  1739944  1901520  1901520  1753440  1539303  1462887 
"8192"   729075  1000609  1135378  1355798  1429463  1531537  1452732  1554471  1420715  1458714  1337485  1290273 
"16384"   711081  969179  1182620  1338027  1407441  1484196  1531359  1540560  1506715  1471925  1354724  1310195  1301657 
"32768"   0  0  0  0  1484930  1434797  1575162  1595718  1535531  1508315  1358027  1348646  1328300 
"65536"   0  0  0  0  1504640  1456779  1599030  1613873  1560646  1428821  1481783  1467864  1451777 
"131072"   0  0  0  0  1553316  1446692  1695605  1637480  1452080  1610119  1332964  1453258  1393894 
"262144"   0  0  0  0  1431018  1486347  1679044  1499627  1636763  1450088  1403519  1375578  1381747 
"524288"   0  0  0  0  1431987  1519855  1532369  1578387  1524332  1470966  1416976  1331271  1319412 
"1048576"   0  0  0  0  1448944  1472442  1555439  1555944  1532655  1501777  1380582  1311307  1325648 
"2097152"   0  0  0  0  1432279  1518182  1571066  1581136  1525329  1510093  1419777  1338639  1342667 

"Backward read report"
