	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:31:15 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-3.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            1024       4  897438 2559871  7755368  8199542 6819511 3037876 6787181  3671521  6819511  2926114  2758833 7420395  7699755
            1024       8  961529 2942149  9300377  8326715 8895850 3646583 8680108  4654248  8768716  3390391  3324778 9402175  9569770
            1024      16 1039489 3085895  9142007  9743447 9064828 3908759 8822754  4876180  8970167  3567824  3324778 9381637  9485232
            1024      32 1058967 3220084  9655828 10039528 9743447 4146499 9402175  4943530  9464330  3680961  3401130 9655828  9832672
            1024      64 1033237 3281592  9765601 10230845 9855234 4215688 9655828  4920874 12313351  3808251  3778101 9923546 10158253
            1024     128 1057924 3232201  9381637  8183918 9402175 4199201 9220512  4570058 10769573  3863055  3880507 9485232  9569770
            1024     256 1047091 3210456  9064828  9220512 9142007 4095102 8895850  4317393  9485232  4195100  4249053 8988941  9142007
            1024     512 1038483 3251778  9064828  9320560 9220512 4110780 8988941  4249053  9220512  3291652  5821271 9220512  9320560
            1024    1024  951517 3149251  9220512  9320560 9142007 3999762 9064828  3808251  9220512  4064103  3709575 9142007  9240349
            2048       4  879322 2666186  7237860  8190205 6939647 3061485 6917293  4031308  6873016  2964289  2959183 7726111  7754008
            2048       8  928359 2981782  9389900  9808036 8067138 3586902 8678404  4511980  8678404  3362265  3297725 8608824  9483197
            2048      16  959682 3194702  9140117  9567698 9062970 3880166 8903279  4853603  8903279  3506373  3487865 8608824  9525260
            2048      32  998968 3319389  9567698  9990553 9610516 4094723 9140117  5172149  9400176  3506373  3517861 9653719  9841749
            2048      64 1001881 3419824  9752360 10084382 9853037 4213218 9567698  5212953  9708272  3730203  3744839 9853037  9932791
            2048     128 1008349 3341339  9101380  9389900 9268323 4162181 9179186  4864597 10673302  3644736  3671217 9308497  9389900
            2048     256 1011317 3314266  8940345  9101380 9062970 4102546 8977721  4500161  9621281  3777778  3848872 9015410  9062970
            2048     512 1014422 3256469  9024882  9179186 9062970 4056054 9024882  4321315  9101380  4079167  4293237 8940345  9140117
            2048    1024  987938 3272598  9149853  9179186 9140117 4063729 9062970  4293237  9140117  3271351  5904523 9149853  9189005
            2048    2048  955625 3287628  8903279  9140117 9053418 4046500 8977721  4081105  9024882  4071433  4048407 9062970  9111033
            4096       4  871287 2663212  7756829  8162211 6883496 2974454 6883496  3497668  6615769  2938334  2874423 7715028  7460407
            4096       8  969693 2948925  9307517  9327731 8642630 3601796 8603675  4719996  8642630  3390670  3370712 9332798  9394037
            4096      16  998782 3100608  9183139  9503161 9038203 3849566 8962759  4452120  8847367  3470816  3465216 9373535  9482180
            4096      32 1004917 3245890  9614850  9818158 9566663 4120064 9461292  5204750  9503161  3382659  3653887 9729195  9897345
            4096      64 1016872 3379332  9707206 10018551 9773474 4125010 9139172  5069594  9679859  3673419  3689988 9773474  9897345
            4096     128 1002454 3374022  9183139  9394037 9267351 4175134 9247398  5013377  9292414  3512686  3574071 9312562  9307517
            4096     256 1002162 3321831  8586475  9005041 9000323 4088687 8642630  4447510  9679859  3571100  3609363 9000323  9100443
            4096     512 1003684 3266255  8925508  9144037 9119767 3996428 8962759  4505833  9081201  3723578  3810292 9062041  9144037
            4096    1024  985095 3316701  9062041  9183139 9163546 4011358 9062041  4316760  9144037  4019805  4325455 9062041  9202815
            4096    2048  995887 3319264  8620945  9081201 9100443 4075109 8981502  4275933  9081201  3330202  5875858 9042961  9019223
            4096    4096 1002220 3341213  8660056  8717180 8712759 3954116 8642630  3561476  8695120  4031124  4092583 8660056  8734909
            8192       4  882562 2788304  8350269  8551866 6753351 2993059 6753351  4014079  6832584  2971317  2927769 7474698  8022717
            8192       8  957234 3097200  9471217 10278712 8605412 3581823 8325988  4958254  8826471  3450533  3369987 9289414  9939736
            8192      16  971882 3152036  8934340  9939736 9204802 3819104 8808369  5097274  8904241  3552567  3421669 9362822  9820419
            8192      32 1039855 3282106  9450378  9928248 9965682 4213951 9234488  5142283  9859872  3698649  3637565 9728660 10202411
            8192      64 1028248 3334017  9471217 1002968110073789 4323172 9061576  5375591 10026754  3689911  3613465 9695717 10278712
            8192     128 1035125 3297857  8934340  9437399 9568810 4313404 9030615  5201445  9121717  3621844  3618031 9660279  9706673
            8192     256 1038001 3397646  9021131  9396107 9307027 3762644 9246914  4581417  9276873  3559928  3544870 9339916  9393538
            8192     512 1066648 3455043  9266865  9246914 9393538 4229512 8119403  4732873  9812005  3656923  3717055 9194949  9460786
            8192    1024 1036717 3393619  9163071  9481672 9204802 4175036 9204802  4423351  9204802  3759351  3819104 9416708  9481672
            8192    2048 1020915 3391944  9150869  9362822 9350083 4075498 8810628  4518755  9214676  3992159  4284894 8668371  9286903
            8192    4096 1007504 3282106  8273861  8480105 8411596 3862465 8384911  4248864  8696894  3308654  5234728 7992856  8622688
            8192    8192 1010853 2615731  7593638  7663074 7854003 3532479 7087688  3566209  6821731  3521978  3424738 7013901  7419818
           16384       4  875878 2066079  6171037  6963302 6243929 2409788 6023371  3754381  6270708  2709351  2297249 5876570  6692713
           16384       8  932550 2314425  6968951  8359214 8035668 2887517 7532712  5014993  7896243  3091321  2526469 8003847  8371434
           16384      16  971481 2510226  7649261  7869117 8199626 2908046 7798569  4843217  8418609  3091321  2639624 7113960  8090540
           16384      32 1001832 2571181  7451038  8372454 8827384 3396270 8953904  4955681  8676914  3100107  3026915 8187902  8781137
           16384      64 1012862 2734254  8023471  9012620 9319404 3640225 9173843  5434171  9553918  3321256  3045292 8249829  8997280
           16384     128 1005717 2687209  7627187  8241913 8861534 3680978 8574066  5242637  8471538  3087155  2968084 7976903  8402140
           16384     256 1025605 2712132  7403675  7992676 8842150 3599234 7918992  4899502  8627891  3193164  2853347 7941872  8138448
           16384     512 1020306 2787830  7684330  8295640 8808150 3522665 8445510  4575257  8812668  3149552  2856906 7294437  8090540
           16384    1024 1022918 2466794  7588444  7918079 8191806 3369790 8367356  4597295  9543303  3071700  2900436 6956957  7592636
           16384    2048 1013101 2427666  6939394  7873625 8497728 3385061 7494921  4529718  9491895  2902396  2663152 6810108  7473727
           16384    4096 1001102 2319659  6641612  7163647 7275901 3015095 6609036  4412787  8919040  3121370  2808796 5959642  6478199
           16384    8192  990868 2180753  6021260  6417699 5953446 2670189 5408935  3553266  6875519  3036814  3418912 5323045  5685024
           16384   16384  938049 1993440  4235718  4234674 4332113 2329568 3904558  2322639  4049514  2358753  2301095 4066528  4296899
           32768      64  970793 2100234  6599771  6720137 6960412 2430835 7393640  5212772  7105062  2426886  2264091 6624903  6582701
           32768     128  970731 2172233  6336861  6372707 6510668 2557203 7275056  5149878  6474782  2274281  2296896 6396434  6347983
           32768     256  978994 2182616  6134077  6245009 6587750 2580344 6915931  4644022  6686137  2453443  2303865 6187374  6185147
           32768     512  980839 2196078  6227183  6303727 6493749 2580731 7153135  3675938  6677691  2431007  2308276 6241606  6302571
           32768    1024  983225 2230651  6328399  6460477 6703748 2605191 7114257  4623712  6848046  2407290  2333396 6326943  6388704
           32768    2048  976810 2133323  6359144  6474782 6526126 2446455 7001900  4387123  9418913  2548620  2283501 6299105  6328399
           32768    4096  973558 2124617  6156057  6304016 6283266 2468026 6371230  4249050  8533503  2407079  2358745 5940530  6056765
           32768    8192  964532 2087284  5527671  5786219 5572721 2460999 5473299  3625993  6971710  2582380  2441371 5293686  5440367
           32768   16384  943561 2006384  3997548  4062418 4008859 2321337 3940358  2456556  3952142  2184802  2767330 3929993  4020586
           65536      64  963865 2204281  6689360  6699632 6589772 2486484 7083422  5460448  6720927  2370192  2337579 6710754  6683342
           65536     128  972906 2255523  6351621  6331432 6373861 2603212 6852451  5343265  6498325  2372340  2341004 6403110  6431426
           65536     256  972530 2180328  6162794  6241011 6192505 2496126 6492646  4645027  6300954  2120434  2246160 6195575  6198509
           65536     512  991856 2248475  6240303  6374600 6397448 2621434 6781615  4819561  6390606  2221113  2348464 6341072  6355881
           65536    1024  984763 2240009  6366480  6438958 6430824 2596523 6788482  4575212  6530747  2333650  2325555 6370759  6405050
           65536    2048  989610 2244766  6342389  6348541 6470180 2612987 6597681  4656516  6549732  2344098  2334641 6317317  6382000
           65536    4096  971159 2192869  6100832  6261768 6266050 2550128 6193063  4574603  8858797  2373118  2305175 6033474  6132819
           65536    8192  966879 2160194  5399205  5597096 5484635 2361315 5350337  3797243  6810515  2219373  2159974 5316087  5471861
           65536   16384  932406 1964679  3891205  3915650 3910748 2270520 3876717  2357083  3863259  1950695  1997502 3862988  3915204
          131072      64  970724 2264356  6824872  6914836 6647607 2373680 6846290  5478176  6777920  2406356  2396277 6840242  6880392
          131072     128  985556 2236381  6570383  6589836 6392226 2573777 6753192  5233436  6420370  2167013  2330838 6590152  6596794
          131072     256  986334 2265289  6222279  6309401 6259402 2414823 6530732  4821666  6333752  2330492  2323234 6318901  6332293
          131072     512  988654 2270941  6421645  6472375 6425097 2639822 6663884  4802207  6420370  2206739  2354910 6472070  6468871
          131072    1024  996691 2308629  6469480  6572661 6547377 2482283 6737219  4718577  6542157  2369945  2365621 6483596  6542157
          131072    2048 1001129 2294073  6466893  6555887 6477179 2650922 6472375  4727382  6554637  2204925  2348492 6492938  6524919
          131072    4096  982717 2254892  6247167  6385025 6365802 2604356 6296682  4379274  6365507  2289220  2296929 6182115  6303974
          131072    8192  981929 2208903  5513945  5614806 5598738 2557446 5430823  3747386  6754519  1969795  2057447 5446103  5584690
          131072   16384  957421 2065005  3877860  3910130 3899342 2378147 3866324  2503181  3861761  1747160  1833614 3808813  3864829
          262144      64  983868 2254808  6959912  6993868 6657460 2541190 6785650  5584202  6772193  2233636  2230804 6952870  6980104
          262144     128  985604 2292326  6678488  6717167 6552637 2607672 6600628  5434066  6628003  2190302  2191070 6763777  6775489
          262144     256  980464 2212204  6389693  6450874 6367527 2590226 6362406  4963536  6398729  2170765  2326241 6439766  6439163
          262144     512  993165 2304076  6505762  6606617 6543629 2479841 6590144  4889091  6503684  2225106  2372967 6572967  6604950
          262144    1024  990650 2303405  6579772  6660323 6645148 2483504 6693653  4713051  6611464  2199415  2368591 6659678  6666421
          262144    2048 1003513 2324648  6554395  6685147 6659154 2514331 6716305  4736705  6615083  2223783  2372450 6651178  6667957
          262144    4096  979820 2296021  6343611  6469816 6417252 2480518 6374948  4700780  6358248  2173773  2325577 6342075  6409247
          262144    8192  980424 2227942  5606640  5733048 5709085 2415246 5583238  3747166  5618645  1921525  2042685 5584202  5683117
          262144   16384  943782 2038776  3851033  3876203 3869860 2183113 3853921  2431354  3807900  1649638  1728795 3858059  3859780
          524288      64  995386 2357451  7215050  7263020 6899896 2443843 7076848  5572609  6955350  2302801  2298512 7206113  7236537
          524288     128  983396 2325085  6925778  6997981 6727582 2441374 6855049  5304567  6787343  2233511  2225038 6980742  7006119
          524288     256  998451 2354510  6553121  6626661 6498357 2464894 6545261  5033923  6501334  2249709  2412061 6574555  6593559
          524288     512  998267 2343657  6650771  6702830 6661248 2499668 6665407  4577056  6654736  2238365  2395998 6696054  6718456
          524288    1024 1006844 2379277  6748641  6840379 6795271 2547286 6775840  4721489  6797371  2265614  2422760 6790927  6827360
          524288    2048  995874 2367137  6750713  6820097 6800020 2513014 6789627  4678844  6805934  2244652  2391147 6794116  6825771
          524288    4096  991638 2362050  6496686  6584950 6571333 2505473 6511190  4642798  6569939  2213595  2371989 6519047  6568212
          524288    8192  988217 2261772  5683525  5726670 5715180 2427036 5693149  3712065  5748963  1907493  1984504 5703869  5746379
          524288   16384  958018 2116291  3845361  3882608 3873287 2246932 3879882  2426608  3876065  1641226  1717816 3858945  3862924
         1048576      64  972949 2363425  7255325  7280101 6908706 2425776 7129433  5558670  7006250  2278750  2477069 7275212  7288354
         1048576     128  996461 2375159  7089417  7145917 6793810 2484335 7006663  5459594  6753976  2238580  2248040 7026802  7132590
         1048576     256 1004719 2367351  6573443  6628877 6513426 2494560 6549626  5029817  6519615  2226511  2239188 6567848  6586201
         1048576     512  994931 2356164  6707623  6780267 6696786 2496110 6743992  4502878  6731616  2205398  2235545 6773793  6786021
         1048576    1024  993697 2338666  6748287  6854470 6801963 2483494 6803068  4519843  6803900  2212288  2369630 6828715  6852537
         1048576    2048 1003072 2372188  6672747  6740179 6716986 2515607 6695665  4625594  6719829  2202289  2364597 6661004  6687896
         1048576    4096  983879 2338905  6440326  6519248 6506469 2481742 6475850  4585698  6493615  2146522  2307072 6487264  6519663
         1048576    8192  989898 2278953  5691327  5758121 5744861 2421541 5692469  3781922  5718017  1834146  1862466 5700925  5736192
         1048576   16384  953940 2113058  3858575  3877298 3876769 2216267 3878013  2425725  3845246  1576568  1576763 3800662  3858305
         2097152      64  988704 2366462  7312194  7345436 6887990 2428723 7024035  5392661  6851714  2240211  2247062 7170195  7177133
         2097152     128  974971 2339856  6924422  6992909 6530660 2438024 6874736  4987329  6718458  2194093  2228992 7002178  7019075
         2097152     256  991168 2374858  6573054  6613828 6478649 2509560 6570432  4625919  6511882  2223142  2229243 6602767  6573938
         2097152     512  995801 2345096  6661194  6789079 6703681 2495092 6749264  4508734  6704432  2222496  2226963 6775300  6784089
         2097152    1024 1000957 2381779  6801405  6867173 6810484 2525061 6813559  4571239  6805773  2242693  2245323 6923627  6927809
         2097152    2048  994808 2391192  6859622  6925022 6900905 2531722 6905862  4702556  6903770  2243757  2242010 6909616  6919101
         2097152    4096  993923 2369052  6643896  6710242 6680058 2551180 6662935  4499669  6562726  2193554  2184392 6551698  6563362
         2097152    8192  988129 2279091  5634216  5601173 5777344 2433306 5808191  3800449  5793860  1858839  1864330 5818827  5771029
         2097152   16384  958303 2139297  3885003  3905717 3886139 2255373 3882917  2441487  3900053  1583744  1580475 3904349  3883305

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   653436  842003  842003  842003  842003 
"128"   826202  962469  969421  976473  1022989  927549 
"256"   876662  944525  1040643  1084800  1016025  1048775  962301 
"512"   879825  1009722  1094088  1103647  1132755  1143004  1127402  1015932 
"1024"   897438  961529  1039489  1058967  1033237  1057924  1047091  1038483  951517 
"2048"   879322  928359  959682  998968  1001881  1008349  1011317  1014422  987938  955625 
"4096"   871287  969693  998782  1004917  1016872  1002454  1002162  1003684  985095  995887  1002220 
"8192"   882562  957234  971882  1039855  1028248  1035125  1038001  1066648  1036717  1020915  1007504  1010853 
"16384"   875878  932550  971481  1001832  1012862  1005717  1025605  1020306  1022918  1013101  1001102  990868  938049 
"32768"   0  0  0  0  970793  970731  978994  980839  983225  976810  973558  964532  943561 
"65536"   0  0  0  0  963865  972906  972530  991856  984763  989610  971159  966879  932406 
"131072"   0  0  0  0  970724  985556  986334  988654  996691  1001129  982717  981929  957421 
"262144"   0  0  0  0  983868  985604  980464  993165  990650  1003513  979820  980424  943782 
"524288"   0  0  0  0  995386  983396  998451  998267  1006844  995874  991638  988217  958018 
"1048576"   0  0  0  0  972949  996461  1004719  994931  993697  1003072  983879  989898  953940 
"2097152"   0  0  0  0  988704  974971  991168  995801  1000957  994808  993923  988129  958303 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2298136  2561267  2772930  2801873  2772930 
"128"   2571150  2843510  2843510  3053774  3124872  2920861 
"256"   2613746  2880164  3009318  3123106  3123106  3123106  3087188 
"512"   2613128  2991733  3122224  3264616  3304808  3259661  3201349  3239989 
"1024"   2559871  2942149  3085895  3220084  3281592  3232201  3210456  3251778  3149251 
"2048"   2666186  2981782  3194702  3319389  3419824  3341339  3314266  3256469  3272598  3287628 
"4096"   2663212  2948925  3100608  3245890  3379332  3374022  3321831  3266255  3316701  3319264  3341213 
"8192"   2788304  3097200  3152036  3282106  3334017  3297857  3397646  3455043  3393619  3391944  3282106  2615731 
"16384"   2066079  2314425  2510226  2571181  2734254  2687209  2712132  2787830  2466794  2427666  2319659  2180753  1993440 
"32768"   0  0  0  0  2100234  2172233  2182616  2196078  2230651  2133323  2124617  2087284  2006384 
"65536"   0  0  0  0  2204281  2255523  2180328  2248475  2240009  2244766  2192869  2160194  1964679 
"131072"   0  0  0  0  2264356  2236381  2265289  2270941  2308629  2294073  2254892  2208903  2065005 
"262144"   0  0  0  0  2254808  2292326  2212204  2304076  2303405  2324648  2296021  2227942  2038776 
"524288"   0  0  0  0  2357451  2325085  2354510  2343657  2379277  2367137  2362050  2261772  2116291 
"1048576"   0  0  0  0  2363425  2375159  2367351  2356164  2338666  2372188  2338905  2278953  2113058 
"2097152"   0  0  0  0  2366462  2339856  2374858  2345096  2381779  2391192  2369052  2279091  2139297 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   6271021  10821524  10402178  12902017  12902017 
"128"   7917784  9795896  9977956  10779307  10779307  9795896 
"256"   8024634  9518507  9518507  10245071  10245071  9868433  9518507 
"512"   7871843  9304292  9304292  9638369  10044089  9638369  9344779  9145790 
"1024"   7755368  9300377  9142007  9655828  9765601  9381637  9064828  9064828  9220512 
"2048"   7237860  9389900  9140117  9567698  9752360  9101380  8940345  9024882  9149853  8903279 
"4096"   7756829  9307517  9183139  9614850  9707206  9183139  8586475  8925508  9062041  8620945  8660056 
"8192"   8350269  9471217  8934340  9450378  9471217  8934340  9021131  9266865  9163071  9150869  8273861  7593638 
"16384"   6171037  6968951  7649261  7451038  8023471  7627187  7403675  7684330  7588444  6939394  6641612  6021260  4235718 
"32768"   0  0  0  0  6599771  6336861  6134077  6227183  6328399  6359144  6156057  5527671  3997548 
"65536"   0  0  0  0  6689360  6351621  6162794  6240303  6366480  6342389  6100832  5399205  3891205 
"131072"   0  0  0  0  6824872  6570383  6222279  6421645  6469480  6466893  6247167  5513945  3877860 
"262144"   0  0  0  0  6959912  6678488  6389693  6505762  6579772  6554395  6343611  5606640  3851033 
"524288"   0  0  0  0  7215050  6925778  6553121  6650771  6748641  6750713  6496686  5683525  3845361 
"1048576"   0  0  0  0  7255325  7089417  6573443  6707623  6748287  6672747  6440326  5691327  3858575 
"2097152"   0  0  0  0  7312194  6924422  6573054  6661194  6801405  6859622  6643896  5634216  3885003 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   10402178  15972885  12902017  12902017  12902017 
"128"   9129573  11720614  10567140  11720614  12842051  11470204 
"256"   8534922  10651598  10245071  10651598  11091721  10651598  9868433 
"512"   8265729  9997331  9859630  10235583  10434519  9814569  9304292  9304292 
"1024"   8199542  8326715  9743447  10039528  10230845  8183918  9220512  9320560  9320560 
"2048"   8190205  9808036  9567698  9990553  10084382  9389900  9101380  9179186  9179186  9140117 
"4096"   8162211  9327731  9503161  9818158  10018551  9394037  9005041  9144037  9183139  9081201  8717180 
"8192"   8551866  10278712  9939736  9928248  10029681  9437399  9396107  9246914  9481672  9362822  8480105  7663074 
"16384"   6963302  8359214  7869117  8372454  9012620  8241913  7992676  8295640  7918079  7873625  7163647  6417699  4234674 
"32768"   0  0  0  0  6720137  6372707  6245009  6303727  6460477  6474782  6304016  5786219  4062418 
"65536"   0  0  0  0  6699632  6331432  6241011  6374600  6438958  6348541  6261768  5597096  3915650 
"131072"   0  0  0  0  6914836  6589836  6309401  6472375  6572661  6555887  6385025  5614806  3910130 
"262144"   0  0  0  0  6993868  6717167  6450874  6606617  6660323  6685147  6469816  5733048  3876203 
"524288"   0  0  0  0  7263020  6997981  6626661  6702830  6840379  6820097  6584950  5726670  3882608 
"1048576"   0  0  0  0  7280101  7145917  6628877  6780267  6854470  6740179  6519248  5758121  3877298 
"2097152"   0  0  0  0  7345436  6992909  6613828  6789079  6867173  6925022  6710242  5601173  3905717 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   8182586  10821524  10402178  10402178  12902017 
"128"   7082197  9795896  10779307  10567140  10779307  10779307 
"256"   7120034  9114515  9434868  9868433  10245071  9868433  9114515 
"512"   6931711  8992598  9145790  9681823  9814569  9681823  9304292  9145790 
"1024"   6819511  8895850  9064828  9743447  9855234  9402175  9142007  9220512  9142007 
"2048"   6939647  8067138  9062970  9610516  9853037  9268323  9062970  9062970  9140117  9053418 
"4096"   6883496  8642630  9038203  9566663  9773474  9267351  9000323  9119767  9163546  9100443  8712759 
"8192"   6753351  8605412  9204802  9965682  10073789  9568810  9307027  9393538  9204802  9350083  8411596  7854003 
"16384"   6243929  8035668  8199626  8827384  9319404  8861534  8842150  8808150  8191806  8497728  7275901  5953446  4332113 
"32768"   0  0  0  0  6960412  6510668  6587750  6493749  6703748  6526126  6283266  5572721  4008859 
"65536"   0  0  0  0  6589772  6373861  6192505  6397448  6430824  6470180  6266050  5484635  3910748 
"131072"   0  0  0  0  6647607  6392226  6259402  6425097  6547377  6477179  6365802  5598738  3899342 
"262144"   0  0  0  0  6657460  6552637  6367527  6543629  6645148  6659154  6417252  5709085  3869860 
"524288"   0  0  0  0  6899896  6727582  6498357  6661248  6795271  6800020  6571333  5715180  3873287 
"1048576"   0  0  0  0  6908706  6793810  6513426  6696786  6801963  6716986  6506469  5744861  3876769 
"2097152"   0  0  0  0  6887990  6530660  6478649  6703681  6810484  6900905  6680058  5777344  3886139 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3057153  3738358  4018152  4274062  4564786 
"128"   3124872  3759450  4135958  4267461  4135958  4012317 
"256"   3043436  3557725  3879045  4009406  4132864  4070199  3935921 
"512"   3051245  3610395  3905895  4131319  4163357  4163357  3877684  4030519 
"1024"   3037876  3646583  3908759  4146499  4215688  4199201  4095102  4110780  3999762 
"2048"   3061485  3586902  3880166  4094723  4213218  4162181  4102546  4056054  4063729  4046500 
"4096"   2974454  3601796  3849566  4120064  4125010  4175134  4088687  3996428  4011358  4075109  3954116 
"8192"   2993059  3581823  3819104  4213951  4323172  4313404  3762644  4229512  4175036  4075498  3862465  3532479 
"16384"   2409788  2887517  2908046  3396270  3640225  3680978  3599234  3522665  3369790  3385061  3015095  2670189  2329568 
"32768"   0  0  0  0  2430835  2557203  2580344  2580731  2605191  2446455  2468026  2460999  2321337 
"65536"   0  0  0  0  2486484  2603212  2496126  2621434  2596523  2612987  2550128  2361315  2270520 
"131072"   0  0  0  0  2373680  2573777  2414823  2639822  2482283  2650922  2604356  2557446  2378147 
"262144"   0  0  0  0  2541190  2607672  2590226  2479841  2483504  2514331  2480518  2415246  2183113 
