	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 20:38:45 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-4.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"1048576"   0  0  0  0  2421658  2427022  2462811  2494110  2555377  2552769  2539361  2430686  2243000 
"2097152"   0  0  0  0  2408374  2492719  2419427  2414463  2513537  2466657  2517514  2398046  2141367 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   5735102  7940539  7940539  8182586  9006179 
"128"   6727225  8548124  8548124  8548124  9795896  9287508 
"256"   6719046  8534922  8815202  9192546  9434868  9114515  8815202 
"512"   6909408  8665997  8808176  9304292  9468384  9304292  8808176  8844453 
"1024"   6963241  8895850  8822754  9485232  9832672  9381637  9064828  9064828  9064828 
"2048"   7013303  8830061  8940345  9441504  9697312  9483197  9062970  9024882  9140117  9024882 
"4096"   7050159  8824645  9023961  9524234  9801354  8944095  9042961  9105266  9227530  9081201  8480511 
"8192"   7185515  9163071  8952964  9857043  9660279  9547539  9214676  9080735  8943642  8685901  8242105  6596471 
"16384"   6063765  7447000  7757194  8175239  8245869  7819867  7827884  7612823  7670606  7035303  6662863  5521940  4030513 
"32768"   0  0  0  0  7156114  6895805  6657636  6770123  6376255  6495284  6106550  5267312  3878314 
"65536"   0  0  0  0  6863059  6623754  6381407  6421809  6459385  6475363  6184424  5333726  3863694 
"131072"   0  0  0  0  6818862  6542468  6411834  6443396  6643911  6625814  6278919  5474084  3850294 
"262144"   0  0  0  0  6906314  6552754  6277693  6444975  6539892  6497074  6343319  5497508  3860972 
"524288"   0  0  0  0  6806292  6696238  6350698  6676517  6714845  6540919  6348919  5614926  3834479 
"1048576"   0  0  0  0  6976831  6754858  6423921  6754028  6877849  6852003  6625741  5877927  3921054 
"2097152"   0  0  0  0  7187937  7051881  6628206  6599839  6835698  6771403  6549630  5791255  3871775 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3738358  4897948  4564786  4897948  4274062 
"128"   3895854  4934216  4934216  4889281  4934216  4407601 
"256"   3994490  5117791  5117791  5022044  5022044  4652146  4197489 
"512"   4068701  5019764  5067142  5019764  5177083  3934520  4411377  4163357 
"1024"   4114719  5042191  5096034  5194651  5251818  4995276  4574926  4339202  4178773 
"2048"   4063729  5131978  4818211  5184636  4971585  4741090  4633675  4451191  4376355  4162181 
"4096"   3937802  5087609  5075585  5178081  5151685  4982841  4696769  4399673  4535572  4280194  4145915 
"8192"   3992159  4958969  5091232  5171695  5542961  5192013  4879393  4757776  4628318  4489235  4332439  3566579 
"16384"   3974796  5013163  5070872  5244238  5343741  5261503  4850054  4707843  4643896  4558867  4448494  3580294  2414360 
"32768"   0  0  0  0  5509059  5171776  4707489  4663246  4686461  4610682  4489296  3644067  2437214 
"65536"   0  0  0  0  5328143  5154205  4909077  4743788  4702641  4598327  4636800  3755839  2462185 
"131072"   0  0  0  0  5551529  5327049  4971440  4792746  4688676  4592902  4648594  3469896  2472170 
"262144"   0  0  0  0  5562280  5380958  4987627  4807158  4744697  4673784  4656189  3702485  2455545 
"524288"   0  0  0  0  5105247  5455647  5049586  4871618  4686582  4454748  4631523  3797398  2429643 
"1048576"   0  0  0  0  5323320  5439459  5037837  4648440  4693613  4665274  4608112  3692207  2408708 
"2097152"   0  0  0  0  5346019  4964532  4698805  4550657  4600207  4521515  4558995  3597666  2246881 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   7940539  12310336  12310336  10821524  10402178 
"128"   6727225  12842051  11720614  11720614  10567140  9977956 
"256"   6891544  8815202  12661199  12228612  11569783  10245071  9192546 
"512"   6931711  8844453  8844453  11943357  11943357  10911694  9304292  9145790 
"1024"   6963241  8822754  9064828  9569770  12173747  11018226  9655828  9220512  9220512 
"2048"   6583305  8866519  8977721  9525260  9796850  11440955  9610516  9140117  8531869  9101380 
"4096"   6967243  8793028  8967438  9545402  9773474  9368423  9353122  9100443  9287391  8806550  8569343 
"8192"   6890129  8844647  8837822  9800810  9739691  9526362  9185117  9868367  9234488  8992799  8605412  6838023 
"16384"   6407526  8287637  8225143  9003173  9230526  8827384  8414486  8282642  9299226  9076904  8794623  6761860  4041417 
"32768"   0  0  0  0  6891310  6675097  6368868  6556324  6633216  9375862  8825007  6634817  3897229 
"65536"   0  0  0  0  6647301  6419410  6258204  6328371  6404901  6435793  8880262  6493106  3847577 
"131072"   0  0  0  0  6701004  6507387  6275263  6420745  6428553  6544727  6180308  6703701  3852560 
"262144"   0  0  0  0  6685310  6577450  6322818  6478774  6580757  6576309  6297901  5514769  3818772 
"524288"   0  0  0  0  6702136  6616373  6349762  6677734  6526108  6580418  6431080  5642908  3840070 
"1048576"   0  0  0  0  6823291  6664304  6379011  6741522  6860800  6836644  6655127  5854727  3912947 
"2097152"   0  0  0  0  7024949  6906611  6568440  6609365  6838397  6765398  6577384  5816437  3869954 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2801873  3738358  3738358  3738358  4274062 
"128"   3199360  3657016  3895854  4717434  3560017  4267461 
"256"   3052087  3557725  3810220  4054829  4553502  3499745  3123106 
"512"   3008498  3510074  3684733  3372274  4131319  4571003  3372274  4099771 
"1024"   3001782  3495237  3659010  3821805  3908759  4029784  4321737  3345496  4142499 
"2048"   3016334  3351769  3632406  3598924  3792790  3779440  3821475  4204968  3341339  4146110 
"4096"   3029528  3479956  3548968  3726809  3761077  3683658  3646906  3803543  4200656  3340563  4116116 
"8192"   3044239  3526677  3670596  3728753  3796318  3665114  3572884  3571399  3479888  3803041  3343751  3508313 
"16384"   2795883  3239986  3153165  3404683  3425559  3343719  3250714  3234039  3075686  3018406  3141776  3042057  2413343 
"32768"   0  0  0  0  2574061  2521593  2464883  2468026  2412614  2457083  2593441  2631780  2167779 
"65536"   0  0  0  0  2415451  2371317  2356477  2221867  2224042  2324886  2425361  2244674  2081764 
"131072"   0  0  0  0  2401993  2211471  2352804  2223069  2122660  2357283  2184354  2061397  1822194 
"262144"   0  0  0  0  2222313  2222291  2194315  2225219  2225989  2214427  2180139  1885654  1656767 
"524288"   0  0  0  0  2200070  2217781  2204844  2257020  2247201  2191327  2184405  1904528  1607412 
"1048576"   0  0  0  0  2280891  2212288  2218386  2236890  2277923  2260378  2200492  1867651  1580451 
"2097152"   0  0  0  0  2254772  2254662  2167225  2190557  2257793  2188027  2194286  1870748  1534987 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2801873  3541098  4018152  5860307  3958892 
"128"   3036502  3468030  3759450  4407601  5784891  4135958 
"256"   2975955  3368013  3605511  3935921  4422226  5810112  3994490 
"512"   2942541  3409755  3051245  3795443  4030519  4494470  5951911  4030519 
"1024"   2976816  3422814  3631168  3764854  3891053  3709575  4396951  5885083  4126579 
"2048"   2985927  3341339  3567536  3618634  3784436  3792790  3885431  4385291  5970183  4104506 
"4096"   3009890  3471518  3197560  3660115  3354915  3689988  3618486  3882626  4307020  5936773  4129969 
"8192"   3016180  3488721  3632950  3763056  3749505  3705031  3607016  3418945  3647218  3820802  5214865  3360100 
"16384"   2381725  2676220  2552084  2797363  2785909  2702745  2688155  2704553  2704021  2683641  2834633  3537899  2397430 
"32768"   0  0  0  0  2366951  2331931  2307772  2336888  2353696  2367604  2436998  2461881  2856063 
"65536"   0  0  0  0  2372770  2337738  2325221  2332581  2363020  2331591  2358843  2178876  2078522 
"131072"   0  0  0  0  2386467  2363790  2344046  2364807  2379361  2353046  2321909  1924020  1819408 
"262144"   0  0  0  0  2398958  2379947  2342557  2377272  2229230  2358916  2321810  1978386  1737306 
"524288"   0  0  0  0  2202611  2215683  2204864  2349477  2403270  2205003  2180599  1999679  1696231 
"1048576"   0  0  0  0  2460210  2382742  2217054  2388725  2437568  2413725  2359382  1883993  1560320 
"2097152"   0  0  0  0  2266228  2254955  2144166  2193616  2228862  2191502  2193114  1863750  1534892 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   6421025  9006179  10402178  9006179  10821524 
"128"   8036304  9795896  9795896  9795896  9977956  9795896 
"256"   7735574  9518507  9434868  9868433  10245071  9868433  9434868 
"512"   7871843  9638369  9304292  9681823  10044089  9681823  8955098  9304292 
"1024"   6963241  9655828  9485232  9946527  10039528  9569770  9220512  9220512  9220512 
"2048"   7419150  9567698  8713618  9752360  9796850  9483197  9189005  9189005  9218589  9140117 
"4096"   7625987  9529517  9394037  9891647  8660056  9394037  9124610  9183139  9247398  8734909  8447153 
"8192"   8064141  9845745  9649428  9834473  10178233  9627797  9276873  9032989  8797093  8446750  7307775  6912307 
"16384"   5934423  6787239  6265562  7291341  7349829  6963302  6742620  6921919  6703812  6595715  6045627  5237842  3922388 
"32768"   0  0  0  0  6343002  6137364  5946956  6050366  6106550  5920059  5806754  5142556  3889839 
"65536"   0  0  0  0  6548484  6229131  6124893  6212518  6335664  6132408  5987737  5208308  3829833 
"131072"   0  0  0  0  6720254  6524299  6217845  6395945  6481073  6408769  6176836  5384388  3858915 
"262144"   0  0  0  0  6864748  6643622  6311712  6469816  6585408  6542149  6294116  5533615  3861637 
"524288"   0  0  0  0  6947879  6758015  6398204  6669571  6598624  6557029  6347783  5627111  3844427 
"1048576"   0  0  0  0  7088080  6849549  6509329  6780090  6885979  6845434  6598919  5860258  3884044 
"2097152"   0  0  0  0  7324756  7107283  6454697  6812514  6750653  6767033  6569058  5714417  3869183 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   9006179  12902017  12902017  12902017  12902017 
"128"   9287508  11720614  10779307  10567140  11720614  10567140 
"256"   8271916  10245071  10245071  10245071  10245071  9868433  9778562 
"512"   7988981  9468384  9681823  10044089  9997331  9681823  9145790  9145790 
"1024"   7869040  9743447  9655828  10134284  10255274  9743447  9300377  9240349  9300377 
"2048"   7940367  9567698  9525260  9932791  10084382  9567698  9228493  9179186  9101380  9140117 
"4096"   7910408  9614850  9545402  9937420  9846293  9461292  9144037  9183139  8883968  9124610  8569343 
"8192"   7954000  9893942  9568810  10139188  10266427  9660279  9319649  9153307  9339916  8943642  8480105  7474698 
"16384"   6673215  8023471  7501466  8265706  8220224  8012245  7633965  7638208  7638208  7343546  6643539  5586129  4283240 
"32768"   0  0  0  0  6421239  6203572  6002538  6193229  6239339  6197698  5944898  5350774  3971902 
"65536"   0  0  0  0  6620404  6313690  6136927  6259344  6321094  6269624  6063687  5441423  3905358 
"131072"   0  0  0  0  6727491  6529724  6255556  6359984  6475577  6455805  6257336  5548056  3875018 
"262144"   0  0  0  0  6934846  6717167  6343611  6455646  6583870  6521312  6335168  5597535  3864093 
"524288"   0  0  0  0  6995821  6833258  6444858  6694444  6612533  6589587  6290043  5663632  3850155 
"1048576"   0  0  0  0  7114625  6866360  6517596  6782296  6901789  6870103  6541375  5869541  3921156 
"2097152"   0  0  0  0  7285093  7086458  6489676  6823221  6754743  6772436  6511540  5717210  3855548 
