	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 02:16:35 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-5.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"512"   2097550  3533174  4916336  6652558  8140399  8394979  8528336  8844453 
"1024"   2093262  3567824  4995276  6819511  8262639  8750850  8822754  9142007  9402175 
"2048"   2111168  3465352  5095447  6984790  8464610  8261095  9062970  9359208  9441504  9525260 
"4096"   2102849  3580776  5099691  7001316  8480511  8944095  9144037  9419791  9593374  9545402  9414629 
"8192"   2106433  3547798  5123115  7038325  8532752  8952964  9256879  9603578  9728660  9660279  9471217  7930135 
"16384"   2055204  3236628  4608703  6115570  7245981  7016626  7724930  7787080  8039428  8432038  7680895  6311600  4329929 
"32768"   0  0  0  0  6818150  6918716  7153135  7443695  7545038  7297848  7025523  5861734  4119649 
"65536"   0  0  0  0  6361470  6453016  6518976  6951225  7046018  7012941  6748483  5833719  4047392 
"131072"   0  0  0  0  6164853  6327119  6305782  6726091  6861671  6710902  6654043  5818703  4010655 
"262144"   0  0  0  0  6122588  6195345  6206081  6498533  6672004  6669656  6564922  5894309  4016923 
"524288"   0  0  0  0  6052799  6259106  6215181  6515821  6695728  6703852  6654253  5888813  4016328 
"1048576"   0  0  0  0  331129  443070  605584  614908  665855  735135  782328  832544  780203 
"2097152"   0  0  0  0  130580  207475  272131  305824  327689  356631  377751  381970  408642 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   998622  2133730  2801873  3363612  3541098 
"128"   1373754  2166499  2905056  3560017  3895854  3759450 
"256"   1369908  2223962  2975955  3756894  4197489  4054829  3756894 
"512"   1388334  2225819  2995907  3795443  4340054  4375425  4000485  3849877 
"1024"   1376236  2220992  3012308  3849207  4374559  4493556  4232305  4114719  3955557 
"2048"   1368084  2231264  3016334  3857514  4414590  4643695  4319142  4284671  4204968  3991965 
"4096"   1376392  2227447  3030063  3872125  4461370  4664886  4275933  4334185  4334185  4171080  3977000 
"8192"   1376602  2193855  3056697  3871604  4471126  4713395  4430767  4459520  4416529  4373801  4251492  3578839 
"16384"   1387520  2226755  3039634  3844272  4545899  4658377  4447342  4402045  4425575  4457150  4328566  3417552  2410803 
"32768"   0  0  0  0  4433542  4689819  4448034  4446163  4475263  4505485  4464361  3685104  2471398 
"65536"   0  0  0  0  4539099  4708038  4500823  4479260  4492731  4521330  4506061  3698233  2488555 
"131072"   0  0  0  0  4514120  4705652  4492760  4486015  4498459  4516160  4515974  3652236  2516841 
"262144"   0  0  0  0  4514135  4688772  4511857  4500941  4484932  4473909  4520668  3832175  2507810 
"524288"   0  0  0  0  4522647  4685414  4496237  3369697  4463926  4465105  4506280  3791165  2508602 
"1048576"   0  0  0  0  4499129  4702345  4486407  4479411  4548324  4545470  4602249  3902607  2566687 
"2097152"   0  0  0  0  4494691  4718003  4502760  4475499  4515715  4573024  4606189  3875848  2599435 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2298136  4018152  5735102  7100397  7940539 
"128"   2140585  4135958  5603747  7582312  8548124  9129573 
"256"   2170027  3605511  5810112  8024634  9518507  9434868  9192546 
"512"   2160868  3684733  5164632  8018812  9814569  9859630  9304292  9304292 
"1024"   2160657  3684119  5194651  7008693  10134284  10255274  9569770  9485232  9569770 
"2048"   2164908  3675930  5212953  7159438  8036946  10660056  9887060  9567698  9621281  9664580 
"4096"   2144586  3647681  5217395  6916752  8586475  9019223  10041975  9119767  9658092  9588020  9440496 
"8192"   2148987  3671773  5278151  7092077  8732257  9153307  9352628  9775714  9834473  9764602  9592853  8127085 
"16384"   2098893  3471942  4981186  6687502  7992676  8055449  8375515  8546342  9753246  9863842  9764332  7426879  4281105 
"32768"   0  0  0  0  6464428  6672504  6768789  7086744  7328980  9805297  9801801  7503434  4104149 
"65536"   0  0  0  0  6136790  6242712  6318043  6566788  6776599  6886270  9752352  7340490  3993182 
"131072"   0  0  0  0  6062003  6229964  6284661  6506770  6709591  6708527  6618476  7382661  3992335 
"262144"   0  0  0  0  6047991  6229640  6219315  6528437  6692472  6709420  6691616  5914538  3995611 
"524288"   0  0  0  0  5971115  6197420  6191487  6506182  6692468  6717163  6699481  6026094  4017289 
"1048576"   0  0  0  0  499282  597101  652213  693895  742107  795105  827740  883651  927627 
"2097152"   0  0  0  0  305236  365808  353947  369258  373978  376671  415583  410706  426704 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1421755  2133730  2561267  2561267  3541098 
"128"   1152564  2132084  2905056  3759450  2511022  3657016 
"256"   1445521  2097948  2747508  3368013  4132864  2441400  3823789 
"512"   1402845  2065273  2655129  3182373  3634839  4195896  2497638  3877684 
"1024"   1414304  2048338  2632033  3112733  3483896  3680961  4126579  2497356  3966517 
"2048"   1419400  2056087  2576615  3074635  3250308  3513544  3650932  4023754  2417789  4031308 
"4096"   1395058  2029804  2627371  3086681  3374022  3430618  3477139  3689988  3459633  2087518  4047268 
"8192"   1379587  2041843  2612946  3095805  3335636  3393619  3371310  3502234  3058874  2925775  2005376  3565099 
"16384"   1364651  1892535  2326334  2814087  3027982  3035740  3031856  3077477  2529165  2347633  2389344  1854035  2403719 
"32768"   0  0  0  0  2383494  2383452  2386929  2441891  2116372  2001709  2010669  2024232  1643892 
"65536"   0  0  0  0  2246013  2136404  2165044  2206812  2040912  1856432  1848107  1793588  1908611 
"131072"   0  0  0  0  1814221  1893556  1847615  1792096  1650844  1459873  1364921  1401120  1491321 
"262144"   0  0  0  0  1188419  1112126  1282848  1301796  1176541  1171599  1108060  1126236  1097351 
"524288"   0  0  0  0  725815  717696  749126  723956  722728  736574  715088  692679  746121 
"1048576"   0  0  0  0  601215  632476  614236  619936  636368  621082  622814  613767  625886 
"2097152"   0  0  0  0  554109  595845  596031  596373  591808  585509  577121  591501  567570 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1392258  2052169  2772930  4018152  3203069 
"128"   1336145  2035099  2727923  3560017  4889281  3560017 
"256"   1422540  2061693  2639446  3275543  3935921  5540300  3654598 
"512"   1411141  2047551  2625909  3122224  3580298  4099771  5566231  3822466 
"1024"   1412443  2044438  2606476  3094790  3447541  3643490  4110780  5720477  3955557 
"2048"   1419165  2054120  2615847  3002627  3391470  3519302  3669648  4221501  4775354  4023754 
"4096"   1414352  2041866  2616965  3082251  3368730  3422417  3412898  3720353  3506950  4091608  4000150 
"8192"   1392728  2019164  2585031  3032953  3291223  3400672  3397646  3544870  3081920  2972345  3693481  3564729 
"16384"   1320010  1696240  2067633  2405234  2577256  2583846  2476037  2601059  2455599  2201291  2239527  2785457  2409112 
"32768"   0  0  0  0  2228517  2243761  2269549  2318869  2065701  1899382  1882034  1981250  2562208 
"65536"   0  0  0  0  2211819  2228062  2253027  2292659  2035396  1856921  1793097  1748934  1904499 
"131072"   0  0  0  0  1874011  1998931  1822647  2085308  1670706  1502911  1451597  1397654  1488252 
"262144"   0  0  0  0  1180818  1152645  1115762  1308483  1264058  1119794  1153909  1173744  1101756 
"524288"   0  0  0  0  756275  706372  696169  745621  732205  736896  707507  715635  660978 
"1048576"   0  0  0  0  620310  627985  627263  605215  630122  615135  622028  613945  617679 
"2097152"   0  0  0  0  584301  592314  591182  588762  592585  577177  584471  583955  575034 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2662899  4897948  5735102  7940539  9006179 
"128"   3053774  4934216  6406138  8036304  9129573  9129573 
"256"   3087188  4840911  6398720  7965107  9114515  9434868  9434868 
"512"   3046915  4882800  6338392  7988981  9145790  8955098  9145790  9468384 
"1024"   3046495  4898425  6317933  8000971  9220512  9381637  9300377  9569770  9655828 
"2048"   3070239  4900677  6378005  8221561  9308497  9431138  9400176  9621281  8977721  9708272 
"4096"   3045641  4841028  6370451  8193352  8962759  9081201  9440496  9593374  9614850  9566663  9503161 
"8192"   3035096  4805016  6330318  8109821  9014031  9592853  9515809  9547539  9823226  9695717  9427042  8257953 
"16384"   2845903  4077628  5246239  6320888  6665448  6904533  6901066  6889995  7941872  7447807  7031703  5803614  4286981 
"32768"   0  0  0  0  6361499  6312413  6308936  6543214  6613426  6561645  6382473  5619660  4105743 
"65536"   0  0  0  0  6391943  6341803  6281085  6526871  6608467  6595781  6453622  5710229  4054138 
"131072"   0  0  0  0  6365507  6388809  6337768  6552293  6658073  6642225  6506770  5743206  4011855 
"262144"   0  0  0  0  6474616  6416578  6357182  6581229  6701895  6685960  6601777  5910151  4016982 
"524288"   0  0  0  0  6536700  6542632  6368206  6603122  6736216  6719749  6660259  5961677  4017964 
"1048576"   0  0  0  0  368433  446445  485694  495101  541896  535488  560249  560956  516103 
"2097152"   0  0  0  0  316997  353978  374457  393368  408722  396183  410202  418727  408931 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3203069  5389653  7100397  9006179  10402178 
"128"   3124872  4934216  6812590  8548124  9795896  9977956 
"256"   3123106  5022044  6554972  8271916  9868433  9868433  9434868 
"512"   3086326  4927617  6472112  8109658  9468384  9510316  9304292  9638369 
"1024"   3066069  4920874  6393168  8122014  9402175  9569770  9320560  9569770  9655828 
"2048"   2999482  4934459  6397004  8325147  9389900  9525260  8784909  9664580  9708272  9708272 
"4096"   3054304  4917236  6420447  7969117  9353122  9456085  9461292  9267351  9588020  9685316  9312562 
"8192"   3050997  4937591  6491781  8200795  9447779  9437399  9383277  9798016  9882559  9823226  9460786  8360428 
"16384"   2906447  4364580  5726715  7101462  7379822  7907146  7706737  7680895  8154866  7797684  7272051  6106874  4435287 
"32768"   0  0  0  0  6464428  6356497  6396137  6577346  6678016  6646689  6497740  5870247  4198941 
"65536"   0  0  0  0  6247394  6340048  6276782  6510638  6616579  6652127  6556763  5911123  4088814 
"131072"   0  0  0  0  6464688  6429831  6313096  6555887  6672700  6663560  6618794  5938631  4038348 
"262144"   0  0  0  0  6501415  6475569  6369224  6591487  6710607  6700016  6662018  6004657  4028403 
"524288"   0  0  0  0  6552946  6552946  6376349  6619141  6740925  6737207  6698971  6030937  4015998 
"1048576"   0  0  0  0  369217  445307  472786  499418  524176  540797  551828  558200  534689 
"2097152"   0  0  0  0  321707  352951  374522  389653  410943  398557  413342  407375  415512 
