	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 01:42:24 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-3.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"512"   2097550  3504346  4973263  6652558  7988981  8528336  8528336  8844453 
"1024"   2107643  3544270  5048117  6830356  8326715  8750850  8914314  9142007  9381637 
"2048"   2107025  3598924  5080379  6967792  8390200  8940345  8977721  9308497  8820994  9483197 
"4096"   2103879  3592757  5007531  7027089  8356757  8906998  9144037  9440496  9222577  9571993  8552280 
"8192"   2101666  3528126  4838850  7044097  8428103  8622688  9121717  9121717  9071145  9185117  8837822  7407022 
"16384"   2007357  3382229  4818765  6168268  7532712  8175239  8043192  8427902  8402140  8291637  7327103  6270136  4173212 
"32768"   0  0  0  0  6576087  6859666  7136050  7382124  7519033  7483007  7012261  5935143  4121255 
"65536"   0  0  0  0  6296768  6566631  6654703  6838132  6932117  6858093  6648105  5859336  4045903 
"131072"   0  0  0  0  6144115  6328575  6293366  6723706  6860644  6716149  6695210  5923594  4018629 
"262144"   0  0  0  0  6148575  6178704  6184682  6497688  6669656  6675082  6698792  5987327  4005918 
"524288"   0  0  0  0  6035936  6219294  6206656  6529674  6693670  6697421  6646148  6036715  3997040 
"1048576"   0  0  0  0  344677  435961  613407  624296  665861  709177  785416  830838  793619 
"2097152"   0  0  0  0  131137  205471  271399  303488  322153  352727  390602  399382  404490 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1336792  2133730  2923952  3363612  3541098 
"128"   1377278  2175277  2905056  3560017  3895854  3759450 
"256"   1361224  2097948  2975955  3705040  4132864  4132864  3770085 
"512"   1391933  2169601  2979282  3762197  4271001  4340054  4061007  3849877 
"1024"   1365299  2225595  3001782  3764854  4392454  4488860  4249053  4110780  3955557 
"2048"   1371798  2197585  3016334  3850597  4462754  4330028  4365235  4104506  4196751  4006862 
"4096"   1377717  2212815  3003050  3771811  4441761  4638436  4399673  4334185  4358375  4184286  4100397 
"8192"   1382362  2207527  2997498  3893540  4523514  4576535  4444522  4435342  4428482  4390007  4196965  3481651 
"16384"   1380413  2213130  2994729  3844057  4510985  4633563  4449646  4398382  4436432  4430711  4356280  3522665  2388680 
"32768"   0  0  0  0  4463636  4638067  4483292  4435259  4467989  4469151  4474680  3635969  2466741 
"65536"   0  0  0  0  4509462  4670837  4520660  4460652  4480501  4536627  4506061  3812675  2499758 
"131072"   0  0  0  0  4501221  4709038  4535197  4498164  4483417  4493972  4530974  3832070  2505577 
"262144"   0  0  0  0  4526829  4706515  4519962  4509229  4474528  4488300  4551018  3845847  2508119 
"524288"   0  0  0  0  4540783  4694085  4542199  4492305  4470097  4481977  4527060  3817504  2489991 
"1048576"   0  0  0  0  4456679  4711322  4529409  4411918  4551369  4558171  4582535  3933778  2562671 
"2097152"   0  0  0  0  4507814  4697879  4503369  4465770  4524120  3896176  4532541  3824022  2597276 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2379626  4018152  5860307  7100397  7940539 
"128"   2211113  4104338  5784891  7582312  8548124  8548124 
"256"   2228578  3605511  5938650  8024634  9434868  9518507  9114515 
"512"   2124526  3628697  5115422  7988981  9681823  9859630  9304292  9468384 
"1024"   2138070  3668386  5200941  7008693  9946527  10454984  9655828  9485232  8326715 
"2048"   2124220  3671217  4994712  7106133  8608824  10673302  9853037  9431138  8987113  9664580 
"4096"   2113455  3680502  5083093  7158858  8535284  9000323  10065509  9503161  9636422  9503161  8962759 
"8192"   2105401  3596068  5271672  7122952  8705708  9090345  9307027  9671156  9809204  9471217  9684785  7825383 
"16384"   2048526  3477740  4981547  6384903  7946464  7539324  8406252  8350072  9706407  9852529  9711894  7515413  4314976 
"32768"   0  0  0  0  6305173  6500199  6784158  6972064  7285082  9808096  9781570  7677808  4107829 
"65536"   0  0  0  0  6118077  6171649  6347954  6596414  6747986  6788482  9723718  7575565  4052703 
"131072"   0  0  0  0  6057260  6217212  6255200  6499924  6706808  6738210  6636933  7659667  4017895 
"262144"   0  0  0  0  6051620  6201216  6217416  6530104  6689214  6710607  6645831  5960000  4003613 
"524288"   0  0  0  0  5973499  6159387  6190807  6514585  6694179  6726738  6723365  6082785  3993839 
"1048576"   0  0  0  0  503841  608840  647072  719741  744965  783372  805915  874945  907060 
"2097152"   0  0  0  0  307258  363592  353035  367630  381845  386268  404518  414196  413241 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1385075  2203800  2467108  2278628  3541098 
"128"   1451764  2098744  2843510  3759450  2464907  3785961 
"256"   1339154  2102055  2726577  3326279  4070199  2463808  3823789 
"512"   1365383  2057359  2651850  3177664  3634839  4195896  2486072  3849877 
"1024"   1429841  2020395  2625597  3112733  3291652  3712781  4110780  2516377  3941039 
"2048"   1424342  2058058  2615051  3065856  3309159  3500658  3624742  4063729  2248199  4006862 
"4096"   1390316  2027648  2520592  3088901  3325046  3421735  3468714  3666363  3374022  2079181  4011358 
"8192"   1413352  2020708  2575150  3077228  3354851  3345053  3336931  3342450  2943571  2816186  1971660  3491912 
"16384"   1329639  1896556  2359806  2678828  3024650  2866918  3036411  3053818  2538977  2402711  2275870  1861619  2392172 
"32768"   0  0  0  0  2326760  2244054  2403207  2424745  2102130  2084214  2011405  2083298  1648288 
"65536"   0  0  0  0  2115034  2145358  2267056  2311689  2033379  1857022  1831178  1793787  1908108 
"131072"   0  0  0  0  1750146  1871605  1875775  1778841  1717692  1433123  1360358  1406968  1432465 
"262144"   0  0  0  0  1153422  1104801  1136431  1257188  1091953  1161831  1129707  1081612  1096336 
"524288"   0  0  0  0  715667  714801  757284  706761  734436  742555  720342  757061  737650 
"1048576"   0  0  0  0  612278  613553  593867  628350  617686  619730  619438  613188  619461 
"2097152"   0  0  0  0  549376  598374  574578  587246  583200  591688  582814  587019  597932 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1421755  2133730  3022727  4564786  3363612 
"128"   1424795  2098744  2770150  3560017  4889281  3560017 
"256"   1407621  2065659  2639446  3078337  3935921  5347168  3654598 
"512"   1417662  2032051  2613128  3122224  3580298  4068701  5566231  3822466 
"1024"   1420384  1968537  2604895  3083680  3436508  3684119  4114719  5690162  3923040 
"2048"   1403628  2054120  2602375  2993211  3396834  3506373  3555722  4188565  4785996  3993821 
"4096"   1399832  2040653  2582349  3082251  3385325  3376675  3477139  3717133  3445064  4043458  4007615 
"8192"   1401991  1962089  2576116  2868377  3205257  3343751  3288703  3376611  2935273  2729821  3666679  3195123 
"16384"   1292015  1784142  2272108  2554360  2713953  2853347  2733927  2908046  2406581  2155783  2166043  2715239  2393255 
"32768"   0  0  0  0  2205098  2237624  2268800  2310838  2064397  1899041  1883865  1977060  2557584 
"65536"   0  0  0  0  2215260  2243227  2141630  2285624  2025080  1849786  1785480  1754359  1904288 
"131072"   0  0  0  0  1863877  1880298  1813395  2050655  1666670  1638851  1476898  1323638  1443046 
"262144"   0  0  0  0  1187688  1117655  1127074  1145383  1277049  1063429  1131354  1104010  1109628 
"524288"   0  0  0  0  760863  722391  710532  746423  717745  741186  741541  733670  709913 
"1048576"   0  0  0  0  602467  618827  610269  605201  618571  611879  622713  625440  606996 
"2097152"   0  0  0  0  590352  588350  589245  586731  589783  578632  591123  588155  588281 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2801873  4897948  6421025  7940539  9006179 
"128"   3199360  4717434  6406138  8036304  8548124  9977956 
"256"   3159869  4819184  6398720  8024634  9114515  9518507  9434868 
"512"   3064306  4838792  6246213  8018812  9145790  9304292  9145790  9468384 
"1024"   3074849  4898425  6317933  8000971  9220512  9300377  9300377  9485232  9765601 
"2048"   3065856  4900677  6378005  8097557  9228493  9441504  9308497  9578367  9708272  9708272 
"4096"   2968287  4899008  6408472  8177752  9227530  9373535  9081201  9636422  9353122  9636422  9545402 
"8192"   3036169  4819168  6006101  7930135  9124139  8659632  8904241  9309549  8799346  9112041  9083135  8175428 
"16384"   2814203  4010753  5393229  6806735  7327103  7599353  7624648  7865515  7688629  7080244  6866587  5746830  4228160 
"32768"   0  0  0  0  6278673  6289592  6285852  6446538  6665385  6606433  6423640  5709540  4109917 
"65536"   0  0  0  0  6399384  6328808  6243421  6480400  6619129  6565376  6401917  5724141  4039482 
"131072"   0  0  0  0  6427351  6380652  6323116  3471013  6655091  6666308  6540522  5867453  4019746 
"262144"   0  0  0  0  6482938  6381016  6312328  6577253  6711140  6687017  6630681  5947523  4014328 
"524288"   0  0  0  0  6545417  6461447  6319689  6606196  6736072  6737971  6685123  6025269  3986071 
"1048576"   0  0  0  0  389121  457243  489560  511943  539068  540494  536452  555663  516507 
"2097152"   0  0  0  0  328829  356427  381620  389581  395465  409048  407876  414349  401322 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3363612  4897948  7100397  9318832  9318832 
"128"   3277486  5122535  7082197  9129573  9795896  10567140 
"256"   3197509  4907284  6761355  8271916  9518507  9778562  9518507 
"512"   3068685  4927617  6472112  8265729  9304292  9510316  9304292  9681823 
"1024"   3083680  4920874  6441107  8199542  9402175  9485232  9402175  9569770  9855234 
"2048"   3070239  4900677  6440169  8190205  9400176  8784909  9472740  9610516  9752360  9697312 
"4096"   3075079  4906002  6420447  8240513  9287391  9414629  9461292  9641830  9707206  9707206  9795765 
"8192"   3086627  4929091  6470997  8334066  9505279  9479056  9329772  9739691  9603578  9592853  9625100  8191020 
"16384"   2878446  4434142  5767086  6872768  7922644  8138448  7652668  8237961  8257760  7642455  7201181  5649969  4412503 
"32768"   0  0  0  0  6382770  6370344  6366508  6560079  6699827  6653124  6556324  5983722  4180677 
"65536"   0  0  0  0  6415664  6326623  6283382  6508634  6643284  6644730  6563495  5976801  4092405 
"131072"   0  0  0  0  6343984  6423220  6330105  3145545  6684627  6671647  6612505  6018007  4045064 
"262144"   0  0  0  0  6488064  6448982  6342843  6588012  6726824  6705287  6681207  6056086  4019567 
"524288"   0  0  0  0  6558613  6487582  6337867  6617548  6760134  6753408  6724331  6107535  3991411 
"1048576"   0  0  0  0  382925  453177  472056  512204  524218  540393  557395  562747  529101 
"2097152"   0  0  0  0  330498  354403  381669  398045  396652  407485  398894  414444  405116 
