	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 01:25:15 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-2.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            8192       4  656035 1392502  3139938  3178865 2125063 1219044 2122831  1390643  2115642  1395840  1408543 3069257  3106440
            8192       8  864226 2009246  5168583  5198297 3735645 1899817 3532479  2220653  3708630  2028702  1993162 4864196  5094251
            8192      16 1028001 2505850  6187815  6532510 5231540 2486267 4976927  3026275  5231540  2594008  2595772 6220301  6507765
            8192      32 1159829 3031882  8032094  8309879 7068733 3247058 6936028  3902827  7080386  3094689  3076126 7839667  8299843
            8192      64 1239135 3331431  8659632  9214676 8685901 3623372 8299843  4491583  8642207  3340825  3267748 9254386  9437399
            8192     128 1252596 3316639  9214676  9571475 9153307 3921088 8596799  4702429  9102385  3407755  3311524 8250021  9492149
            8192     256 1271461 3329817  9061576  9309549 9319649 3698649 8714540  4423351  9276873  3345053  3317920 8614041  9492149
            8192     512 1306115 3471099  9342456  9742452 9638600 3912159 9571475  4435342  9764602  3509746  3484475 9706673  9717654
            8192    1024 1308603 3535750  9492149  9786852 9660279 3951754 9671156  4461836  9845745  3022813  3019626 9728660  9834473
            8192    2048 1327460 3463751  9706673  9789641 9764602 4011735 9492149  4399563  9706673  2857404  2991756 9481672  9614327
            8192    4096 1288676 3486243  9102385  9617018 9437399 3842165 9373038  4207243  9627797  1998146  3490493 9236971  9447779
            8192    8192 1192102 3059963  7515572  8332045 8368573 3373958 7985426  3478478  7062921  3289963  3434666 7976157  8342160
           16384       4  638076 1247430  2910632  2980442 2036808 1112887 1996857  1383665  2048038  1334311  1291821 2813166  2896768
           16384       8  818509 1705925  4345811  4301202 3435491 1667753 3218287  2232470  3477036  1912443  1760782 4212867  4441306
           16384      16  965869 2162567  5417891  5682674 5031885 2276172 4637315  3012848  5036679  2421165  2223945 5444935  5758869
           16384      32 1064249 2528793  6717573  7249038 6823632 2847436 6263278  3869600  6789921  2831596  2485081 7086085  7220855
           16384      64 1108364 2730668  7706737  8290636 7995466 3261824 7649261  4516025  7996396  3031188  2725145 7356911  8063011
           16384     128 1145824 2781736  7340408  8046960 8287637 3276755 8066797  4661221  8012245  2913841  2880014 7681753  8212365
           16384     256 1159767 2686788  7249803  7842177 8507196 3344370 7835917  4478938  8519852  3043673  2719322 7775626  8074379
           16384     512 1170533 2710848  7433306  8138448 8963247 3435491 7976903  4409106  8609515  3076237  2762835 7724061  8278651
           16384    1024 1186213 2827751  7760698  8376536 8919040 3466687 8303660  4410238  9793555  2648985  2378264 7846654  7820757
           16384    2048 1167193 2612231  7288248  7813643 8282642 2968212 7802110  4374861  9660015  2312789  2051339 7379822  7680895
           16384    4096 1156488 2631538  7423670  7742336 7843072 3057894 7667183  4325024  9762945  2419375  2200374 6892759  7323979
           16384    8192 1131020 2328936  6628160  7073685 6184922 2568011 6260996  3491168  6579926  1774513  2731102 5756940  6108503
           16384   16384 1058528 2145619  4440158  4280039 4381835 2376208 4160579  2405907  4199993  2390757  2386937 4230503  4329929
           32768      64 1046565 2193029  6344174  6476003 6339491 2249601 6740902  4519709  6482111  2381552  2224874 6366508  6451683
           32768     128 1071901 2270037  6253533  6388704 6437781 2496447 6915931  4701209  6557575  2404636  2242700 6290744  6372707
           32768     256 1097353 2278542  6287003  6373890 6691346 2536625 6645403  4495464  6691346  2281719  2249012 6230853  6385142
           32768     512 1109651 2319691  6500199  6549450 6730009 2567617 7126430  4424550  6770123  2420091  2289702 6464428  6524887
           32768    1024 1119539 2357572  6616929  6752162 6884061 2602280 7239799  4490030  6857955  2015623  2048123 6554760  6683211
           32768    2048 1119630 2363857  6523648  6667002 6812405 2595891 7080538  4479493  9890678  2018732  1889953 6495284  6630656
           32768    4096 1122044 2351320  6579865  6791198 6745203 2611428 6802626  4460014  9755188  1973483  1878895 6335692  6449261
           32768    8192 1099522 2284944  5992592  6397625 5985025 2541503 5940530  3694316  7768509  2088998  1980080 5685920  5891384
           32768   16384 1065659 2148430  4205365  4225925 4158414 2369890 4098030  2452873  4106847  1647873  2501172 4109794  4179151
           65536      64 1033104 2183653  6415664  6423310 6020260 2340585 6415065  4486937  6166941  2243611  2211962 6426464  6406244
           65536     128 1061157 2253969  6327788  6348541 6131177 2462185 6539137  4708038  6224899  2273977  2244307 6306447  6328954
           65536     256 1082184 2281015  6299221  6296047 6221377 2501646 6646497  4495229  6335080  2275162  2248089 6293740  6296047
           65536     512 1096801 2311009  6492646  6515113 6540537 2426732 6792676  4479260  6546300  2314706  2288917 6482234  6512489
           65536    1024 1103538 2351658  6623116  6662123 6647944 2590260 6788482  4490602  6754121  1959874  2032251 6569456  6630625
           65536    2048 1107981 2364545  6613077  6677173 6693432 2601463 6729977  4527809  6760433  1789327  1854078 6542405  6599265
           65536    4096 1103595 2356053  6516504  6701755 6658734 2605606 6482846  4486571  9668992  1763668  1790982 6431426  6556137
           65536    8192 1094399 2292353  5886061  6157686 5958404 2543004 5835205  3694704  7050536  1735134  1754224 5708687  5936784
           65536   16384 1056471 2158346  4080195  4108861 4090578 2372013 4047690  2455915  4035212  1852816  1908333 4040907  4087841
          131072      64  852163 1803040  6497696  6502230 5972503 1862292 6115409  4535048  6121674  1776788  1766330 6477484  6480691
          131072     128  856572 1820065  6429155  6421345 6092705 1953709 6392449  4722793  6176489  1691031  2015870 6414452  6417522
          131072     256  868406 1860893  6326172  6319119 6181490 1994493 6415350  4523592  6220800  1821838  1709786 6294231  6295168
          131072     512  890896 1859785  6561443  6562774 6474890 2044197 6575963  4497870  6528793  1904227  1849654 6536634  6540522
          131072    1024  901588 1924647  6673024  6680159 6642306 2140761 6839817  4482467  6621744  1566743  1904504 6647687  6644955
          131072    2048  887823 1959810  6659121  6702393 6652353 2141454 6822416  4523629  6694884  1580399  1504104 6623499  6665257
          131072    4096  964716 1986723  6529181  6635171 6666227 2069670 6605434  4558891  6659121  1603208  1461308 6483213  6606466
          131072    8192  910925 1968053  5889832  6086162 5984465 2100551 3132390  1841988  7713293  1392739  1385449 5799919  5951296
          131072   16384  851282 1761671  4034348  4049414 4019981 2206527 4013583  2498131  4017396  1453047  1573528 3982992  4032129
          262144      64  765668 1182490  6551309  6567235 5977659 1280825 6066043  4524798  6105758  1212636  1165591 6549670  6545576
          262144     128  751919  809565  6467760  6463578 6107725 1190616 6258825  4746336  6128287  1215803  1175469 6452805  6466277
          262144     256  846144 1270176  6311241  6319148 6180163 1235083 6220336  4533324  6175511  1055419  1251839 6282786  6308814
          262144     512  759529 1133977  6574107  6587499 6469016 1318048 6565588  4501328  6481180  1183274  1119752 6566255  6588841
          262144    1024  831124 1219609  6709092  6730118 6672368 1124241 6670506  4500480  6684944  1200360  1173665 6695202  6721478
          262144    2048  845102 1222338  6692838  6732343 6700343 1320817 6662059  4505829  6703284  1025995  1119393 6669980  6702222
          262144    4096  777924 1039300  6637246  6714418 6663068 1180919 6605942  4531288  6700669  1116005  1037396 6621497  6671518
          262144    8192  789968 1283063  5900003  6061963 6004099 1198126 5911994  3857166  6013721  1115231  1074625 5880565  5998302
          262144   16384  778781 1107288  4015251  4026913 4010535 1283837 3988191  2500994  3988929  1090898  1102571 4005509  4014020
          524288      64  686727  717919  6595477  6618623 5974311  738739 6066525  4560020  6009987   718651   694818 6590081  6606692
          524288     128  700060  713278  6498913  6548867 6158317  752297 6231967  4747871  6215322   750156   680406 6503122  6538469
          524288     256  713868  733496  6374852  6378828 6208110  734502 6218503  4499401  6204222   751435   649401 6365496  6380605
          524288     512  701334  716551  6603796  6615298 6505624  748003 6514103  4495584  6509745   727959   641813 6603855  6618962
          524288    1024  696285  738894  6744998  6759677 6700931  745798 6693914  4471806  6698359   727659   718764 6737806  6752101
          524288    2048  730092  732410  6716814  6758119 6707103  755882 6698869  4484692  6696319   731137   721090 6709682  6745246
          524288    4096  696710  704710  6657880  6735206 6710808  753924 6657194  4525616  6709682   711033   739347 6667711  6712795
          524288    8192  722086  690232  5985841  6081524 6034478  775481 5980452  3838488  6010546   763543   722077 5989525  6053849
          524288   16384  716546  673497  4008289  4013901 4010036  738824 3990802  2499754  3990346   755809   690615 3995000  3995878
         1048576      64  596510  612678   340947   344295  282196  574902  325723  4502878   488160   616986   616968  380094   380483
         1048576     128  613677  620113   337615   343615  405812  628517  447969  4770416   595350   625509   626304  445763   438989
         1048576     256  623504  616816   331323   342279  529761  626715  599612  4524055   644622   599688   608283  483746   477617
         1048576     512  598632  605013   329468   327312  593138  618194  626774  4466283   702037   610963   622703  508625   489470
         1048576    1024  616066  628039   336343   339600  633928  624789  662364  4525224   734486   630874   633916  553410   548359
         1048576    2048  606679  634179   332890   330053  636433  622749  713892  4553522   780430   615432   616064  541375   554602
         1048576    4096  616338  615843   340922   343680  684377  626234  766207  4592733   823641   605168   618082  569120   546747
         1048576    8192  612843  615826   335200   338566  667848  619131  811976  3870212   895782   607744   623904  561580   524194
         1048576   16384  611805  618965   332227   349786  657293  615414  775762  2545784   869120   606916   622522  541088   545025
         2097152      64  578388  589988   335290   337351  125793  553825  130065  4535941   312738   542195   575643  314439   318769
         2097152     128  584194  576035   340636   334830  186491  588309  206101  4700500   362128   578965   585424  359315   357226
         2097152     256  589061  587427   339229   338946  242267  587106  268458  4479582   362505   585202   588294  377595   378843
         2097152     512  575007  589280   329606   333119  279306  583532  300429  4469861   376891   579057   579666  396412   387663
         2097152    1024  597944  597228   330650   337348  303662  587871  322498  4494441   387543   594289   571052  404361   398082
         2097152    2048  581954  581675   333167   347646  325803  572758  349923  4579445   390155   588310   580488  401428   406425
         2097152    4096  585393  582616   340057   345371  353890  588041  381021  4615739   397435   595148   583802  410858   412755
         2097152    8192  582822  576560   340429   341736  361579  572995  394464  3830218   413139   563452   575972  404801   407689
         2097152   16384  568336  577979   338943   339646  368834  573303  403009  2598282   412512   581361   573957  417692   414011

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   516414  712397  818885  852702  842003 
"128"   606767  794416  947186  1030846  1085013  1007629 
"256"   612584  850282  1012194  1112909  1175022  1178892  1122215 
"512"   643960  859060  1034530  1158418  1210664  1213400  1267845  1166599 
"1024"   655139  867704  1013727  1150600  1200447  1226500  1275301  1304348  1178380 
"2048"   654780  871472  1034956  1134013  1202599  1246398  1265868  1273562  1286533  1186486 
"4096"   669289  859431  1067483  1184507  1268466  1306175  1324298  1326445  1335001  1326343  1322972 
"8192"   656035  864226  1028001  1159829  1239135  1252596  1271461  1306115  1308603  1327460  1288676  1192102 
"16384"   638076  818509  965869  1064249  1108364  1145824  1159767  1170533  1186213  1167193  1156488  1131020  1058528 
"32768"   0  0  0  0  1046565  1071901  1097353  1109651  1119539  1119630  1122044  1099522  1065659 
"65536"   0  0  0  0  1033104  1061157  1082184  1096801  1103538  1107981  1103595  1094399  1056471 
"131072"   0  0  0  0  852163  856572  868406  890896  901588  887823  964716  910925  851282 
"262144"   0  0  0  0  765668  751919  846144  759529  831124  845102  777924  789968  778781 
"524288"   0  0  0  0  686727  700060  713868  701334  696285  730092  696710  722086  716546 
"1048576"   0  0  0  0  596510  613677  623504  598632  616066  606679  616338  612843  611805 
"2097152"   0  0  0  0  578388  584194  589061  575007  597944  581954  585393  582822  568336 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1279447  1780008  2133730  2467108  2662899 
"128"   1346196  1885042  2367096  2784517  2969325  3053774 
"256"   1376935  1952947  2463808  2880164  3159869  3245838  3275543 
"512"   1391933  1975959  2497638  2958758  3220553  3325278  3304808  3372274 
"1024"   1397280  2003431  2540189  3020783  3311958  3436508  3403826  3436508  3506651 
"2048"   1398145  2023634  2565840  3061485  3367537  3390131  3346546  3459769  3530875  3459769 
"4096"   1398920  2013626  2563468  3072878  3335375  3524939  3474326  3447830  3491981  3519162  3586757 
"8192"   1392502  2009246  2505850  3031882  3331431  3316639  3329817  3471099  3535750  3463751  3486243  3059963 
"16384"   1247430  1705925  2162567  2528793  2730668  2781736  2686788  2710848  2827751  2612231  2631538  2328936  2145619 
"32768"   0  0  0  0  2193029  2270037  2278542  2319691  2357572  2363857  2351320  2284944  2148430 
"65536"   0  0  0  0  2183653  2253969  2281015  2311009  2351658  2364545  2356053  2292353  2158346 
"131072"   0  0  0  0  1803040  1820065  1860893  1859785  1924647  1959810  1986723  1968053  1761671 
"262144"   0  0  0  0  1182490  809565  1270176  1133977  1219609  1222338  1039300  1283063  1107288 
"524288"   0  0  0  0  717919  713278  733496  716551  738894  732410  704710  690232  673497 
"1048576"   0  0  0  0  612678  620113  616816  605013  628039  634179  615843  615826  618965 
"2097152"   0  0  0  0  589988  576035  587427  589280  597228  581675  582616  576560  577979 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2662899  5283570  6421025  7940539  9318832 
"128"   3199360  4934216  6406138  8036304  9795896  10779307 
"256"   3159869  5022044  6398720  8208677  9518507  9778562  9868433 
"512"   3182373  4916336  6319739  8265729  9468384  9814569  9304292  9510316 
"1024"   3151562  4995276  6441107  8183918  9402175  9655828  9485232  9569770  9765601 
"2048"   3136379  5032754  6440169  8261095  9525260  9578367  9483197  9610516  9024882  9752360 
"4096"   3140855  5007531  6420447  8256354  9348033  9524234  9440496  9636422  9773474  9729195  9183139 
"8192"   3139938  5168583  6187815  8032094  8659632  9214676  9061576  9342456  9492149  9706673  9102385  7515572 
"16384"   2910632  4345811  5417891  6717573  7706737  7340408  7249803  7433306  7760698  7288248  7423670  6628160  4440158 
"32768"   0  0  0  0  6344174  6253533  6287003  6500199  6616929  6523648  6579865  5992592  4205365 
"65536"   0  0  0  0  6415664  6327788  6299221  6492646  6623116  6613077  6516504  5886061  4080195 
"131072"   0  0  0  0  6497696  6429155  6326172  6561443  6673024  6659121  6529181  5889832  4034348 
"262144"   0  0  0  0  6551309  6467760  6311241  6574107  6709092  6692838  6637246  5900003  4015251 
"524288"   0  0  0  0  6595477  6498913  6374852  6603796  6744998  6716814  6657880  5985841  4008289 
"1048576"   0  0  0  0  340947  337615  331323  329468  336343  332890  340922  335200  332227 
"2097152"   0  0  0  0  335290  340636  339229  329606  330650  333167  340057  340429  338943 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3363612  5283570  7100397  10821524  10821524 
"128"   3277486  5545860  7082197  9129573  10567140  10779307 
"256"   3245838  5117791  6719046  8534922  9868433  10245071  9434868 
"512"   3177664  4973263  6491676  8234036  9638369  10044089  9107004  9638369 
"1024"   3191372  5018624  6519323  8262639  9569770  9655828  9485232  9485232  9655828 
"2048"   3080148  5044577  6483920  8365686  9567698  9567698  9525260  9664580  9752360  9752360 
"4096"   3122019  5013377  6449370  8308260  9373535  9571993  9476950  9663524  9773474  9729195  9663524 
"8192"   3178865  5198297  6532510  8309879  9214676  9571475  9309549  9742452  9786852  9789641  9617018  8332045 
"16384"   2980442  4301202  5682674  7249038  8290636  8046960  7842177  8138448  8376536  7813643  7742336  7073685  4280039 
"32768"   0  0  0  0  6476003  6388704  6373890  6549450  6752162  6667002  6791198  6397625  4225925 
"65536"   0  0  0  0  6423310  6348541  6296047  6515113  6662123  6677173  6701755  6157686  4108861 
"131072"   0  0  0  0  6502230  6421345  6319119  6562774  6680159  6702393  6635171  6086162  4049414 
"262144"   0  0  0  0  6567235  6463578  6319148  6587499  6730118  6732343  6714418  6061963  4026913 
"524288"   0  0  0  0  6618623  6548867  6378828  6615298  6759677  6758119  6735206  6081524  4013901 
"1048576"   0  0  0  0  344295  343615  342279  327312  339600  330053  343680  338566  349786 
"2097152"   0  0  0  0  337351  334830  338946  333119  337348  347646  345371  341736  339646 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2203800  4018152  5283570  7100397  9318832 
"128"   2286447  3867787  5545860  7476717  8548124  9129573 
"256"   2205688  3705040  5320671  7314033  8815202  8815202  9192546 
"512"   2160868  3684733  5278892  7115451  8562340  9145790  8992598  9468384 
"1024"   2150918  3696803  5251818  7160597  8680108  9161508  9142007  9569770  9743447 
"2048"   2144371  3677503  5277002  7183386  8713618  9149853  9228493  9567698  9664580  9708272 
"4096"   2143249  3644585  5278308  6941906  8620945  9105266  9267351  9545402  9701724  9663524  9663524 
"8192"   2125063  3735645  5231540  7068733  8685901  9153307  9319649  9638600  9660279  9764602  9437399  8368573 
"16384"   2036808  3435491  5031885  6823632  7995466  8287637  8507196  8963247  8919040  8282642  7843072  6184922  4381835 
"32768"   0  0  0  0  6339491  6437781  6691346  6730009  6884061  6812405  6745203  5985025  4158414 
"65536"   0  0  0  0  6020260  6131177  6221377  6540537  6647944  6693432  6658734  5958404  4090578 
"131072"   0  0  0  0  5972503  6092705  6181490  6474890  6642306  6652353  6666227  5984465  4019981 
"262144"   0  0  0  0  5977659  6107725  6180163  6469016  6672368  6700343  6663068  6004099  4010535 
"524288"   0  0  0  0  5974311  6158317  6208110  6505624  6700931  6707103  6710808  6034478  4010036 
"1048576"   0  0  0  0  282196  405812  529761  593138  633928  636433  684377  667848  657293 
"2097152"   0  0  0  0  125793  186491  242267  279306  303662  325803  353890  361579  368834 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1232453  1879725  2561267  3203069  3541098 
"128"   1048974  1911894  2558895  3277486  3657016  3657016 
"256"   1243036  1924938  2613746  3245838  3654598  3756894  3823789 
"512"   1218910  1910902  2572435  3220553  3653390  3822466  3140488  3849877 
"1024"   1199106  1909888  2586074  3249318  3696803  3894582  3863055  3880507  3970183 
"2048"   1219675  1875611  2602375  3159451  3717289  3938881  3848872  3806235  3991965  4014352 
"4096"   1226712  1880704  2576153  3245890  3670280  3871253  3894067  3934195  3934195  3953206  4015108 
"8192"   1219044  1899817  2486267  3247058  3623372  3921088  3698649  3912159  3951754  4011735  3842165  3373958 
"16384"   1112887  1667753  2276172  2847436  3261824  3276755  3344370  3435491  3466687  2968212  3057894  2568011  2376208 
"32768"   0  0  0  0  2249601  2496447  2536625  2567617  2602280  2595891  2611428  2541503  2369890 
"65536"   0  0  0  0  2340585  2462185  2501646  2426732  2590260  2601463  2605606  2543004  2372013 
"131072"   0  0  0  0  1862292  1953709  1994493  2044197  2140761  2141454  2069670  2100551  2206527 
"262144"   0  0  0  0  1280825  1190616  1235083  1318048  1124241  1320817  1180919  1198126  1283837 
"524288"   0  0  0  0  738739  752297  734502  748003  745798  755882  753924  775481  738824 
"1048576"   0  0  0  0  574902  628517  626715  618194  624789  622749  626234  619131  615414 
"2097152"   0  0  0  0  553825  588309  587106  583532  587871  572758  588041  572995  573303 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1879725  3022727  4274062  4897948  5860307 
"128"   2035099  3277486  4557257  5847904  7082197  7582312 
"256"   2081678  3511189  4840911  6398720  7791708  8271916  7965107 
