	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 02:33:41 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-6.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            8192    8192 1218309 3190080  8568928  8488485 8705708 3558822 8150218  3621463  8289830  3642578  3626431 8688097  8633521
           16384       4  640772 1300303  2897257  2965394 2069938 1148717 2056988  1385786  2040073  1325893  1321177 2859878  2920528
           16384       8  807810 1787112  4633563  4810332 3648149 1678180 3520500  2200092  3599988  1954434  1877386 4647979  4715920
           16384      16  958353 2267011  5866036  6019150 5115033 2319973 4952824  3022389  5088520  2447204  2346912 5923681  6038721
           16384      32 1054710 2606880  7111015  7471290 6849477 2945060 6551072  3804895  6810108  2862261  2719753 7245981  7393320
           16384      64 1110477 2866440  7294437  7797684 8118258 3283958 7953822  4460622  8180105  3071562  2872310 7861915  8295640
           16384     128 1139516 2935123  8139412  8321759 8600894 3450672 8279648  4609939  8506143  3088959  2929368 7961193  8379600
           16384     256 1155185 2878929  8007577  8406252 8691180 3512941 8371434  4476603  8737593  3110772  2796338 7973201  8368375
           16384     512 1172131 2956845  8304663  8546342 9031572 3528815 8596590  4415055  9051796  3142926  2922019 8159708  8467363
           16384    1024 1182803 2930492  8154866  8497728 8852402 3514378 8846703  4469034  9735283  2680187  2507112 7952901  8415517
           16384    2048 1169776 2845432  7918079  8266700 8793497 3405527 8341963  4412787  9769885  2312167  2236175 7727536  8019726
           16384    4096 1165787 2656255  7595993  7685190 7028827 3050429 7858319  4346911  9828573  2419375  2225746 7053355  7198164
           16384    8192 1125887 2409788  6522470  7028827 6395004 2675803 6345402  3570249  8258752  1875029  2769404 5839120  6082012
           16384   16384 1061357 2180753  4490058  4590538 4561287 2380735 4242255  2398518  4248025  2397095  2401283 4245663  4495051
           32768      64 1051336 2226099  6372707  6436575 6277526 2267041 6750835  4509032  6438988  2349110  2214656 6403885  6370344
           32768     128 1082129 2265658  6264079  6291895 6361499 2474959 7003328  4551138  6564152  2373819  2232935 6204973  6265507
           32768     256 1101081 2323966  6339199  6401201 6690043 2541926 7090766  4468570  6683536  2258287  2220668 6273801  6344174
           32768     512 1115007 2337722  6509127  6627778 6691672 2595449 7157605  4458278  7013692  2432125  2298855 6423640  6587750
           32768    1024 1120342 2364060  6664092  6773125 6952666 2617844 7258918  4478325  7000474  2011670  2042887 6642513  6711933
           32768    2048 1112480 2382626  6760465  6802626 6967469 2621639 7442083  4492378  9804598  2080775  1904462 6626500  6605163
           32768    4096 1122502 2369685  6677691  6832386 6893038 2608899 6989793  4467844  9763504  2013261  1881158 6349156  6522409
           32768    8192 1095263 2253806  5994945  6283266 5946956 2524140 5857487  3343378  7440472  2069215  1974703 5657366  5820033
           32768   16384 1061658 2147188  4199455  4200481 4147872 2359596 4074582  2441891  4056902  1640615  2548053 4069033  4167872
           65536      64 1025553 2196092  6388675  6429470 5964222 2356659 6365890  4448524  6111140  2221849  2190667 6387636  6389417
           65536     128 1063255 2239553  6220110  6230261 6003692 2420087 6461815  4614925  6124893  2239936  2212478 6197950  6210694
           65536     256 1084764 2284275  6322694  6309487 6215468 2367967 6688058  4522817  6369578  2274447  2246472 6298499  6282807
           65536     512 1100410 2332323  6532144  6518358 6550981 2424035 6894906  4482620  6623914  2310775  2288669 6508788  6503552
           65536    1024 1107080 2357831  6691477  6666323 6671663 2590162 6939292  4469210  6810347  1958868  2034267 6619766  6644569
           65536    2048 1111027 2372770  6655993  6678471 6701102 2606940 6873183  4498613  6890585  1790842  1853028 6593250  6619129
           65536    4096 1105833 2352423  6546300  6692780 6619129 2603730 6671015  4494935  9620599  1755356  1781257 6411923  6522844
           65536    8192 1088165 2287717  5736685  6032415 5971348 2530945 5751329  3612023  7153099  1726578  1736647 5608516  5864586
           65536   16384 1058298 2159838  4084257  4115258 4053181 2373446 4032489  2471283  4041917  1848579  1903997 4038710  4070829
          131072      64  866941 1823712  6430508  6417522 5924999 2063571 5987790  4446754  6045736  1738150  1836027 6409367  6434874
          131072     128  880789 1880189  6312153  6324644 6010572 2009901 6182602  4629062  6060265  1929402   955753 6248375  6304553
          131072     256  901260 1923367  6314038  6293078 6177392 2079157 6359984  4560933  6264466  1915079  1808836 6315199  6334701
          131072     512  938831 1965303  6544727  6505154 6476568 2154090 6534381  4498017  6545428  1905534  1934181 6523216  6484590
          131072    1024  929745 1996797  6686334  6711639 6653721 2216526 6717544  4468585  6651306  1650200  1838341 6647285  6656783
          131072    2048  921348 2016366  6653721  6715410 6659767 2193453 6766075  4505279  6709591  1595285  1660398 6624457  6679104
          131072    4096  938856 1996006  6544805  6689019 6656783 2065424 6608133  4556661  6657428  1467358  1473000 6478476  6604799
          131072    8192  908979 1894045  5896212  6099532 5994319 2100984 5797594  3716228  7359042  1391953  1476219 5795516  5971659
          131072   16384  893562 1817417  4046433  4055089 4041317 2167945 4018247  2477551  3979216  1515527  1542547 4001955  4041703
          262144      64  763433 1167160  6528282  6550802 5891277 1098610 6035045  4459755  6092293  1190664  1140000 6502722  6524756
          262144     128  750174 1293957  6301691  6357476 5903487 1101250 6012472  4607584  6084337  1097388  1247419 6290191  6340246
          262144     256  823145 1191282  6370774  6375539 6202545 1291102 6205170  4526363  6254623  1071063  1171797 6356851  6352848
          262144     512  779096  685980  6583239  6599796 6496767 1218423 6602610  4521746  6497727  1326855  1059707 6586867  6552129
          262144    1024  761843  888058  6713229  6738574 6675406 1082140 6776366  4482628  6667108  1170641  1234502 6664401  6723903
          262144    2048  841964 1290549  6685107  6742045 6711836 1278793 6787410  4526214  6685635  1116561  1219195 6661494  6708887
          262144    4096  780283  823619  6621617  6720081 6655768 1306688 6685960  4552865  6619464  1130525  1031019 6598133  6669130
          262144    8192  719759 1180036  5936637  5963103 5953771 1198345 5827116  3681694  5880722  1047617  1072822 5864631  5951032
          262144   16384  778339 1264270  4016557  4025114 4018641 1086071 4007334  2499391  3998779  1136918  1138425 4002753  4020302
          524288      64  691209  742928  6501507  6557616 5837942  760729 6032062  4488766  5949242   742427   736862 6510304  6547151
          524288     128  699578  732873  6280863  6335274 5924957  748671 6026722  4656907  5996875   776710   725464 6260229  6318400
          524288     256  684190  787698  6361243  6359329 6186366  770036 6196390  4538861  6193597   751620   764881 6355782  6366510
          524288     512  710951  757422  4278922  6619121 6495228  805340 6519858  4488921  6518312   743248   761130 6601635  6616373
          524288    1024  707055  753683  6754798  6765271 6689556  753718 6678910  4474781  6696054   759714   742425 6732071  6743943
          524288    2048  697379  734749  6708556  6745432 6695626  764797 6692895  4480827  6701707   713862   738791 6721289  6737537
          524288    4096  721917  706936  6663892  6719749 6682746  773608 6653649  4513818  6711484   737918   689301 6667954  6712529
          524288    8192  720423  732045  6018277  6100622 6057785  730781 5985841  3788566  6031780   763733   685713 6002621  6063447
          524288   16384  683975  750464  4010709  4012766 4002256  743188 3999730  2510705  4001980   722985   743404 4002533  4003728
         1048576      64  615973  616157   339674   343250  284974  577492  335550  4480136   490058   613711   620013  390978   384196
         1048576     128  610357  636340   340367   333390  411755  638544  455988  4482913   601044   635201   630467  444358   448128
         1048576     256  623900  615486   340731   340055  517562  617529  615074  4553777   644532   616210   615419  511015   473688
         1048576     512  607472  635354   344534   344790  612027  631290  622353  4493787   728239   641156   633044  508221   499158
         1048576    1024  611107  616135   334809   329169  636904  618708  662846  4556013   734326   613893   611328  531371   544582
         1048576    2048  628587  637826   345661   350944  655021  632655  731589  4570691   766197   629518   618976  541068   530974
         1048576    4096  613219  639144   347666   333494  677361  633790  759102  4578795   848440   646060   625267  575661   553582
         1048576    8192  620409  631556   333632   331230  679631  635502  809841  3950644   894505   625165   623807  552490   554400
         1048576   16384  605589  632795   341783   337710  681883  615569  785455  2558694   859899   616904   624317  524013   546917
         2097152      64  581486  589167   341093   340408  124208  545270  129236  4489094   310783   541117   589104  320261   319468
         2097152     128  582364  598062   339946   341089  186163  586359  204653  4557608   364910   584708   588895  346414   351331
         2097152     256  584513  586525   330373   344746  243955  595541  268821  4518380   340582   585036   596637  380961   372042
         2097152     512  591160  598150   330830   345108  279238  600361  299682  4471702   375231   603856   589793  395860   393248
         2097152    1024  595882  597176   344117   340682  307222  591698  329600  4507220   369978   578442   575650  404482   410907
         2097152    2048  583543  580381   329783   338832  337493  591869  357359  4582497   383016   592096   593736  405242   418053
         2097152    4096  582422  586327   344611   349887  349674  590538  393791  4594947   410854   584983   583301  402301   410548
         2097152    8192  582784  581290   326575   345966  353111  582736  403826  4001289   411125   591304   591032  411511   414480
         2097152   16384  578073  585423   331563   344012  374641  596492  395085  2613518   412453   589034   588619  412762   415160

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   508587  688639  809014  863676  877797 
"128"   600657  814915  940549  1032829  1085013  1022989 
"256"   635047  859127  1007446  1099237  1173737  1190657  1117543 
"512"   643960  878386  1041049  1155302  1207261  1248678  1258188  1171691 
"1024"   656040  857654  984450  1142945  1178380  1254808  1214706  1301187  1154621 
"2048"   645869  826845  970087  1085299  1178510  1219848  1267362  1280778  1292923  1283266 
"4096"   679830  888086  1064440  1188276  1251465  1288541  1303202  1323890  1325933  1305282  1266876 
"8192"   657202  889945  1064995  1189173  1251091  1288290  1304033  1324288  1334420  1329412  1321894  1218309 
"16384"   640772  807810  958353  1054710  1110477  1139516  1155185  1172131  1182803  1169776  1165787  1125887  1061357 
"32768"   0  0  0  0  1051336  1082129  1101081  1115007  1120342  1112480  1122502  1095263  1061658 
"65536"   0  0  0  0  1025553  1063255  1084764  1100410  1107080  1111027  1105833  1088165  1058298 
"131072"   0  0  0  0  866941  880789  901260  938831  929745  921348  938856  908979  893562 
"262144"   0  0  0  0  763433  750174  823145  779096  761843  841964  780283  719759  778339 
"524288"   0  0  0  0  691209  699578  684190  710951  707055  697379  721917  720423  683975 
"1048576"   0  0  0  0  615973  610357  623900  607472  611107  628587  613219  620409  605589 
"2097152"   0  0  0  0  581486  582364  584513  591160  595882  583543  582422  582784  578073 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1255511  1780008  2203800  2444640  2662899 
"128"   1363288  1878447  2326073  2784517  2985839  3053774 
"256"   1340826  1970871  2486631  2872459  3123106  3197509  3245838 
"512"   1383861  1985091  2497638  2926501  3196584  3259661  3284589  3372274 
"1024"   1363565  1992279  2534194  3003881  3281592  3335105  3401130  3436508  3483896 
"2048"   1404776  1990343  2566606  3047366  3351769  3297725  3351769  3470953  3525079  3549844 
"4096"   1400288  2012918  2569603  3020473  3365430  3436107  3477139  3491981  3530734  3561476  3552638 
"8192"   1374015  2004324  2531699  3012742  3338228  3369657  3460959  3493687  3532479  3555507  3503662  3190080 
"16384"   1300303  1787112  2267011  2606880  2866440  2935123  2878929  2956845  2930492  2845432  2656255  2409788  2180753 
"32768"   0  0  0  0  2226099  2265658  2323966  2337722  2364060  2382626  2369685  2253806  2147188 
"65536"   0  0  0  0  2196092  2239553  2284275  2332323  2357831  2372770  2352423  2287717  2159838 
"131072"   0  0  0  0  1823712  1880189  1923367  1965303  1996797  2016366  1996006  1894045  1817417 
"262144"   0  0  0  0  1167160  1293957  1191282  685980  888058  1290549  823619  1180036  1264270 
"524288"   0  0  0  0  742928  732873  787698  757422  753683  734749  706936  732045  750464 
"1048576"   0  0  0  0  616157  636340  615486  635354  616135  637826  639144  631556  632795 
"2097152"   0  0  0  0  589167  598062  586525  598150  597176  580381  586327  581290  585423 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2689580  4897948  6421025  9318832  9318832 
"128"   3124872  5122535  6812590  8548124  9977956  10567140 
"256"   3197509  5117791  6398720  8271916  9434868  9868433  9868433 
"512"   2845081  4973263  6414119  8140399  9304292  9344779  9510316  9510316 
"1024"   3151562  5018624  6364746  8137402  9320560  9402175  9485232  9569770  9743447 
"2048"   3145567  4994712  6420913  8229438  9179186  9400176  9441504  9664580  9752360  9708272 
"4096"   3143729  4982841  6420447  8193352  8962759  9307517  9419791  9267351  9707206  9636422  9685316 
"8192"   3073925  4929091  6379683  8134781  9172856  9234488  9373038  9558162  9845745  9614327  9481672  8568928 
"16384"   2897257  4633563  5866036  7111015  7294437  8139412  8007577  8304663  8154866  7918079  7595993  6522470  4490058 
"32768"   0  0  0  0  6372707  6264079  6339199  6509127  6664092  6760465  6677691  5994945  4199455 
"65536"   0  0  0  0  6388675  6220110  6322694  6532144  6691477  6655993  6546300  5736685  4084257 
"131072"   0  0  0  0  6430508  6312153  6314038  6544727  6686334  6653721  6544805  5896212  4046433 
"262144"   0  0  0  0  6528282  6301691  6370774  6583239  6713229  6685107  6621617  5936637  4016557 
"524288"   0  0  0  0  6501507  6280863  6361243  4278922  6754798  6708556  6663892  6018277  4010709 
"1048576"   0  0  0  0  339674  340367  340731  344534  334809  345661  347666  333632  341783 
"2097152"   0  0  0  0  341093  339946  330373  330830  344117  329783  344611  326575  331563 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   3406295  5283570  7100397  9006179  10821524 
"128"   3277486  5379161  7082197  9795896  9795896  10567140 
"256"   3245838  5117791  6554972  8534922  9868433  10245071  9868433 
"512"   3177664  5067142  6472112  8394979  9468384  9468384  9468384  9638369 
"1024"   3170172  4654248  6441107  8199542  9402175  9485232  9569770  9569770  9743447 
"2048"   3165272  5029807  6185123  8284999  9268323  9441504  9431138  9708272  9763445  9752360 
"4096"   3163410  5007531  6300364  8240513  9348033  9373535  9482180  9658092  9751284  9707206  9729195 
"8192"   3131353  4974045  6425016  8358395  9403821  9460786  9592853  9775714  9916786  9859872  9717654  8488485 
"16384"   2965394  4810332  6019150  7471290  7797684  8321759  8406252  8546342  8497728  8266700  7685190  7028827  4590538 
"32768"   0  0  0  0  6436575  6291895  6401201  6627778  6773125  6802626  6832386  6283266  4200481 
"65536"   0  0  0  0  6429470  6230261  6309487  6518358  6666323  6678471  6692780  6032415  4115258 
"131072"   0  0  0  0  6417522  6324644  6293078  6505154  6711639  6715410  6689019  6099532  4055089 
"262144"   0  0  0  0  6550802  6357476  6375539  6599796  6738574  6742045  6720081  5963103  4025114 
"524288"   0  0  0  0  6557616  6335274  6359329  6619121  6765271  6745432  6719749  6100622  4012766 
"1048576"   0  0  0  0  343250  333390  340055  344790  329169  350944  333494  331230  337710 
"2097152"   0  0  0  0  340408  341089  344746  345108  340682  338832  349887  345966  344012 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2133730  3958892  5860307  7100397  8182586 
"128"   2248149  3867787  5325799  7476717  8414153  9795896 
"256"   2228578  3717869  5022044  7120034  8534922  8815202  9434868 
"512"   2152206  3684733  5278892  7091952  8701110  8844453  9145790  9468384 
"1024"   2086145  3668386  5251818  7113161  8525047  8914314  9045736  9381637  9655828 
"2048"   2109095  3717289  5212953  7135648  8498106  8977721  9228493  9567698  9708272  9024882 
"4096"   2121022  3693955  5192166  7161842  8535284  8981502  9267351  9524234  9685316  9636422  9679859 
"8192"   2122831  3691893  5234728  7199064  8471741  8892719  9362822  9638600  9823226  9798016  9614327  8705708 
"16384"   2069938  3648149  5115033  6849477  8118258  8600894  8691180  9031572  8852402  8793497  7028827  6395004  4561287 
"32768"   0  0  0  0  6277526  6361499  6690043  6691672  6952666  6967469  6893038  5946956  4147872 
"65536"   0  0  0  0  5964222  6003692  6215468  6550981  6671663  6701102  6619129  5971348  4053181 
"131072"   0  0  0  0  5924999  6010572  6177392  6476568  6653721  6659767  6656783  5994319  4041317 
"262144"   0  0  0  0  5891277  5903487  6202545  6496767  6675406  6711836  6655768  5953771  4018641 
"524288"   0  0  0  0  5837942  5924957  6186366  6495228  6689556  6695626  6682746  6057785  4002256 
"1048576"   0  0  0  0  284974  411755  517562  612027  636904  655021  677361  679631  681883 
"2097152"   0  0  0  0  124208  186163  243955  279238  307222  337493  349674  353111  374641 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1204796  1828508  2561267  3022727  3541098 
"128"   1254941  1905110  2621367  3199360  3560017  3657016 
"256"   1248819  1924938  2588541  3207059  3654598  3770085  3770085 
"512"   1234323  1910902  2575520  3196584  3628697  3768799  3634839  3849877 
"1024"   1230718  1896395  2586074  3210456  3671521  3791442  3880507  3908759  3951918 
"2048"   1231389  1882599  2543804  3140967  3690142  3806235  3901313  3922692  3850597  3984558 
"4096"   1234114  1900679  2581185  3245277  3710710  3747131  3923414  3938705  3980686  4031124  4039655 
"8192"   1212034  1896776  2568797  3218769  3730372  3842595  3913942  3947668  3995873  4021596  3909933  3558822 
"16384"   1148717  1678180  2319973  2945060  3283958  3450672  3512941  3528815  3514378  3405527  3050429  2675803  2380735 
"32768"   0  0  0  0  2267041  2474959  2541926  2595449  2617844  2621639  2608899  2524140  2359596 
"65536"   0  0  0  0  2356659  2420087  2367967  2424035  2590162  2606940  2603730  2530945  2373446 
"131072"   0  0  0  0  2063571  2009901  2079157  2154090  2216526  2193453  2065424  2100984  2167945 
"262144"   0  0  0  0  1098610  1101250  1291102  1218423  1082140  1278793  1306688  1198345  1086071 
"524288"   0  0  0  0  760729  748671  770036  805340  753718  764797  773608  730781  743188 
"1048576"   0  0  0  0  577492  638544  617529  631290  618708  632655  633790  635502  615569 
"2097152"   0  0  0  0  545270  586359  595541  600361  591698  591869  590538  582736  596492 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1892980  3203069  4274062  5389653  5860307 
"128"   2027414  3277486  4557257  6114306  6727225  7582312 
"256"   2081678  3465855  4840911  6398720  7735574  8024634  7518900 
