	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 04:10:29 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-4.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
          131072    4096  508829 1041056  2660815  2634459 2927022 1106111 2645997  1563730  2690926   975514  1003574 2900782  2882863
          131072    8192  526933  981628  2715382  2727371 2681058 1098325 2499369  1457829  2381392   890174  1009808 2584376  2477216
          131072   16384  498490 1025507  2566615  2675486 2593691 1128549 2562046  1552601  2445469  1064051  1080765 2551819  2574271
          262144      64  440245  769382  3676524  3687906 3422553  817320 3497488  2747784  3298282   799934   790747 3375180  3479887
          262144     128  446081  718641  3691025  3454587 3356039  852176 3652610  2745801  3620973   833992   570873 3547706  3897404
          262144     256  464932  815910  3995727  3516211 3720992  862554 3479667  2881812  3435514   838879   823406 3329151  3389372
          262144     512  471930  803230  2089762  3077710 3545887  854443 3529224  3080245  3531367   793526   887985 4003292  4004576
          262144    1024  452312  856376  3424525  3460327 3431782  822944 3428155  2381334  3531752   835784   778002 3358109  3457912
          262144    2048  435336  811039  3331229  3200778 3401545  870320 3106747  2162852  3243628   679906   706861 3394111  3309481
          262144    4096  431052  826948  3040871  2952709 3001859  787673 2949248  1885509  3044719   735293   716369 2695265  2693047
          262144    8192  441817  767611  2504629  2515464 2527614  810269 2732433  1507388  2450559   719504   706913 2471030  2750403
          262144   16384  447667  726524  2678516  2715133 2684224  754184 2739281  1528855  2459252   739206   730922 2585730  2617667
          524288      64  447585  347151  3320825  3326698 3128639  387221 3200917  2785446  3127465   576080   307434 3504856  3267344
          524288     128  400629  312339  3474800  3724848 3840063  397572 3381630  2927628  3505722   600738   312266 3423495  3755324
          524288     256  375685  350121  3584747  3698785 3691799  391669 3284973  2989965  3294654   607642   308121 3841190  3830471
          524288     512  385243  323689  3557514  3780229 4048835  537718 3776360  2996802  3785885   391474   301575 3702521  3921639
          524288    1024  424264  303753  3829491  3908451 3870110  516620 3723530  2384460  3865117   365362   259709 3415381  3445023
          524288    2048  410874  279306  3239847  3249220 3230224  491301 3401155  2213727  3601002   606744   369070 3072206  3167750
          524288    4096  354926  358522  3107295  3113587 3097456  513297 3093765  1774341  3024342   596277   322867 2950391  2972220
          524288    8192  400482  320254  2801254  2741948 2567573  448778 2528575  1543362  2632892   613698   329292 2860224  1953397
          524288   16384  428703  286999  2799335  2775364 2819225  458051 2797412  1553607  2809884   575487   315155 2583309  2785418
         1048576      64  267154  286004   188267   277764   34217  161349   37476  2639041    61439   345454   226083  134342   153276
         1048576     128  319307  291336   168646   214572   47869  191969   51146  2909325    82001   268678   224783  133342   193903
         1048576     256  377226  297991   201513   235622   69430  210466   77443  2984480   103201   295165   212815  128469   159906
         1048576     512  386480  316863   180921   234157   88828  219900   77329  3024874   112552   332155   222225  154293   194051
         1048576    1024  388513  264102   179679   202858  127251  228974  101545  2423852   172463   361032   256960  165031   194031
         1048576    2048  398358  286351   166735   224945  143421  236702  121923  2142561   278112   270307   239334  177813   242887
         1048576    4096  348883  300561   181205   228746  233690  242793  165475  1633723   286058   266525   233746  184043   257388
         1048576    8192  385711  213911   203562   260110  227902  252926  214821  1533687   366935   292393   264641  222922   363113
         1048576   16384  395729  311391   162722   256834  306334  227084  267087  1522470   574897   270572   295817  222991   312394
         2097152      64  246585  271253   202740   296337   11536   83470   15975  2752103    43246   181774   233075  216379   245851
         2097152     128  273187  273225   209874   250928   19155  106389   23711  2937624    38538   254751   229210  214403   239841
         2097152     256  254850  256985   191847   249020   29527  134186   32756  2829909    39615   240784   215777  173046   207840
         2097152     512  263935  242666   229822   260135   33924  145290   39006  3082243    45882   257179   231526  161766   214532
         2097152    1024  272608  276624   231266   220606   46798  152686   50308  2343282    50883   251529   217580  201399   258115
         2097152    2048  254185  266534   222384   265049   68252  174633   71990  2180347    71549   244507   232643  223681   258234
         2097152    4096  267321  269485   217774   253732  108251  215619  114754  1681133   118621   253964   230538  191529   253379
         2097152    8192  262928  277364   225938   254923  140505  232207  131410  1607163   176861   234079   199455  185443   295495
         2097152   16384  283654  268657   241210   265339  193770  254094  176325  1685957   237300   267260   227498  235264   296109

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   392561  512471  571375  603489  598110 
"128"   453896  571257  640042  656477  703810  677178 
"256"   465466  591330  632056  699139  718796  723153  687940 
"512"   471062  589190  655558  689886  741072  742096  739795  678980 
"1024"   467973  542101  643652  687656  700898  723203  721624  714065  692870 
"2048"   472212  573357  537953  668383  694259  707875  709864  702549  694259  669947 
"4096"   453739  565912  637902  682558  695772  708921  719581  714702  679830  681773  665349 
"8192"   469505  564766  625532  654935  686099  699808  697549  698499  692893  679438  648409  637710 
"16384"   457514  554789  615292  624031  672021  675124  561035  692040  664940  661445  633541  626706  634969 
"32768"   0  0  0  0  671436  656212  689591  673295  669719  663104  595675  633088  616542 
"65536"   0  0  0  0  655307  676577  657820  677249  670718  659036  612532  625701  599998 
"131072"   0  0  0  0  523871  505223  526040  524961  469796  480247  508829  526933  498490 
"262144"   0  0  0  0  440245  446081  464932  471930  452312  435336  431052  441817  447667 
"524288"   0  0  0  0  447585  400629  375685  385243  424264  410874  354926  400482  428703 
"1048576"   0  0  0  0  267154  319307  377226  386480  388513  398358  348883  385711  395729 
"2097152"   0  0  0  0  246585  273187  254850  263935  272608  254185  267321  262928  283654 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1017549  1336792  1599680  1828508  2067979 
"128"   1065630  1421023  1778862  1939522  2132084  2202044 
"256"   1075025  1415041  1766587  1755037  2114473  2081678  2228578 
"512"   957072  1329871  1700565  1791352  2091421  1968713  1992458  2073249 
"1024"   917570  892033  1572783  1765437  1825466  1924436  2035716  1910737  1950656 
"2048"   964640  1288076  1368956  1688669  1741389  1722532  1882186  1722532  1771556  1739978 
"4096"   890434  1151172  1345561  1514337  1667656  1645611  1635740  1620925  1544007  1507031  1441771 
"8192"   874475  1146057  1353128  1508673  1587582  1622134  1641665  1647648  1600896  1528063  1414865  1378646 
"16384"   864952  1124432  1337792  1456636  1467179  1574011  1586365  1584975  1540284  1489568  1397481  1391285  1355525 
"32768"   0  0  0  0  1553354  1463131  1604774  1528699  1535599  1490745  1374680  1373636  1369393 
"65536"   0  0  0  0  1549980  1573826  1527567  1594042  1480370  1475895  1260065  1324305  1377476 
"131072"   0  0  0  0  1061774  1115012  1033601  1127480  1028717  1089715  1041056  981628  1025507 
"262144"   0  0  0  0  769382  718641  815910  803230  856376  811039  826948  767611  726524 
"524288"   0  0  0  0  347151  312339  350121  323689  303753  279306  358522  320254  286999 
"1048576"   0  0  0  0  286004  291336  297991  316863  264102  286351  300561  213911  311391 
"2097152"   0  0  0  0  271253  273225  256985  242666  276624  266534  269485  277364  268657 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2203800  3541098  5283570  7100397  7940539 
"128"   2608629  3445772  5325799  7176872  7476717  8548124 
"256"   2665657  3499745  5569035  6719046  7791708  8534922  8888172 
"512"   2557119  3163620  4447925  5227492  5822804  6491676  7435738  9145790 
"1024"   2286009  2375790  3655895  5071963  5500686  5226256  6093831  7008693  6441107 
"2048"   2122121  2896324  3710866  4240255  4923146  5359311  5475461  5056455  5403134  3984558 
"4096"   1844955  2613780  3311586  3419692  3491981  4179197  3904688  4011358  3744681  3618486  2826656 
"8192"   1865166  2347809  2916338  3351906  3467946  3605502  3691497  3948121  3764705  3554036  2916338  2628135 
"16384"   1829796  2338207  2912730  3210019  3256722  3479325  3325435  3648149  3545566  2975022  2902396  2343230  2460435 
"32768"   0  0  0  0  3536789  3552880  3700085  3489289  3478515  3221365  2907542  2690091  2446455 
"65536"   0  0  0  0  3575517  3519662  3637259  3792580  3520969  3034916  2612664  2478190  2509136 
"131072"   0  0  0  0  3342228  3437868  3859132  3658580  3394061  3448803  2660815  2715382  2566615 
"262144"   0  0  0  0  3676524  3691025  3995727  2089762  3424525  3331229  3040871  2504629  2678516 
"524288"   0  0  0  0  3320825  3474800  3584747  3557514  3829491  3239847  3107295  2801254  2799335 
"1048576"   0  0  0  0  188267  168646  201513  180921  179679  166735  181205  203562  162722 
"2097152"   0  0  0  0  202740  209874  191847  229822  231266  222384  217774  225938  241210 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2662899  3541098  5735102  7100397  7940539 
"128"   2660335  3657016  5122535  6727225  8036304  8548124 
"256"   2588541  3605511  5569035  6891544  7735574  8467615  8815202 
"512"   2613128  3556580  5566231  6931711  7871843  8528336  9145790  9304292 
"1024"   2540189  3020783  5507740  7020149  8000971  8199542  8750850  8840915  6402699 
"2048"   2373037  3271351  4643695  5336007  6149699  6207471  6629029  6498636  5596757  4321315 
"4096"   2166219  2842558  4027344  4546375  5081590  5258919  5340661  5657217  5075585  4000150  3281854 
"8192"   1885328  2404493  2974404  3523423  3756063  3783776  3868117  4037189  3764705  3610427  2884511  2629745 
"16384"   1818658  2335903  2918916  3213922  3343719  3449979  3319171  3676842  3581227  2974121  2885941  2399523  2482119 
"32768"   0  0  0  0  3549027  3615976  3727885  3448577  3498616  3240811  2820949  2692726  2603118 
"65536"   0  0  0  0  3584936  3492295  3725096  3750919  3512107  3197972  2797118  2547859  2509044 
"131072"   0  0  0  0  3290693  3467138  3828494  3723754  3294361  3460177  2634459  2727371  2675486 
"262144"   0  0  0  0  3687906  3454587  3516211  3077710  3460327  3200778  2952709  2515464  2715133 
"524288"   0  0  0  0  3326698  3724848  3698785  3780229  3908451  3249220  3113587  2741948  2775364 
"1048576"   0  0  0  0  277764  214572  235622  234157  202858  224945  228746  260110  256834 
"2097152"   0  0  0  0  296337  250928  249020  260135  220606  265049  253732  254923  265339 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1780008  2662899  4274062  5860307  7100397 
"128"   1749872  2621367  4267461  6114306  6727225  8036304 
"256"   1740810  2613746  4332998  5971678  7120034  8208677  8888172 
"512"   1741948  2638816  4375425  5886650  6999490  8018812  6652558  8992598 
"1024"   1711956  2220992  4287225  6025439  7369466  7941793  8542002  8542002  6280976 
"2048"   1645012  2400894  3901313  4957240  5884299  6503556  6738230  5655716  5107566  4276140 
"4096"   1516476  2305154  3436107  4175134  4935601  5327412  5689064  5411313  5081590  4000150  3266255 
"8192"   1416090  2052086  2872454  3599459  3976911  3923327  4141820  4289173  4059608  3398990  2880642  2628135 
"16384"   1313776  1831405  2535417  2993164  3208071  3498455  3401987  3684333  3567099  2948852  2873872  2497182  2371042 
"32768"   0  0  0  0  3387965  3515080  3661640  3379884  3211280  3163821  2697642  2662368  2592610 
"65536"   0  0  0  0  3351727  3435338  3669843  3800550  3298080  3194367  2753851  2535731  2588820 
"131072"   0  0  0  0  3142075  3588559  3813119  3820114  3397921  3477358  2927022  2681058  2593691 
"262144"   0  0  0  0  3422553  3356039  3720992  3545887  3431782  3401545  3001859  2527614  2684224 
"524288"   0  0  0  0  3128639  3840063  3691799  4048835  3870110  3230224  3097456  2567573  2819225 
"1048576"   0  0  0  0  34217  47869  69430  88828  127251  143421  233690  227902  306334 
"2097152"   0  0  0  0  11536  19155  29527  33924  46798  68252  108251  140505  193770 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   939223  1392258  1780008  2133730  2379626 
"128"   940549  1363288  1778862  2175277  2420455  2511022 
"256"   951219  1361224  1814348  2170027  2413957  2533571  2588541 
"512"   939486  1380303  1809465  2160868  2391924  2548017  2609952  2655129 
"1024"   915809  1110727  1786736  2173780  2414523  2485792  2586074  2572135  2275110 
"2048"   888876  1251847  1660915  1894641  2045804  2238241  2263006  2218586  2104444  1959916 
"4096"   785121  1193476  1400288  1544562  1948757  2088787  2136851  2124432  1995152  1818975  1626757 
"8192"   774883  1086171  1375886  1585750  1721360  1775072  1735971  1838421  1743369  1679377  1499586  1462875 
"16384"   765925  1057990  1329099  1529757  1571600  1449416  1567835  1767621  1700648  1391200  1555802  1411430  1406232 
"32768"   0  0  0  0  1641281  1685089  1682387  1528512  1693874  1636766  1511849  1525001  1459991 
"65536"   0  0  0  0  1594356  1672049  1773785  1812236  1639263  1596764  1462561  1458920  1470369 
"131072"   0  0  0  0  1019722  1204416  1295393  1216535  1075746  1168314  1106111  1098325  1128549 
"262144"   0  0  0  0  817320  852176  862554  854443  822944  870320  787673  810269  754184 
"524288"   0  0  0  0  387221  397572  391669  537718  516620  491301  513297  448778  458051 
"1048576"   0  0  0  0  161349  191969  210466  219900  228974  236702  242793  252926  227084 
"2097152"   0  0  0  0  83470  106389  134186  145290  152686  174633  215619  232207  254094 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1562436  2278628  3406295  4207076  5389653 
"128"   1622919  2367096  3759450  5122535  5545860  6330599 
"256"   1629830  2242541  3879045  5455847  6398720  7120034  7735574 
"512"   1556366  2532990  3415178  5495016  5019764  5495016  5744919  6909408 
"1024"   1582636  1855433  2867506  4415030  4634161  4304412  5950309  5601115  5144870 
"2048"   1497076  2245261  2976615  3764533  4493100  4785996  5095447  4031308  4303993  3675930 
"4096"   1297396  1954966  2748864  3436794  3330202  3803543  3923414  3590505  3757786  3150647  2716268 
"8192"   1300726  1922566  2583476  3215155  3413510  3711835  3803462  3913942  3763056  3398990  2802633  2658845 
