	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 01:09:00 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-1.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"16384"   1310095  1803196  2610247  2922640  3478620  3463891  3493297  3616851  3659416  3246261  2535792  2456389  2920528 
"32768"   0  0  0  0  3071618  3715188  3484424  4072530  4109917  2749504  3241805  2658249  2327430 
"65536"   0  0  0  0  3031135  3897937  4365857  4438611  3235997  3103902  2611001  2255967  2908059 
"131072"   0  0  0  0  3834315  3972832  3177342  3266837  3197968  3793805  2719667  2573922  2848286 
"262144"   0  0  0  0  3897542  3150880  4337481  3814175  4114125  3020123  3283567  2863924  2954335 
"524288"   0  0  0  0  3461034  3168722  3302085  3238168  3612092  3697609  2859867  2595189  2871125 
"1048576"   0  0  0  0  41621  51640  69156  86175  113464  116358  137677  196712  230883 
"2097152"   0  0  0  0  14704  22654  31684  38194  49079  74545  110288  140032  166005 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   952555  1421755  1947927  2203800  2379626 
"128"   976473  1440082  1939522  2409592  2558895  2499332 
"256"   985259  1321031  1970871  2392442  2639446  2726577  1048775 
"512"   965679  1450212  2024389  2438090  2695115  2826358  2830083  2651850 
"1024"   981750  1460472  2008114  2467229  2708381  2884840  2900425  2085132  2348509 
"2048"   987938  1438174  1971160  2458618  2257653  2767549  1832009  2920945  2359998  1954120 
"4096"   994389  1444802  1992375  2204580  2497507  2357991  2925823  2398148  2370354  1605624  1272789 
"8192"   986277  1423482  1994666  2477304  2714295  2863357  2939290  2977755  2435167  1992699  1651608  1448323 
"16384"   992972  1319376  1971140  2451569  2643483  2898845  3000220  3041922  2381065  2162363  1705248  1485254  1608646 
"32768"   0  0  0  0  2783302  2902139  2971087  3006771  2538593  2072866  1705413  1617922  1441176 
"65536"   0  0  0  0  2447213  2917225  3025696  2980423  2476895  2184608  1731145  1458975  1644323 
"131072"   0  0  0  0  2655750  2626956  3058637  3005545  2455782  2211293  1709361  1662170  1669261 
"262144"   0  0  0  0  2770228  2975699  2992073  2750354  2355923  2158716  1782589  1581028  1673704 
"524288"   0  0  0  0  2698009  2882744  3054013  2373730  2463817  2131599  1794579  1400345  1524088 
"1048576"   0  0  0  0  2556740  2858807  2989755  2880006  2407547  2178370  1695657  1619927  1529609 
"2097152"   0  0  0  0  2641338  2914297  3042322  3060990  2400597  2152947  1646011  1572025  1613699 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1734015  2561267  4274062  5735102  7100397 
"128"   1710838  2608629  4267461  6114306  6727225  7476717 
"256"   1686137  2371308  4070199  6107548  7073132  8271916  8271916 
"512"   1689859  1395552  4305250  5951911  7211022  7988981  7540170  5822804 
"1024"   1648862  2604895  4228138  5564829  7208671  8326715  8457895  7524394  5417427 
"2048"   1562145  2386884  3736694  4994712  4676561  8097557  5769681  7529708  4338776  3657149 
"4096"   1453481  2112416  2955012  2253155  3697135  3878244  8944095  7629374  5476867  3180393  2424889 
"8192"   1296652  1930235  2644113  3249514  3678455  3676880  3608910  8659632  4404639  3912159  2877505  2347328 
"16384"   1291505  1845273  2589591  2922516  3567099  3408229  3351220  3662146  5847069  4232588  2960157  2460082  2918420 
"32768"   0  0  0  0  3083194  3802664  3194114  3930442  4182840  4087305  3037203  2734080  2363369 
"65536"   0  0  0  0  3047028  3873494  3344184  3210222  3274195  3762316  2756972  2309222  2792458 
"131072"   0  0  0  0  2992034  3118088  3273606  4345043  3206418  3875810  2562751  2327316  2888513 
"262144"   0  0  0  0  3881020  3142801  4343718  2961345  3174230  3824404  2834327  2888732  2856751 
"524288"   0  0  0  0  3378274  3206008  3160802  4203823  3609306  3580154  2726534  2854169  2374663 
"1048576"   0  0  0  0  59061  78557  96167  104899  158199  237426  329768  331534  515283 
"2097152"   0  0  0  0  42829  41932  40385  41866  57647  84122  119816  153942  256427 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1087638  1553394  1879725  1722886  2278628 
"128"   1065630  1521718  1939522  2464907  1663139  2511022 
"256"   1062263  1463250  1855098  2266207  2692393  1752173  2639446 
"512"   996139  1463057  1848401  1985091  2381315  2584820  1734911  2655129 
"1024"   1046836  1416169  1815435  2110750  2225595  2364021  2730767  1874871  2338280 
"2048"   1007876  1368956  1716680  1959916  1609866  1538916  1388428  2329912  1639674  1935626 
"4096"   827833  1085903  1560982  1221653  1430725  1523874  1773166  1653531  2065681  1255305  1478753 
"8192"   855575  1169979  1428869  1544479  1677000  1597770  1682090  1654949  1580789  1678639  1291292  1441699 
"16384"   872785  1087061  1360436  1482179  1520248  1557706  1621706  1624581  1614808  1485929  1557106  1218866  1611173 
"32768"   0  0  0  0  1507687  1637975  1535376  1637175  1610773  1357585  1332950  1729644  1200289 
"65536"   0  0  0  0  1489620  1718848  1502460  1478801  1404302  1420588  1269463  1298438  1706449 
"131072"   0  0  0  0  1116781  1100086  1115411  1165238  1001979  985540  868676  888931  1137817 
"262144"   0  0  0  0  803760  768135  784721  697401  745307  780724  803444  764043  817587 
"524288"   0  0  0  0  414722  631871  463206  597214  287699  488805  511079  592533  469043 
"1048576"   0  0  0  0  390074  230670  324774  342725  332830  273520  285966  307932  257001 
"2097152"   0  0  0  0  187104  226568  258320  211520  225527  251346  240471  236644  235255 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1087638  1562436  2133730  3363612  2203800 
"128"   1065630  1504659  1967960  2571150  3468030  2464907 
"256"   1070737  1354356  1884399  2305128  2842047  4054829  2613746 
"512"   919375  1372364  1700565  1975959  2216629  2560168  3372274  2244430 
"1024"   968686  1359680  1519371  1796451  1947119  2197132  2534194  3379719  2120127 
"2048"   955732  1210394  1557613  1759221  1327285  1838281  1699359  1788524  1917479  1741389 
"4096"   866147  923162  1283631  1080168  1330658  1202583  1840212  1628762  1910401  1767693  1457180 
"8192"   830250  1066681  1335302  1541845  1453531  1400391  1592807  1606285  1455316  1470513  2215784  1415390 
"16384"   844325  1129385  1401757  1470602  1642481  1591914  1413521  1575058  1625234  1419741  1582384  1999472  1379139 
"32768"   0  0  0  0  1346044  1670648  1510255  1703659  1631384  1324383  1375767  1715161  2002204 
"65536"   0  0  0  0  1469614  1624182  1792022  1722402  1424881  1369665  1253154  1281805  1741642 
"131072"   0  0  0  0  1059554  1219330  1103644  1058228  1006805  919855  882110  891834  1009215 
"262144"   0  0  0  0  764120  827284  698337  734654  769703  640051  747937  796296  705923 
"524288"   0  0  0  0  235855  326536  299523  260622  272284  428132  328203  287536  306596 
"1048576"   0  0  0  0  258904  228822  230051  214213  208846  244292  231006  278106  268359 
"2097152"   0  0  0  0  248452  217479  228610  201848  238782  229605  224719  238376  230783 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2379626  3363612  5283570  7100397  8182586 
"128"   2464907  3359523  5122535  6406138  4934216  7582312 
"256"   2533571  3078337  5347168  6719046  7791708  8271916  8534922 
"512"   2297251  3099691  4411377  5115422  5699180  5760329  5822804  5807059 
"1024"   2234860  3220084  4415030  4321737  4783849  5500686  5303701  5564829  5529011 
"2048"   1939560  2667014  3549844  3901313  3586902  4347560  2998435  4552633  2031771  3151337 
"4096"   1812259  2084478  2870580  3133408  3146031  3204717  3561476  3795980  3664018  3034344  2630589 
"8192"   1761332  2351988  2380009  2994102  3301977  3154351  3417585  3396638  3309929  3027341  2629745  2469648 
"16384"   1766303  2137211  3011264  3020131  3710193  3769001  3417552  3383728  3752741  3083276  2494463  2304027  2835569 
"32768"   0  0  0  0  3116896  3117815  3266072  3935619  4132159  2772746  2580586  2596332  2167916 
"65536"   0  0  0  0  4055454  3121207  4366481  4365025  3208124  3043081  3169359  2324297  2862840 
"131072"   0  0  0  0  4144945  4271547  3305970  3260250  3189397  3804806  2556958  2286192  2876603 
"262144"   0  0  0  0  3036320  3244269  3637914  4099644  3710457  3132174  2495850  2931274  2156354 
"524288"   0  0  0  0  3241767  3285238  4184329  3797647  3265553  3500320  2578190  2530126  2537354 
"1048576"   0  0  0  0  119876  113776  149197  137200  148123  151457  213409  181477  208302 
"2097152"   0  0  0  0  178299  195615  160655  212762  200123  216506  213987  224380  234821 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2662899  3541098  5389653  7100397  7940539 
"128"   2558895  3536566  5325799  6727225  8036304  8548124 
"256"   2582316  3605511  5569035  7120034  7735574  8534922  4132864 
"512"   2572435  3580298  5566231  6931711  8018812  8528336  8992598  9145790 
"1024"   2522288  3495237  5363307  6692005  7631350  8391792  8326715  8246774  6650556 
"2048"   2332443  3089009  4623699  5184636  5970183  5719737  5704543  6041567  4569586  4330028 
"4096"   2170598  2446993  3527834  4371684  5075585  4437172  4768469  4791076  4591331  3393349  2744911 
"8192"   1715259  2431720  2441049  3270236  3446034  3426446  3144536  3568061  3538663  3230268  2809508  2471958 
"16384"   1773323  2187486  3045832  2739813  3732156  3776873  3435491  3469663  3686705  3158673  2571662  2417248  2829614 
"32768"   0  0  0  0  3138677  3139896  3366390  4138380  4046510  2845950  2629866  2673815  2351803 
"65536"   0  0  0  0  4084985  3101416  4402850  4415013  3225819  3053425  3272363  2377490  2900602 
"131072"   0  0  0  0  4022363  4260820  3285501  3889603  3200295  3854829  2484437  2330285  2978563 
"262144"   0  0  0  0  3154224  3432061  4359252  4115034  3370586  3809510  3209758  2821758  2265171 
"524288"   0  0  0  0  3187453  3952711  3962719  4278265  3035300  3090773  2460881  2502937  2872464 
"1048576"   0  0  0  0  136704  154024  169065  209770  201709  184552  307078  281245  280566 
"2097152"   0  0  0  0  229306  226241  228758  226746  229523  267034  292622  285734  302895 
