	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 03:10:11 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-3.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            2048      32  677931 1611376  3975338  5212953 5056455 1715309 3542524  2446713  4086930  1892971  1689666 3929871  5403134
            2048      64  697812 1728424  4423683  5852228 5900467 2133718 4071433  2476337  4356379  2033695  1873565 4215286  6037320
            2048     128  632086 1517976  3962502  6284678 6321679 2190300 4031308  2900235  8292998  2135840  1906837 4581773  6167360
            2048     256  567786 1314489  4394265  6075753 6608629 1917479 4469720  2929912  8498106  2255282  2115848 4853603  6261772
            2048     512  711157 1713940  3561619  5735012 5611381 1343057 4204968  2694623  8221561  2348384  2306143 4889518  6024617
            2048    1024  688141 1677457  4040790  4154130 4312636 1569280 3140967  1779631  4414590  1409386  2694623 4358590  5238385
            2048    2048  654730 1648801  4231899  4284671 3677503 1697009 3150182  1854954  3151337  1598780  1652925 3454204  4213218
            4096       4  465834  908804  1773166  2135523 1480792  741892 1371339   961983  1474944   839319   788146 1938642  2153457
            4096       8  561712  904974  2332381  2884558 2270725 1160033 1921942  1377717  2212815  1253016  1163017 2256706  2769693
            4096      16  489137 1272035  2628979  3319264 3180393 1311960 2359610  1945888  2597576  1269310  1163647 2705573  3586757
            4096      32  566136 1367627  3232454  4294102 4087714 1741531 2793562  1917651  3063563  1362529  1271659 3138560  4462528
            4096      64  690375 1559848  3927001  5081590 4713521 1984550 3549702  2652931  4325455  1874548  1663618 4324366  5171846
            4096     128  708424 1278758  3754501  4380601 5196878 1785514 4437172  2880206  4988629  2007743  1905105 3789282  5171846
            4096     256  690958 1763158  4570565  5696610 5687181 2141379 4858827  2987904  8962759  2110340  1682848 4117102  5411313
            4096     512  710269 1741531  4571782  5818150 5769304 2016699 4116116  2987384  8695120  2013862  1931232 4551192  5367357
            4096    1024  667962 1644981  4079948  4935601 4347346 1990298 4113159  2369047  5596402  2052110  1969309 3919833  4505833
            4096    2048  656200 1476465  3519162  3901141 3382659 1606825 2878275  2063448  3968731  1468640  2375927 2320724  3297602
            4096    4096  668638 1451516  3009363  2290708 2888438 1466509 3014114  1630617  3031667  1538752  1605624 2933818  2851995
            8192       4  460149  830510  1777000  1807189 1384256  733261 1307159   944966  1336133   843229   862231 1833124  1848410
            8192       8  554003  993463  2308842  2423658 2028702 1067941 1872077  1434895  2055646  1215249  1125117 2289610  2427254
            8192      16  628357 1256444  2920552  3039661 2847459 1362194 2307601  1638065  2373105  1165811  1162655 2886692  3060236
            8192      32  597781 1441517  3232699  3340825 3044239 1568092 2788304  2439489  3234221  1524132  1507217 3223903  3282106
            8192      64  564108 1418311  3547798  3665505 3970936 1644572 3343425  2730689  3864202  1725336  1473667 3336931  3202568
            8192     128  663317 1510862  3575487  3833164 4043365 1705637 3580703  2935273  3899284  1778564  1678065 3540486  3611945
            8192     256  701121 1612542  3655366  3738897 4149824 1794916 3580330  2784463  3465497  1609445  1676673 3583317  3760997
            8192     512  705367 1603137  3235439  3490138 3785860 1674548 3515851  2873415  8614041  1779301  1690449 3520535  3588182
            8192    1024  600497 1547122  3473906  3611945 3627963 1708861 3121964  2035311  5354648  1590963  1607186 2987594  3159282
            8192    2048  652857 1219952  3375284  3423373 3254747 1578103 3117149  2007837  3393619  1755662  1703101 2818958  2980079
            8192    4096  546244 1283813  2926772  2998544 2874376 1530923 2393271  1575426  2903033  1340773  2299878 2345886  2838520
            8192    8192  636623 1325975  2417859  2174143 2511345 1274385 2651867  1460264  2482316  1332712  1327306 2544071  2614736
           16384       4  446564  819485  1620558  1709150 1039191  604351 1286741   954108  1277009   843620   848998 1811180  1823097
           16384       8  539819 1082591  1971140  1982570 1720489  905349 1866473  1414627  1844233  1132344  1144222 2164951  2050543
           16384      16  591757 1213164  2763391  2876398 2510501 1262719 2160595  1953489  2435927  1192512  1211026 2667494  2724821
           16384      32  615336 1416931  2947840  3125629 2755855 1444299 2868833  2375879  2761503  1191664  1280292 3061846  2984325
           16384      64  637136 1507706  3265699  3279413 3222664 1554605 3032927  2731645  3377408  1282610  1543640 3172087  3272853
           16384     128  650002 1583624  3468962  3442030 3479325 1722991 3563215  2752654  3414835  1636926  1503813 3315328  3268339
           16384     256  653607 1462464  3327367  3373263 3358098 1657296 3207472  2950371  3494185  1600330  1622165 3305123  3356786
           16384     512  583724 1444268  3258576  3439963 3198812 1599697 3503985  2168914  3385728  1329639  1447615 3482146  3627926
           16384    1024  642936 1514652  3437726  3418232 3378903 1624235 3345021  2415803  5479669  1540422  1505460 3267718  3353182
           16384    2048  665423 1394956  3298618  3288673 3212570 1590662 2769404  2127550  4168908  1459452  1389878 2874353  3168430
           16384    4096  642737 1364326  2874353  2892135 2705405 1460755 2546882  1499155  2840492  1634628  1579946 2504006  2622299
           16384    8192  622589 1341972  2338605  2464494 2455687 1417311 2570124  1561884  2550474  1304053  2304027 2397430  2512153
           16384   16384  641178 1377397  2494825  2408690 2499089 1426076 2553601  1486732  2475681  1436689  1474451 2529631  2578997
           32768      64  638105 1191001  3447453  3514001 3290311 1573413 3176471  2725243  3190926  1516755  1519135 3450742  3483011
           32768     128  642812 1530146  3388550  3297574 3308847 1614596 3064153  2093931  3114001  1304980  1619695 3532971  3512475
           32768     256  654051 1527153  3606866  3659592 3540981 1697368 3569026  3001780  3548202  1465737  1597647 3628865  3387214
           32768     512  677553 1590990  3600818  3719813 3671519 1753991 3665350  2995500  3694217  1642262  1625153 3577294  3427250
           32768    1024  631755 1509972  3429388  3456557 3146510 1472458 3411936  2271612  3446329  1487840  1449337 3385545  3422556
           32768    2048  640637 1523328  3304551  3342646 3325661 1649951 3153223  2109713  3905091  1303210  1377671 3208131  3178307
           32768    4096  642181 1425747  2842948  2933545 2888355 1484449 2619141  1634236  3029304  1435816  1305029 2627353  2698330
           32768    8192  619681 1308147  2473979  2495677 2489393 1405754 2427615  1509342  2440980  1526237  1631946 2483546  2551838
           32768   16384  634116 1359559  2617047  2598001 2528970 1467709 2638550  1571380  2674492  1347152  2234895 2499853  2682426
           65536      64  646101 1521269  3384787  3404785 3212060 1606075 3228699  2728836  3232191  1574773  1578535 3370840  3376554
           65536     128  670645 1567508  3528200  3502932 3444334 1698656 3464040  2834587  3418164  1565820  1643900 3481679  3537918
           65536     256  634804 1599300  3597134  3611169 3630437 1736691 3721717  2996081  3715228  1530638  1656701 3591400  3596945
           65536     512  681268 1597423  3573750  3591775 3571428 1755401 3642899  3021605  3659388  1579024  1593386 3501415  3515116
           65536    1024  658660 1521547  3554204  3650834 3597510 1606629 3447790  2442733  3490388  1492030  1503389 3485210  3434436
           65536    2048  658851 1514580  3271701  3281583 3258051 1589139 3280760  2193149  3270066  1359242  1365562 3095234  3239543
           65536    4096  630512 1340699  2935544  2928725 2917225 1561825 2884137  1737020  2821175  1304638  1338121 2722512  2752693
           65536    8192  629971 1297770  2654881  2688560 2671004 1453474 2524970  1516786  2501373  1316485  1407495 2505203  2558317
           65536   16384  633264 1379903  2555795  2591383 2580048 1462172 2666884  1592961  2679205  1619369  1651773 2469973  2579249
          131072      64  516155 1153679  3631224  3689591 3439847 1231080 3371022  2731640  3438858  1193124  1252266 3664286  3681586
          131072     128  550891 1205949  3512304  3480771 3257005 1129901 3582385  2920244  3663285  1154889  1228403 3504312  3509838
          131072     256  543749 1206303  3573188  3583156 3536662 1266911 3529623  2994218  3545443  1102659  1253485 3552270  3516551
          131072     512  540248 1201437  3572886  3633624 3710559 1317822 3861870  3017108  3870080  1046950  1210793 3535798  3553257
          131072    1024  524533 1079154  3608107  3693309 3637158 1189057 3642508  2465606  3726177  1058236  1049246 3452810  3431024
          131072    2048  516855 1114095  3143656  3170744 2981745 1040989 3050947  2132739  3379103  1010579   909111 3319123  3332544
          131072    4096  495370 1007113  2961140  2783308 2734425 1069268 2914917  1727586  2693075   961585  1048048 2738648  2747037
          131072    8192  512614 1054592  2520511  2526546 2523033 1062808 2661845  1482597  2474919   922107   945065 2488035  2536220
          131072   16384  491973 1010391  2718322  2725046 2688334 1057902 2643745  1558084  2484268  1097744  1143255 2652035  2748987
          262144      64  438525  850904  3347171  3347986 3123330  843095 3441471  2626980  3259446   684215   721287 3340307  3348323
          262144     128  466504  355790  3313500  3343374 3319582  808600 3338005  2957434  3496987   820913   835694 3603056  3655305
          262144     256  451625  746625  3560919  3621271 3506612  856671 3880403  3066338  3826573   798173   841057 3610095  3530516
          262144     512  461442  620899  3766162  4000481 3946945  823551 3896368  3054548  3973030   862224   787152 3565712  3547569
          262144    1024  447789  655320  3432371  3461341 3573534  788393 3462474  2412739  3409826   722016   728529 3397971  3607276
          262144    2048  450906  823385  3308853  3311484 3364748  855577 3286373  2148613  3461744   716238   706172 3191821  3138880
          262144    4096  441240  826827  3003343  2672292 2774248  785375 2707957  1700819  2681423   758268   714676 2767976  2805028
          262144    8192  404118  763013  2482870  2676084 2782638  831026 2564633  1607438  2467381   776709   755062 2633234  2637073
          262144   16384  449293  812360  2765692  2802961 2666744  791609 2559177  1555833  2537601   762188   782162 2548972  2737794
          524288      64  423282  329759  3612988  3830551 3383332  340199 3557312  2698884  3136502   609081   291042 3343053  3328621
          524288     128  423189  331218  3930696  3848551 3797595  335269 3454993  2894267  3742051   593564   336354 3937072  3927838
          524288     256  300482  326903  3342906  3812170 3895476  484311 3972239  3028762  3458541   480664   296080 4076290  3857131
          524288     512  441600  374557  3704193  3405353 3337649  421487 3382307  3103051  3796244   621758   301584 3582207  3858349
          524288    1024  410557  326918  3482620  3508048 3366539  450088 3736132  2451741  3395142   616137   287609 3394550  3392749
          524288    2048  415962  336990  3609803  3591140 3635357  505375 3250373  2199039  3205223   621910   294927 3584437  3611297
          524288    4096  408669  307943  2708657  2710156 2936659  369824 3068455  1701913  2863774   576198   297060 3062877  2794607
          524288    8192  404536  505804  2482237  2478281 2445201  601149 2474622  1633902  2817660   606860   289110 2506909  2527857
          524288   16384  420876  320084  2559724  2644821 2778344  627990 2661170  1398873  2791886   607188   320798 2579170  2568652
         1048576      64  282503  284916   177676   259949   34847  155516   43506  2611795    59033   305270   230665  128458   117128
         1048576     128  337849  321203   183232   242683   50706  165300   40887  2889499    74939   295712   225141  121783   150688
         1048576     256  369661  320598   184752   265775   72536  194956   72751  3048699   100469   320475   198357  118314   160270
         1048576     512  340378  349074   157886   215394   82417  196214   96766  2774024   116511   335288   223032  156968   208030
         1048576    1024  396060  306235   174324   219585  102582  239460  105714  2458388   167218   312289   231136  139731   190954
         1048576    2048  349753  269605   156548   210165  141272  238600  118924  2143901   257600   284996   280233  176293   195915
         1048576    4096  386257  305193   168290   256580  238447  264140  170236  1715759   270480   328607   230040  161343   302983
         1048576    8192  392701  295214   149731   214013  223361  248568  204169  1581951   435675   309689   268918  205228   328093
         1048576   16384  351265  269020   213292   248655  243428  223739  216313  1522466   557446   255637   290889  227998   307182
         2097152      64  257891  269226   198223   231413   11571   76634   15563  2675782    44033   176026   241287  211556   227365
         2097152     128  245566  270396   194599   269217   16864  112864   23167  2929867    38037   250573   231225  180005   236486
         2097152     256  263218  246384   210013   231610   28846  132785   32166  2969662    42489   245203   225249  175429   229596
         2097152     512  249803  278850   206054   255644   34897  151245   38624  3088333    46162   267892   217024  196632   246897
         2097152    1024  246436  271696   210434   235976   47459  161875   50046  2343550    52833   280206   236340  229617   259388
         2097152    2048  257248  273059   183119   225969   72236  171837   73544  2138591    77998   253856   238573  190949   298465
         2097152    4096  272109  279448   228836   219118  107867  218558  108878  1701330   122136   256916   224658  212512   269194
         2097152    8192  266162  253295   226747   251669  156212  238454  129958  1641426   173405   256782   231677  169921   252276
         2097152   16384  271724  272599   244881   264888  177731  255676  165653  1452506   279612   273588   258283  237549   268773

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   397796  390278  557144  598110  586352 
"128"   445978  554157  633995  670413  692017  646205 
"256"   447615  591005  656399  669913  695516  725596  673696 
"512"   470134  596058  600895  711133  745186  754083  700463  688118 
"1024"   450309  485098  626288  680897  601636  707129  709114  731954  676393 
"2048"   471461  560013  636206  677931  697812  632086  567786  711157  688141  654730 
"4096"   465834  561712  489137  566136  690375  708424  690958  710269  667962  656200  668638 
"8192"   460149  554003  628357  597781  564108  663317  701121  705367  600497  652857  546244  636623 
"16384"   446564  539819  591757  615336  637136  650002  653607  583724  642936  665423  642737  622589  641178 
"32768"   0  0  0  0  638105  642812  654051  677553  631755  640637  642181  619681  634116 
"65536"   0  0  0  0  646101  670645  634804  681268  658660  658851  630512  629971  633264 
"131072"   0  0  0  0  516155  550891  543749  540248  524533  516855  495370  512614  491973 
"262144"   0  0  0  0  438525  466504  451625  461442  447789  450906  441240  404118  449293 
"524288"   0  0  0  0  423282  423189  300482  441600  410557  415962  408669  404536  420876 
"1048576"   0  0  0  0  282503  337849  369661  340378  396060  349753  386257  392701  351265 
"2097152"   0  0  0  0  257891  245566  263218  249803  246436  257248  272109  266162  271724 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1017549  1336792  1638743  1780008  1879725 
"128"   1059322  1363288  1684006  1911894  2035099  2098744 
"256"   1062263  1422540  1718521  1855098  1455317  2061693  2065659 
"512"   998455  1410215  1354190  1791352  1882427  1904125  1910902  2055390 
"1024"   970437  1108148  1265904  1793451  1878973  1819280  1903961  1962242  1848247 
"2048"   957863  1231389  1466909  1611376  1728424  1517976  1314489  1713940  1677457  1648801 
"4096"   908804  904974  1272035  1367627  1559848  1278758  1763158  1741531  1644981  1476465  1451516 
"8192"   830510  993463  1256444  1441517  1418311  1510862  1612542  1603137  1547122  1219952  1283813  1325975 
"16384"   819485  1082591  1213164  1416931  1507706  1583624  1462464  1444268  1514652  1394956  1364326  1341972  1377397 
"32768"   0  0  0  0  1191001  1530146  1527153  1590990  1509972  1523328  1425747  1308147  1359559 
"65536"   0  0  0  0  1521269  1567508  1599300  1597423  1521547  1514580  1340699  1297770  1379903 
"131072"   0  0  0  0  1153679  1205949  1206303  1201437  1079154  1114095  1007113  1054592  1010391 
"262144"   0  0  0  0  850904  355790  746625  620899  655320  823385  826827  763013  812360 
"524288"   0  0  0  0  329759  331218  326903  374557  326918  336990  307943  505804  320084 
"1048576"   0  0  0  0  284916  321203  320598  349074  306235  269605  305193  295214  269020 
"2097152"   0  0  0  0  269226  270396  246384  278850  271696  273059  279448  253295  272599 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2203800  3406295  4988978  6421025  7940539 
"128"   2558895  3468030  5325799  6727225  7917784  8036304 
"256"   2639446  3557725  5428265  6398720  7073132  7735574  8815202 
"512"   2317080  3527371  3122224  5227492  5886650  5566231  7115451  8844453 
"1024"   2290886  2540189  3324778  4720752  5042191  5720477  6327241  6918376  6327241 
"2048"   2128958  2782790  3663388  3975338  4423683  3962502  4394265  3561619  4040790  4231899 
"4096"   1773166  2332381  2628979  3232454  3927001  3754501  4570565  4571782  4079948  3519162  3009363 
"8192"   1777000  2308842  2920552  3232699  3547798  3575487  3655366  3235439  3473906  3375284  2926772  2417859 
"16384"   1620558  1971140  2763391  2947840  3265699  3468962  3327367  3258576  3437726  3298618  2874353  2338605  2494825 
"32768"   0  0  0  0  3447453  3388550  3606866  3600818  3429388  3304551  2842948  2473979  2617047 
"65536"   0  0  0  0  3384787  3528200  3597134  3573750  3554204  3271701  2935544  2654881  2555795 
"131072"   0  0  0  0  3631224  3512304  3573188  3572886  3608107  3143656  2961140  2520511  2718322 
"262144"   0  0  0  0  3347171  3313500  3560919  3766162  3432371  3308853  3003343  2482870  2765692 
"524288"   0  0  0  0  3612988  3930696  3342906  3704193  3482620  3609803  2708657  2482237  2559724 
"1048576"   0  0  0  0  177676  183232  184752  157886  174324  156548  168290  149731  213292 
"2097152"   0  0  0  0  198223  194599  210013  206054  210434  183119  228836  226747  244881 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2689580  3363612  5283570  6421025  8182586 
"128"   2621367  3560017  5545860  7082197  7917784  8548124 
"256"   2639446  3654598  5428265  6936061  7965107  8534922  9114515 
"512"   2625909  3580298  5509113  7022379  8018812  8528336  8808176  9145790 
"1024"   2572135  3483896  2260740  6830356  6441107  8137402  8680108  8457895  6327241 
"2048"   2386884  3219850  4581773  5212953  5852228  6284678  6075753  5735012  4154130  4284671 
"4096"   2135523  2884558  3319264  4294102  5081590  4380601  5696610  5818150  4935601  3901141  2290708 
"8192"   1807189  2423658  3039661  3340825  3665505  3833164  3738897  3490138  3611945  3423373  2998544  2174143 
"16384"   1709150  1982570  2876398  3125629  3279413  3442030  3373263  3439963  3418232  3288673  2892135  2464494  2408690 
"32768"   0  0  0  0  3514001  3297574  3659592  3719813  3456557  3342646  2933545  2495677  2598001 
"65536"   0  0  0  0  3404785  3502932  3611169  3591775  3650834  3281583  2928725  2688560  2591383 
"131072"   0  0  0  0  3689591  3480771  3583156  3633624  3693309  3170744  2783308  2526546  2725046 
"262144"   0  0  0  0  3347986  3343374  3621271  4000481  3461341  3311484  2672292  2676084  2802961 
"524288"   0  0  0  0  3830551  3848551  3812170  3405353  3508048  3591140  2710156  2478281  2644821 
"1048576"   0  0  0  0  259949  242683  265775  215394  219585  210165  256580  214013  248655 
"2097152"   0  0  0  0  231413  269217  231610  255644  235976  225969  219118  251669  264888 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1690338  2561267  4274062  5283570  7100397 
"128"   1705404  2621367  4267461  5847904  7582312  7582312 
"256"   1718521  2588541  4332998  5810112  7073132  8024634  7965107 
"512"   1711407  2665014  3653390  5886650  7211022  8018812  8665997  8844453 
"1024"   1684429  2619192  4321737  5925680  7066349  7941793  8474583  7524394  6137371 
"2048"   1594920  2389540  3696494  5056455  5900467  6321679  6608629  5611381  4312636  3677503 
"4096"   1480792  2270725  3180393  4087714  4713521  5196878  5687181  5769304  4347346  3382659  2888438 
"8192"   1384256  2028702  2847459  3044239  3970936  4043365  4149824  3785860  3627963  3254747  2874376  2511345 
"16384"   1039191  1720489  2510501  2755855  3222664  3479325  3358098  3198812  3378903  3212570  2705405  2455687  2499089 
"32768"   0  0  0  0  3290311  3308847  3540981  3671519  3146510  3325661  2888355  2489393  2528970 
"65536"   0  0  0  0  3212060  3444334  3630437  3571428  3597510  3258051  2917225  2671004  2580048 
"131072"   0  0  0  0  3439847  3257005  3536662  3710559  3637158  2981745  2734425  2523033  2688334 
"262144"   0  0  0  0  3123330  3319582  3506612  3946945  3573534  3364748  2774248  2782638  2666744 
"524288"   0  0  0  0  3383332  3797595  3895476  3337649  3366539  3635357  2936659  2445201  2778344 
"1048576"   0  0  0  0  34847  50706  72536  82417  102582  141272  238447  223361  243428 
"2097152"   0  0  0  0  11571  16864  28846  34897  47459  72236  107867  156212  177731 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   929467  1336792  1768283  2133730  2203800 
"128"   940549  1346196  1802755  2132084  2377579  2511022 
"256"   934659  1354356  1790149  2152625  2350543  2533571  2509882 
"512"   891884  1296159  1747618  2152206  2360376  2483197  2327124  2651850 
"1024"   893517  1256277  1750329  2159571  2321847  2197132  2559871  2437821  2254805 
"2048"   882031  1261036  1642495  1715309  2133718  2190300  1917479  1343057  1569280  1697009 
"4096"   741892  1160033  1311960  1741531  1984550  1785514  2141379  2016699  1990298  1606825  1466509 
"8192"   733261  1067941  1362194  1568092  1644572  1705637  1794916  1674548  1708861  1578103  1530923  1274385 
"16384"   604351  905349  1262719  1444299  1554605  1722991  1657296  1599697  1624235  1590662  1460755  1417311  1426076 
"32768"   0  0  0  0  1573413  1614596  1697368  1753991  1472458  1649951  1484449  1405754  1467709 
"65536"   0  0  0  0  1606075  1698656  1736691  1755401  1606629  1589139  1561825  1453474  1462172 
"131072"   0  0  0  0  1231080  1129901  1266911  1317822  1189057  1040989  1069268  1062808  1057902 
"262144"   0  0  0  0  843095  808600  856671  823551  788393  855577  785375  831026  791609 
"524288"   0  0  0  0  340199  335269  484311  421487  450088  505375  369824  601149  627990 
"1048576"   0  0  0  0  155516  165300  194956  196214  239460  238600  264140  248568  223739 
"2097152"   0  0  0  0  76634  112864  132785  151245  161875  171837  218558  238454  255676 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1526887  2067979  3406295  4274062  4897948 
"128"   1561553  2367096  3759450  4889281  6114306  6406138 
"256"   1622442  2441400  3823789  5022044  5687020  6213578  6398720 
"512"   1514652  2294796  2860238  4375425  5067142  4532414  5331314  6174377 
"1024"   1352402  2008114  2716948  4300102  3751699  4972145  2579861  5652717  4904018 
"2048"   1441311  2056087  2778290  3542524  4071433  4031308  4469720  4204968  3140967  3150182 
"4096"   1371339  1921942  2359610  2793562  3549702  4437172  4858827  4116116  4113159  2878275  3014114 
"8192"   1307159  1872077  2307601  2788304  3343425  3580703  3580330  3515851  3121964  3117149  2393271  2651867 
