	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Sat Nov  2 05:10:28 2013

	Excel chart generation enabled
	Auto Mode
	Using maximum file size of 2097152 kilobytes.
	Command line used: iozone -Ra -g 2G -b iozone_results/iozone-run-5.csv
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
"16384"   1174314  1686830  2462639  2762835  3367148  3513480  3671931  3561737  3423340  3139910  2702213  2692157  2589103 
"32768"   0  0  0  0  3065315  3504682  3651910  3725763  3454385  3252084  2825357  2488852  2554209 
"65536"   0  0  0  0  3225970  3448007  3700324  3424595  3457461  2997584  2531225  2685461  2538588 
"131072"   0  0  0  0  3219336  3616081  3552660  3828601  3540762  3197578  2737285  2719062  2597282 
"262144"   0  0  0  0  3199763  3314629  3784166  3551602  3512773  3509007  2739111  2651452  2686041 
"524288"   0  0  0  0  3556564  3583941  3835174  3460964  3425777  3229228  2988758  2513980  2749195 
"1048576"   0  0  0  0  41514  46460  73391  82290  91123  121491  146278  237515  255681 
"2097152"   0  0  0  0  15117  23076  32926  37853  52213  64552  105757  139117  191558 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   955947  1392258  1879725  2203800  2278628 
"128"   990891  1440082  1975201  2286447  2511022  2558895 
"256"   973645  1437779  1981783  2413957  2639446  2692393  2613746 
"512"   850554  1441452  1968713  1954379  2681653  2815243  2782414  2600470 
"1024"   975063  1135391  1494522  2443368  2674649  2877110  2892612  2852271  2265510 
"2048"   977594  1421279  1958129  2420514  2653011  2909075  2972495  2897301  2255875  1976603 
"4096"   958547  1432634  1974060  2402172  2773270  2794017  3003050  2996241  2362206  1985468  1491721 
"8192"   982133  1429879  2011834  2486987  2737870  2617325  3021750  3052352  1990737  2029181  1584507  1466309 
"16384"   980952  1424214  1998483  2417248  2732949  2873872  2993033  3026249  2406244  2172411  1755878  1565905  1470067 
"32768"   0  0  0  0  2737511  2922566  2994194  2963783  2469311  2171100  1812490  1525238  1455769 
"65536"   0  0  0  0  2735680  2942268  3045643  3097292  2282682  2195654  1585409  1600120  1518546 
"131072"   0  0  0  0  2643173  2920244  2806440  3083685  1995159  2120498  1821102  1589290  1516560 
"262144"   0  0  0  0  2784526  2913070  2673956  3064757  2353538  2215364  1768113  1582022  1595092 
"524288"   0  0  0  0  2679354  2775700  2254719  3036482  2402553  2034671  1834586  1581123  1599961 
"1048576"   0  0  0  0  2759236  2833407  2991667  2989651  2410347  2147617  1779621  1589705  1545106 
"2097152"   0  0  0  0  2648213  2822926  2999526  2978566  2413554  1931025  1654341  1505130  1618112 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1768283  2561267  4274062  5735102  7100397 
"128"   1705404  2558895  4135958  5784891  7082197  8036304 
"256"   1732384  2563818  4332998  6073004  7120034  7965107  8271916 
"512"   1667552  2509312  4305250  4375425  7115451  7988981  8528336  5624545 
"1024"   1689730  2579861  3311958  5751117  7066349  8183918  8457895  3579719  5226256 
"2048"   1601164  2378293  3477979  4853603  5267294  8120522  8159088  7999524  4613765  3630870 
"4096"   1493277  2268027  3279348  4275933  5019235  4158963  8569343  8224733  5556581  4076076  2884558 
"8192"   1401076  2053558  2658845  3443271  3862465  3884297  3665505  9021131  5060489  3970936  2608978  2221945 
"16384"   1293231  1869469  2528421  3008495  3368468  3484441  3588895  3511325  5506895  4100254  3075136  2628116  2579385 
"32768"   0  0  0  0  3170901  3526444  3654338  3484512  3474909  4268316  3207832  2490702  2493006 
"65536"   0  0  0  0  3319268  3454897  3697139  3618347  3454724  3158216  2625867  2661796  2514806 
"131072"   0  0  0  0  3124627  3380932  3533798  3873407  3528196  3200389  2969537  2402570  2473193 
"262144"   0  0  0  0  3178626  3444004  3706467  3585654  3525479  3494831  2722211  2546422  2514762 
"524288"   0  0  0  0  3399457  3367014  3444618  3617029  3727525  3342499  2859492  2637528  2796306 
"1048576"   0  0  0  0  57241  87016  89743  117673  181053  258336  338810  454974  531946 
"2097152"   0  0  0  0  40982  37929  39070  45703  51945  80986  115212  163734  227956 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1066042  1562436  1828508  2067979  2467108 
"128"   962469  1504659  1997245  2621367  1939522  2499332 
"256"   1080434  1506359  1894373  2350543  2812272  1911233  2639446 
"512"   1047141  1454140  1827947  1640796  2402629  2681653  1815584  2613128 
"1024"   1014685  1424152  1450117  2120127  2295784  2338280  2497356  1370965  2275110 
"2048"   1014422  1337619  1634370  1920909  2104960  2167639  2250555  2365196  1702391  1958129 
"4096"   942043  1280473  1560982  1773166  1905950  1667170  1952300  1915940  1983405  1480792  1596819 
"8192"   895675  1167118  1414341  1456365  1731945  1781238  1776173  1832245  1667074  1699563  1308204  1293528 
"16384"   781828  1126589  1358876  1466897  1602046  1606578  1625042  1440333  1437952  1478448  1636926  1333017  1411807 
"32768"   0  0  0  0  1518799  1664861  1692206  1606743  1370759  1407683  1459077  1488114  1309630 
"65536"   0  0  0  0  1609828  1616056  1597655  1496595  1409075  1332522  1303370  1420221  1569091 
"131072"   0  0  0  0  1207814  1157042  1177719  1143224  1036684  957828  983530  1027339  1089162 
"262144"   0  0  0  0  790932  835544  810991  820166  820235  692109  759261  738163  736570 
"524288"   0  0  0  0  548234  520355  483722  383514  576385  433103  635155  578800  633949 
"1048576"   0  0  0  0  336758  215396  316538  370538  386675  276030  295585  305450  294934 
"2097152"   0  0  0  0  190536  273778  251305  280432  254743  261852  249018  256741  254485 

"Re-Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1083249  1518251  2133730  3165299  2203800 
"128"   1093856  1492113  1939522  2571150  3867787  2464907 
"256"   1070737  1479379  1897721  2285501  2812272  3994490  2187712 
"512"   857687  1347393  1809465  1766304  2207515  2521095  3064306  2205248 
"1024"   957884  1311117  1393200  1892218  2064088  2188177  2455943  3324778  2035716 
"2048"   945111  1237420  1526066  1739978  2014144  1992189  2199836  2167092  2716781  1825390 
"4096"   884065  1207909  1486172  1639800  1685655  1731351  1771703  1725439  1580949  2337777  1564536 
"8192"   837637  1138727  1367616  1441215  1615803  1674548  1707756  1578103  1657664  1713462  2250617  1497886 
"16384"   865508  1127532  1360571  1496803  1516892  1618497  1579184  1660139  1504208  1457780  1577335  2292727  1464958 
"32768"   0  0  0  0  1569425  1674557  1617617  1545807  1475160  1355670  1385420  1594312  2270674 
"65536"   0  0  0  0  1619493  1465766  1589020  1510917  1463051  1314772  1380811  1489927  1572844 
"131072"   0  0  0  0  1137580  1213506  1152980  982519  1073402  946649  1017702  1074411  1108582 
"262144"   0  0  0  0  831535  804952  819294  806443  783684  623333  711611  738943  781476 
"524288"   0  0  0  0  302451  328762  247881  271445  276236  285968  326096  290416  320079 
"1048576"   0  0  0  0  226912  254648  220099  211522  223654  270287  274474  306723  275612 
"2097152"   0  0  0  0  257619  230423  220939  227964  237938  235495  215306  226563  214636 

"Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2358717  3541098  4988978  6421025  7100397 
"128"   2608629  3445772  5325799  6727225  7582312  8036304 
"256"   2371308  3368013  5428265  5810112  7791708  7965107  8271916 
"512"   2307123  2926501  3481620  4871723  5439343  5453155  5453155  5624545 
"1024"   2115949  2694787  3722435  5821271  4700088  5593820  5853003  5251818  5330028 
"2048"   2081497  2722809  3908414  4414590  4643695  4120256  5264067  4481379  3329682  3555722 
"4096"   1928414  2415343  3485604  3415612  4007615  3894067  3666363  3709909  3263773  3040789  2625764 
"8192"   1838814  2341250  2866224  3239099  3161607  3509746  3588182  3429182  3389267  3041813  2465218  2436548 
"16384"   1748017  2296942  2802610  3184434  3449287  3429148  3463019  3571920  3254717  3073348  2556071  2414699  2342591 
"32768"   0  0  0  0  3500130  3595355  3551320  3576921  3449616  3264055  2771795  2440850  2376364 
"65536"   0  0  0  0  3380956  3436239  3714977  3521556  3382329  3002790  2793536  2668515  2495582 
"131072"   0  0  0  0  3325589  3693210  3497022  3555923  3581218  3250630  2479976  2659090  2647973 
"262144"   0  0  0  0  3730309  3474675  3513660  3517809  3378322  3022049  2803583  2409393  2706284 
"524288"   0  0  0  0  3668041  3921583  3544760  3513148  3405400  3234648  2892082  2508242  2547002 
"1048576"   0  0  0  0  113105  123218  133332  126304  141855  183597  199131  220437  206856 
"2097152"   0  0  0  0  193834  176990  186681  209779  192196  209895  241881  167787  228978 

"Re-Fread report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2561267  3363612  5283570  6421025  7940539 
"128"   2511022  3445772  5379161  7176872  8036304  8548124 
"256"   2533571  3454704  5428265  6761355  7965107  8271916  8815202 
"512"   2337255  3372274  5509113  5164632  8018812  8528336  8844453  8844453 
"1024"   2403712  3458646  4304412  5885083  7755368  8391792  8391792  7590887  6244448 
"2048"   2265394  3117032  4394265  5184636  5937172  6167360  6416117  6284678  4994712  4248644 
"4096"   2098226  2880206  3362795  4438318  4796426  5252488  5332372  5433562  4244242  3827269  2730514 
"8192"   1849703  2352793  3026275  3383593  3041006  3871604  3804725  3614985  3063510  3200182  2768534  2524445 
"16384"   1821840  2301172  2809370  3189459  3340144  3385061  3564139  3570435  3366983  3185763  2725686  2583846  2405823 
"32768"   0  0  0  0  3453256  3623985  3384128  3587846  3497102  3318274  2881693  2551411  2533119 
"65536"   0  0  0  0  3379003  3439679  3651804  3569110  3275678  3129131  2895835  2673290  2598266 
"131072"   0  0  0  0  3306487  3555854  3398194  3662260  3575256  3275342  2743185  2744678  2721539 
"262144"   0  0  0  0  3478368  3709518  3514188  3598610  3436598  3225198  3046550  2417971  2750430 
"524288"   0  0  0  0  3498772  3448037  3524573  3432574  3515052  3198226  2981246  2600077  2607607 
"1048576"   0  0  0  0  130576  184775  156475  201536  222800  284019  268903  291854  329178 
"2097152"   0  0  0  0  297212  221877  263485  239733  221874  309548  313232  271841  298752 
